"","AD","CON","HD","MS","PD"
"CROT",2.0414396163261,2.04139683607326,2.05878410426327,2.06349454410213,1.99651447410255
"CRP",1.6295090574338,1.60474229857432,1.6347665581252,1.61037868203196,1.70176959864296
"CRTAP",1.99598320662496,1.95275256657949,1.96132046546662,2.01126980956888,2.00275226238499
"CRY1",1.81998431672765,1.8006268002098,1.82080711897873,1.83509780366475,1.86772116331286
"CRYAA",1.7994910614134,1.80647362528388,1.79725673406197,1.81773770250307,1.75017738210568
"CRYAB",3.18745129929924,2.9972125863218,3.22621738989105,3.20510090499892,3.16488163036778
"CRYBA2",1.54338857792827,1.58632462370716,1.51779506326139,1.48425764201815,1.50335736441333
"CRYBB1",1.70727765817754,1.70899668497714,1.68607331125348,1.72968812784841,1.73806523899227
"CRYBB2",1.72091268317911,1.80431191028417,1.70897502984904,1.69854196073405,1.75887495975571
"CRYBB3",1.64628963796447,1.65523570259686,1.64324473213223,1.64896769832134,1.64153569497095
"CRYGA",1.69295180863598,1.69972025920409,1.70056234626864,1.69350501972553,1.63249669994857
"CRYGB",1.73992766740021,1.74868006935278,1.73484694322491,1.72310418927052,1.73963178008311
"CRYGC",1.66128143615135,1.66617891003436,1.66917087803933,1.68587076472537,1.66101589149385
"CRYGD",1.69819735467646,1.71811055654045,1.67804481186418,1.6853924987155,1.60300846785251
"CRYL1",2.2461390170363,2.23278900238353,2.23811607394566,2.24444244312996,2.23844079280635
"CRYM",1.76731815740982,1.96285127489443,1.72297691070249,1.73402652877666,1.82865357550774
"CRYZ",2.20462265957346,2.14244169132947,2.23236146470028,2.28845377056559,2.12888873573357
"CRYZL1",1.82904810220282,1.88727194963597,1.82933775338481,1.80068155624902,1.76229438432745
"CSAD",1.74417444827932,1.78856152011709,1.73833304860657,1.69267376575361,1.78527231635624
"CSDE1",2.1996106571396,2.21277293658893,2.18688267496515,2.28398993964824,2.19002292040363
"CSE1L",2.33490248210695,2.32454587435864,2.33181751603796,2.3356196268576,2.24856663269806
"CSF1",1.82232952417038,1.81958589546203,1.81697797606079,1.78036923558342,1.86916646504411
"CSF1R",2.47691401139673,2.33205145638702,2.52547840550304,2.50841893925497,2.58836569844244
"CSF2",1.81432406004775,1.81043402172231,1.8103715520117,1.81570610483143,1.82355033650247
"CSF2RA",1.74805155241352,1.66011435138354,1.74753617306613,1.75193228797305,1.80580486208165
"CSF2RB",1.68534797890661,1.69791747166492,1.6984451329288,1.67895164258172,1.72943354109606
"CSF3",1.77508133224991,1.81438011523861,1.81392181682178,1.74928983337568,1.65585117840023
"CSF3R",1.87147614071011,1.78708292957615,1.91407134017306,1.83929191449666,1.93013757189824
"CSH1",1.70261125839292,1.71274377684426,1.69266290274306,1.70506439410466,1.73963217714857
"CSHL1",1.57759235285423,1.59529539673586,1.57688564580837,1.62159731922172,1.56594615032173
"CSK",2.30432549862377,2.24811287937767,2.3132124817109,2.29224312415336,2.32956835383147
"CSN2",1.7276740547065,1.72673841244933,1.74259399385215,1.70787669984734,1.7890021811614
"CSN3",1.74421798828367,1.75221219876842,1.81138289321772,1.82900847697143,1.77633576590228
"CSNK1A1",2.22163115755817,2.26129397163517,2.22866015779272,2.24729524109662,2.14541906332736
"CSNK1D",2.05843220478843,2.06919403406748,2.05972226176621,2.04976834276974,1.99829185739978
"CSNK1E",2.27646193792868,2.23421597716484,2.31294880530307,2.22447652253296,2.26167043921284
"CSNK1G1",1.7615848705349,1.73375272750232,1.7790722721113,1.74609514277199,1.75698974431511
"CSNK1G2",2.08000920887062,2.07192805320719,2.07458814568111,2.07645458553832,2.13219333960326
"CSNK1G3",1.91040643033609,1.92198711699899,1.91519204296693,1.90874187457801,1.9014465099458
"CSNK2A1",1.96946171714074,2.02565814154008,1.94535779270557,1.96826420020026,1.93030046259448
"CSNK2A2",2.14925622210326,2.12162854302229,2.18387369271573,2.14687025823414,2.15106847225668
"CSNK2B",2.47741848554842,2.49256154625638,2.49986526573734,2.52640525622133,2.45262491711688
"CSPG4",2.070548026945,2.00948668961935,2.10993501514256,2.04899170940483,2.15452104492329
"CSPG5",2.22342757552921,2.30351233595934,2.19431902317264,2.1765560759564,2.23192047222722
"CSRP1",2.77744714554269,2.65138219199697,2.80519255073562,2.7236383224891,2.79725440237993
"CSRP2",2.32851235870769,2.27942074370375,2.36169279329916,2.32955212200263,2.30600252971341
"CSRP3",1.55160675146552,1.54919901873696,1.54810888306314,1.53534975645026,1.50842139003113
"CST2",1.74993093959393,1.76801010118364,1.77490294468363,1.78509432391792,1.72344212784076
"CST3",3.07541036533033,3.0601485504656,3.07759686747267,3.12823983354316,3.22660732194577
"CST5",1.59968746519746,1.60806080978224,1.59346042203529,1.54916353749068,1.61160423036666
"CST6",1.69916973998521,1.67735867755655,1.71451103825354,1.75060788016317,1.81379885513805
"CST7",1.89598206222275,1.83831657583791,1.9417710842815,1.93427144058069,1.83349499913001
"CST8",1.66584091662601,1.66657660984191,1.66825652009117,1.66940927399216,1.73879728147105
"CSTB",2.46245175740346,2.4176905268366,2.48521090974915,2.53736959292624,2.42845624540268
"CSTF1",1.59219821100267,1.61058443500269,1.58785718450375,1.61286844958833,1.5993406178888
"CSTF2",1.96220798469144,1.97220061467453,1.96988027713918,1.96732444525334,1.97622055249575
"CSTF3",2.15565773929617,2.15826481429391,2.16990356450266,2.16606779861685,2.14251143582759
"CTAG1A",1.58475703598128,1.60939985526138,1.64014610365808,1.52486572555115,1.54913242018001
"CTAG2",1.62019426557694,1.62804020966125,1.70533211485295,1.5906758793189,1.67745085786905
"CTAGE5",1.7199029289917,1.664557245616,1.70677597906159,1.73691728038495,1.69731918168478
"CTBP1",2.30709115085499,2.33877248844027,2.29909518311323,2.27764513014838,2.3221665180208
"CTBP2",1.8851473966083,1.82216330834119,1.89377737975681,1.86741965996937,1.91328694517287
"CTBS",2.04384242133273,2.04175407729962,2.05122679267413,2.13482224929214,2.04230620512823
"CTCF",2.19656354502814,2.17321706946593,2.21247946149748,2.21484304386719,2.18240227464762
"CTDP1",1.82617254718198,1.82074849087588,1.81172792485641,1.79774804577398,1.8221783316822
"CTDSP1",2.19769267641383,2.17484820329265,2.22002257749522,2.19872719714294,2.34326073822609
"CTDSP2",2.50554738431118,2.40098298165263,2.51164641043732,2.51660127998613,2.65189358431252
"CTF1",1.91885943452019,1.87763526854998,1.93310733068554,1.93853368822875,1.94032504124743
"CTGF",2.12877723937064,2.03866831221291,2.10741686135262,2.09770147400353,2.19703967822038
"CTH",1.86259983554195,1.89660859468404,1.86612322991188,1.85827667919092,1.71259129760506
"CTLA4",1.74361514729321,1.76190211457922,1.74870475311319,1.77022996363396,1.7797436457633
"CTNNA1",2.38885315588499,2.34599263577444,2.37935419339817,2.40190226670378,2.41884844837698
"CTNNA2",2.21536433115073,2.28456975212835,2.2065593684461,2.10995753423636,2.16252469633255
"CTNNA3",1.74593092948371,1.79603051511965,1.73099388429661,1.7191247369447,1.75848866489071
"CTNNAL1",1.98424130212707,1.94836806344079,1.99634736948447,2.06506695938097,2.02536960709524
"CTNNB1",1.97940046273345,1.95218681013728,1.97562338216615,2.00153662793208,2.08000262111001
"CTNNBIP1",2.22250495204721,2.30244114750897,2.19914420219604,2.16291166106526,2.2426686042908
"CTNNBL1",2.11250943353339,2.09056360258039,2.10714138316315,2.15576917917484,2.1301804695828
"CTNND1",1.75206944063854,1.75108196307802,1.75488848731799,1.7889817924964,1.83718824358124
"CTNND2",2.36720060930041,2.34580036346351,2.36763042036268,2.4182458673504,2.3299877690613
"CTNS",2.00143621388672,1.94586523657682,2.02671398137915,2.0192077249645,2.08280606409629
"CTPS2",1.97816111234983,1.97817482524178,1.96569806370199,1.95814941701622,2.01758168899861
"CTRB1",1.58560991467915,1.6063783764342,1.58263426692147,1.61731108065719,1.54439646434935
"CTRC",1.61024503440732,1.59394366554514,1.61598395914078,1.63693913988761,1.63063459436583
"CTRL",1.87870729801332,1.84992906003757,1.9055236282013,1.87365895550164,1.89206524845886
"CTSB",2.35087044083182,2.34308669301751,2.32217725848911,2.3885235050465,2.37341925883337
"CTSC",1.86309813178472,1.75909729302373,1.87902778889947,1.84453382970238,1.73807571737755
"CTSD",2.35993259487319,2.33065973532604,2.36749946905371,2.32252603907266,2.29988003380247
"CTSE",1.75228635179218,1.74491208377916,1.73554257897704,1.75497199335224,1.71565012785789
"CTSF",2.30669508586395,2.32158193279436,2.3085761541819,2.26240608140872,2.31475701847294
"CTSG",1.66842776539772,1.68504486493175,1.68614704550513,1.65531684050412,1.65234610514611
"CTSH",2.24447021181764,2.15435404090209,2.27806567473286,2.36355288498064,2.30373908714892
"CTSK",1.95327119464907,1.90084229247472,1.93080537620586,1.94150326542604,2.05461099862897
"CTSO",1.99088610655652,2.0057992448578,1.95905790570854,1.95029186380453,1.92657210855659
"CTSS",1.67016672469293,1.54720575709297,1.65588069467937,1.71151850361557,1.65847373104132
"CTSW",1.68537186081315,1.68159188162926,1.68801878941505,1.67130780826311,1.76686463171883
"CTSZ",2.03194429748163,1.9944344524218,2.06838806168725,2.05803017924434,2.08739167327808
"CTTN",2.11494202368732,2.14714905760101,2.08640482468658,2.02832744642906,2.13028814052654
"CUBN",1.74464177720328,1.69654432212792,1.75244938799736,1.79946646501399,1.73435319882661
"CUL1",2.14728347403795,2.1564744455731,2.15750487916682,2.1488447398704,2.10038900979179
"CUL2",1.97129173082853,1.98156146254918,1.96996416837966,1.99488033404837,1.86808532966522
"CUL3",1.97690714937361,2.015349526325,1.97209594908665,2.01501773579254,1.84625004969445
"CUL4A",1.95734172233595,1.92019053586401,1.9733817950525,1.98320093048066,1.9810937151862
"CUL4B",1.71578338260405,1.71070389369834,1.67271160797818,1.72428063688601,1.66387468573682
"CUL5",1.93668037630703,1.91591611028956,1.91474912237107,1.89427027175219,1.94564180933553
"CUTA",2.57678031220625,2.62395909017719,2.59307437310935,2.55394772470707,2.57235008229213
"CUZD1",1.7458470900205,1.65806997689815,1.77293177440926,1.83545720336928,1.6672381033599
"CX3CL1",2.16049466481389,2.23684602145459,2.13699660404247,2.15096747594182,2.13690312046326
"CX3CR1",1.97849688163324,1.98514186769489,1.98508325502435,1.96797457876101,1.95502894845302
"CXADR",2.09038472440525,2.11597104896875,2.05611088070965,2.08394828227039,2.19046941643965
"CXCL1",2.02258357675191,1.93202817837315,2.12870333505305,2.01138945189494,1.9543028553271
"CXCL10",1.81646422618648,1.81968535979144,1.8177518488426,1.80815766337293,1.83277916257729
"CXCL11",1.62895258454164,1.63010723139828,1.63057444241106,1.64121440187186,1.61420636066635
"CXCL12",1.97594909827858,1.96465417654764,1.98679482278853,1.97992167467476,2.11732215174526
"CXCL14",2.03718047496673,2.111878170793,1.99004100156092,2.05029169702453,2.05605882164103
"CXCL2",1.80077370411886,1.8405689057882,1.90335244684507,1.73859910886693,1.70516343310051
"CXCL3",1.66448367120065,1.65650105589729,1.67070563806778,1.65784231066015,1.66646039977361
"CXCL5",1.57294010977814,1.52999110658218,1.57782477401106,1.53935692990243,1.54173726431743
"CXCL6",1.70964353668471,1.69104898681234,1.7063620954848,1.69276157880529,1.81646141225646
"CXCR3",1.74002020249401,1.74213586607218,1.7346047729986,1.73740684532473,1.73992883103916
"CXCR4",1.78158770479625,1.63617576405465,1.74627102669422,1.82755446031297,1.79164135180661
"CXXC1",2.45018965547267,2.42392828212477,2.47869513668833,2.43577137312404,2.55645968587339
"CXXC4",1.88907614362735,1.88663475904124,1.84658933220981,1.83115670466094,1.84238001058419
"CYB561",1.70686984761937,1.71325237588298,1.67319997805761,1.69094996251305,1.64674576260985
"CYB561D2",1.93861889205599,2.01589862776465,1.92363625056432,1.91004830001827,1.98722346562941
"CYB5A",2.12754803476735,2.10636980112151,2.1279130803535,2.15052447493894,2.12377638735229
"CYB5R1",2.21492687052853,2.24550156429612,2.2050197785283,2.1892863644457,2.12596359357684
"CYB5R2",2.0092327702176,2.0196332298734,1.99855597494569,1.89407195804227,2.0035155855112
"CYB5R3",2.38451179823073,2.36957504949927,2.40759151758702,2.37934725611621,2.42096117105153
"CYB5R4",1.83728361850609,1.80250924370042,1.81978375046613,1.87930822584151,1.82193171231468
"CYBA",2.13121943459229,2.00345113526288,2.1324608451989,2.21498456847342,2.11095959109885
"CYBB",1.89568964883696,1.80190701793896,1.89354224850592,1.95337518460741,1.76842783052891
"CYC1",2.28023124923261,2.35122051015288,2.27701148224233,2.2363492667855,2.21929384673106
"CYCS",2.3183469852676,2.43674382950253,2.29420486979797,2.28291579479362,2.25936364866222
"CYP11A1",1.93489464797955,1.90782914551708,1.93930239641593,1.95790607115389,1.93846736061645
"CYP11B1",1.67028979537901,1.66553741692051,1.67918293124766,1.68780695352331,1.67819879315719
"CYP11B2",1.63166673231145,1.62859902087897,1.60896544096382,1.61492514387283,1.62381148128895
"CYP17A1",1.7522535342142,1.72981137694763,1.76750579267141,1.83401145857674,1.73256495604629
"CYP19A1",1.70306818841247,1.69060550279093,1.71525291402553,1.68556190859016,1.71080146621896
"CYP1A1",1.6943584705734,1.69277642577362,1.67882501036402,1.72354870377824,1.75497588282185
"CYP1B1",2.09084230058944,1.9601420004494,2.07531028164394,2.10257368008517,2.04863388464179
"CYP20A1",1.66192737701506,1.61119101174297,1.61627521848027,1.5928795084541,1.6498656732214
"CYP24A1",1.58894665024106,1.65234168984541,1.55638488163715,1.55952754402825,1.5726437758982
"CYP26A1",1.748726088337,1.81365758965979,1.73609831993466,1.70856307464445,1.81632325696188
"CYP26B1",1.99009801208196,2.04518180190503,1.92409743735072,1.93301272153441,1.88925628018179
"CYP27A1",2.1684846485647,2.0996682475742,2.16109726787044,2.1427117586394,2.29053620704803
"CYP27B1",1.6476687535468,1.64472555160766,1.63307367451755,1.60441995591288,1.66547747526422
"CYP2A13",1.66954363507713,1.68364521549225,1.65724069346566,1.64173908269747,1.69080384043319
"CYP2A7",1.61117440491975,1.61018784540165,1.62226873386333,1.59931980822213,1.68519697708694
"CYP2C8",1.79531116988347,1.82130459940201,1.80223188148395,1.77870772675075,1.73884640803879
"CYP2D6",1.73519577729593,1.74729414286236,1.75592479106126,1.69972602760495,1.70104268198132
"CYP2E1",1.78733186117249,1.82917113086437,1.81605391403169,1.81229381418927,1.82964170806328
"CYP2J2",2.30707810749153,2.20933698781978,2.34564869998616,2.3287948820522,2.34321277946133
"CYP39A1",1.78171310380819,1.76766518029145,1.78515145867588,1.78823859114353,1.77592198367173
"CYP3A43",1.70496587946707,1.7186151717037,1.70845808486217,1.62899576173317,1.67035115463967
"CYP3A5",1.67040669226571,1.64700344508752,1.65615744129185,1.61592136395947,1.61412942082828
"CYP46A1",2.50949417060623,2.49451433507168,2.51895770794596,2.51352464459148,2.48115672099923
"CYP4A11",1.70098021944239,1.68713695926723,1.69444744484792,1.682651732016,1.69473457395446
"CYP4B1",1.622279032936,1.60478574505369,1.61080773474254,1.56393695137389,1.71697092951936
"CYP4F11",1.84694787574713,1.85042509295285,1.85558673578714,1.8598854611821,1.86282412109815
"CYP4F12",1.81072427280801,1.76093908509275,1.8351739070648,1.79407988664642,1.90042088127559
"CYP4F2",1.59675785239011,1.59939621325501,1.59704020596953,1.61545886004624,1.6136165260281
"CYP4F8",1.45226036296416,1.44214090923166,1.45864205052452,1.48444810980406,1.45986824038559
"CYP51A1",1.98704303478085,1.99644235485973,1.96604312181477,1.94372910987609,1.99997974932364
"CYP7A1",1.41048444233548,1.45787850186224,1.435336758798,1.33867377261245,1.40852966702667
"CYP7B1",1.72573078250952,1.71728874711628,1.71340439990835,1.7361729872015,1.72679420307609
"CYR61",1.88641246931053,1.86981045096196,1.89157910707671,1.87121376426737,1.90707290663361
"CYSLTR2",1.7953782287649,1.79446443617994,1.79939459222267,1.7894412019389,1.79717818602808
"CYTL1",1.86816950890845,1.72089528556819,1.85382666651242,1.81809331250914,1.78386703311177
"DAB1",1.56888204788346,1.62270796511774,1.58728863458744,1.60451032678371,1.58409491011208
"DAB2",2.03035112105543,1.92783993580401,1.99856743870797,2.1418781510894,2.0716349662238
"DACH1",1.88768849031367,1.85559686349989,1.88764184455416,1.83999766041943,1.81775075182085
"DACT1",1.87483233835919,1.86064797712813,1.84900690875218,1.89154202203154,1.96216492509781
"DAD1",2.44817689665156,2.41954795354004,2.44284875299692,2.45440778509737,2.43367409882787
"DAG1",2.16051459781754,2.12883314599322,2.15163843486615,2.13056502849163,2.180031928975
"DAP",2.2695260640163,2.24291894944666,2.2727946831725,2.26717751691274,2.31723485378127
"DAP3",2.11754545221876,2.1352953790595,2.10709142808087,2.1424672728421,2.01787548247038
"DAPK1",2.01678908270874,2.03364397606891,2.01139583348557,2.02875614973479,1.95448209318055
"DAPK2",2.05317668289299,2.07129284968173,2.05006181336351,1.93359489480707,2.09826588792038
"DAPK3",1.87159376222246,1.85157369718774,1.86605040142792,1.84911470079149,1.85508627579771
"DARS",2.59576741364155,2.62014072065647,2.57819455390192,2.63784000798412,2.6058543049726
"DAZ1",1.62658457632539,1.60757708596184,1.61806176621518,1.69272830720954,1.62669146663288
"DAZAP1",2.03258300507473,2.02496639954155,2.02145317201585,2.01680996289212,2.04842330309563
"DAZAP2",2.47169884692639,2.47425571830147,2.48537675443719,2.44267737082366,2.50426748893185
"DAZL",1.7973473802845,1.80528455654919,1.81100482836615,1.81262364402035,1.77234957868131
"DBF4",1.44129009997284,1.44751883917856,1.43503005656816,1.45596614404846,1.43647045779712
"DBH",1.79478642334125,1.79866966413182,1.810484591556,1.81493776630991,1.76291219824253
