"","cortex_brain","substantia_nigra_brain","brain"
"DDX6",1.89179356683141,1.89179356683141,1.89179356683141
"DEAF1",2.09578343973772,2.09578343973772,2.09578343973772
"DEC1",1.54617632183915,1.54617632183915,1.54617632183915
"DECR1",2.30849464313598,2.30849464313598,2.30849464313598
"DECR2",2.06850152775663,2.06850152775663,2.06850152775663
"DEDD",1.95372974743801,1.953729747438,1.953729747438
"DEF6",1.67401345061395,1.67401345061395,1.67401345061395
"DEFA4",1.6998684553564,1.6998684553564,1.6998684553564
"DEFA5",1.86339970853109,1.86339970853109,1.86339970853109
"DEFB1",1.72033764595029,1.72033764595029,1.72033764595029
"DEFB126",1.87824849799761,1.87824849799761,1.87824849799761
"DEGS1",2.21766598539431,2.21766598539431,2.21766598539431
"DEK",2.1812092630057,2.1812092630057,2.1812092630057
"DES",1.6575486459268,1.6575486459268,1.6575486459268
"DFFA",2.02012912724255,2.02012912724255,2.02012912724255
"DFFB",1.93249428498647,1.93249428498647,1.93249428498647
"DFNA5",2.2033046222311,2.20330462223109,2.2033046222311
"DGAT1",1.93460584158163,1.93460584158163,1.93460584158163
"DGCR14",2.07703615787293,2.07703615787293,2.07703615787293
"DGCR2",2.28327121748296,2.28327121748296,2.28327121748296
"DGCR8",2.12220450816065,2.12220450816065,2.12220450816065
"DGKA",1.76644893407296,1.76644893407296,1.76644893407296
"DGKD",2.10372508734179,2.10372508734179,2.10372508734179
"DGKE",1.43837559562924,1.43837559562924,1.43837559562924
"DGKG",2.0647172007795,2.0647172007795,2.0647172007795
"DGKQ",1.9707895396727,1.97078953967271,1.9707895396727
"DGUOK",2.21878265132014,2.21878265132014,2.21878265132014
"DHCR24",2.2357955785729,2.2357955785729,2.2357955785729
"DHCR7",2.23520525176135,2.23520525176135,2.23520525176135
"DHPS",2.37870644627716,2.37870644627716,2.37870644627716
"DHRS2",1.60892700840864,1.60892700840864,1.60892700840864
"DHRS3",2.29093083907973,2.29093083907973,2.29093083907973
"DHRS4",1.9860601901216,1.9860601901216,1.9860601901216
"DHRS9",2.12750511765552,2.12750511765552,2.12750511765552
"DHX15",2.29689915000939,2.2968991500094,2.2968991500094
"DHX8",1.75862851344045,1.75862851344045,1.75862851344045
"DHX9",1.86350767539398,1.86350767539398,1.86350767539398
"DIABLO",2.2292899727081,2.22928997270811,2.22928997270811
"DIAPH1",2.21921248811704,2.21921248811704,2.21921248811704
"DIAPH2",1.91211970161145,1.91211970161145,1.91211970161145
"DIAPH3",1.56359563220957,1.56359563220957,1.56359563220957
"DICER1",1.73278232136958,1.73278232136958,1.73278232136958
"DIDO1",1.98575286913361,1.98575286913361,1.98575286913361
"DIO1",1.62074924037059,1.62074924037059,1.62074924037059
"DIO2",1.76651134052984,1.76651134052984,1.76651134052984
"DIO3",1.9435608945433,1.9435608945433,1.9435608945433
"DIRAS3",1.68953552420378,1.68953552420378,1.68953552420378
"DISC1",1.73448065877066,1.73448065877066,1.73448065877066
"DKC1",2.12389648292447,2.12389648292447,2.12389648292447
"DKK1",1.71694389897938,1.71694389897938,1.71694389897938
"DKK2",1.51980871457807,1.51980871457806,1.51980871457806
"DKK3",1.47170513071234,1.47170513071234,1.47170513071234
"DKK4",1.5663339056557,1.5663339056557,1.5663339056557
"DKKL1",1.71977481986301,1.71977481986301,1.71977481986301
"DLC1",2.05863054932181,2.05863054932181,2.05863054932181
"DLD",2.07501093978301,2.07501093978301,2.07501093978301
"DLG1",1.77484359387187,1.77484359387187,1.77484359387187
"DLG2",1.71278511862609,1.71278511862609,1.71278511862609
"DLG3",1.63556132362302,1.63556132362302,1.63556132362302
"DLG4",2.41208724325808,2.41208724325808,2.41208724325808
"DLG5",2.05768824229307,2.05768824229307,2.05768824229307
"DLGAP1",1.58669441569189,1.58669441569189,1.58669441569189
"DLGAP2",2.16869015513849,2.16869015513849,2.1686901551385
"DLK1",1.77356741258885,1.77356741258885,1.77356741258885
"DLL3",1.98507606599317,1.98507606599317,1.98507606599317
"DLX2",1.88938760864188,1.88938760864188,1.88938760864188
"DLX4",1.63263508391618,1.63263508391618,1.63263508391618
"DLX5",1.78722957757753,1.78722957757754,1.78722957757754
"DMBT1",1.59859062584796,1.59859062584796,1.59859062584796
"DMC1",1.67731427067109,1.6773142706711,1.6773142706711
"DMD",1.74921471145471,1.74921471145471,1.74921471145472
"DMP1",1.6507018768198,1.6507018768198,1.6507018768198
"DMPK",2.00775535170443,2.00775535170443,2.00775535170443
"DMTF1",2.16050023169401,2.16050023169401,2.16050023169401
"DMXL1",1.87236163695826,1.87236163695826,1.87236163695826
"DNAH9",1.60228534263353,1.60228534263353,1.60228534263353
"DNAI1",1.8235969113364,1.8235969113364,1.8235969113364
"DNAI2",1.72560922472822,1.72560922472822,1.72560922472822
"DNAJA1",2.43175119799508,2.43175119799509,2.43175119799509
"DNAJA2",2.21147144117937,2.21147144117937,2.21147144117937
"DNAJA3",2.30656470025983,2.30656470025983,2.30656470025983
"DNAJB1",2.38098285312625,2.38098285312625,2.38098285312625
"DNAJB2",2.51722747538785,2.51722747538785,2.51722747538785
"DNAJB4",1.84727766206782,1.84727766206782,1.84727766206782
"DNAJB5",1.79749779308082,1.79749779308082,1.79749779308082
"DNAJB6",2.10218070102079,2.10218070102079,2.10218070102079
"DNAJB9",2.29331011871523,2.29331011871523,2.29331011871523
"DNAJC1",1.81310620040633,1.81310620040633,1.81310620040633
"DNAJC12",2.12137503804598,2.12137503804598,2.12137503804598
"DNAJC15",2.24603749538086,2.24603749538086,2.24603749538086
"DNAJC4",1.83727610800479,1.83727610800479,1.83727610800479
"DNAJC8",2.31739121130718,2.31739121130717,2.31739121130718
"DNAL4",2.19287748855761,2.19287748855761,2.19287748855761
"DNALI1",2.06203169930682,2.06203169930682,2.06203169930682
"DNASE1",1.62479117753983,1.62479117753983,1.62479117753983
"DNASE1L1",1.7282319229398,1.7282319229398,1.7282319229398
"DNASE1L2",1.7823006876477,1.7823006876477,1.7823006876477
"DNASE1L3",1.74878790826022,1.74878790826022,1.74878790826022
"DNASE2",2.04132319006399,2.04132319006399,2.04132319006399
"DNASE2B",1.63686361440142,1.63686361440142,1.63686361440142
"DNM1",2.57823684490473,2.57823684490473,2.57823684490472
"DNM1L",2.00122618529897,2.00122618529897,2.00122618529897
"DNM2",1.99076694828179,1.99076694828179,1.99076694828179
"DNMT1",2.1600514351355,2.16005143513551,2.16005143513551
"DNMT3A",1.64605616956195,1.64605616956195,1.64605616956195
"DNMT3B",1.61674067480633,1.61674067480633,1.61674067480633
"DNPEP",1.84094742215392,1.84094742215392,1.84094742215392
"DNTT",1.77227103008306,1.77227103008306,1.77227103008306
"DNTTIP2",1.88508231763715,1.88508231763715,1.88508231763715
"DOC2A",1.89181277121325,1.89181277121326,1.89181277121326
"DOC2B",1.79862909297418,1.79862909297419,1.79862909297418
"DOCK1",2.21072584896163,2.21072584896163,2.21072584896163
"DOK1",1.77053190415106,1.77053190415106,1.77053190415106
"DOK2",1.88864538510119,1.88864538510119,1.88864538510119
"DOPEY2",1.62490003662208,1.62490003662208,1.62490003662208
"DPAGT1",2.03219616665202,2.03219616665202,2.03219616665202
"DPEP1",1.73357470732483,1.73357470732483,1.73357470732483
"DPEP3",1.75555190417824,1.75555190417824,1.75555190417824
"DPF1",1.93039119916973,1.93039119916973,1.93039119916973
"DPF2",2.31303302384647,2.31303302384648,2.31303302384648
"DPF3",1.90131140937799,1.90131140937799,1.90131140937799
"DPH2",2.01822381382442,2.01822381382442,2.01822381382442
"DPM1",2.08915536822081,2.08915536822081,2.08915536822081
"DPM2",1.98317555173955,1.98317555173955,1.98317555173955
"DPM3",2.30856257208591,2.30856257208591,2.30856257208591
"DPP3",1.78583283856719,1.78583283856719,1.78583283856718
"DPP4",1.43055141881509,1.43055141881509,1.43055141881509
"DPP6",2.26307929702086,2.26307929702085,2.26307929702085
"DPT",1.55431487780151,1.55431487780151,1.55431487780151
"DPYD",1.86142497821015,1.86142497821015,1.86142497821015
"DPYS",1.6620585692341,1.66205856923409,1.6620585692341
"DPYSL2",2.93350093677976,2.93350093677976,2.93350093677977
"DPYSL3",2.5429384155665,2.54293841556649,2.54293841556649
"DPYSL4",2.24016463401069,2.24016463401069,2.24016463401069
"DR1",2.01131321079637,2.01131321079637,2.01131321079637
"DRAP1",2.33241574813479,2.33241574813479,2.33241574813479
"DRD1",1.37759260619825,1.37759260619825,1.37759260619825
"DRD2",1.83024462476259,1.83024462476259,1.83024462476259
"DRD3",1.61851580966978,1.61851580966978,1.61851580966978
"DRD4",1.55517051639714,1.55517051639714,1.55517051639714
"DRD5",1.81612054754827,1.81612054754827,1.81612054754827
"DRG1",2.27569776070892,2.27569776070892,2.27569776070892
"DRG2",2.02698547764366,2.02698547764367,2.02698547764367
"DRP2",1.71585876976632,1.71585876976632,1.71585876976632
"DSC1",1.65194358242974,1.65194358242974,1.65194358242974
"DSC2",1.72357019157483,1.72357019157483,1.72357019157483
"DSC3",1.65856968640422,1.65856968640422,1.65856968640422
"DSCR3",1.98901499670338,1.98901499670338,1.98901499670338
"DSCR4",1.76830198872229,1.76830198872228,1.76830198872228
"DSG2",1.62757257030221,1.62757257030221,1.62757257030221
"DSP",1.96179438468352,1.96179438468352,1.96179438468352
"DST",1.71584610301751,1.71584610301751,1.71584610301751
"DSTN",2.44842166783417,2.44842166783417,2.44842166783417
"DTNA",2.11393903626098,2.11393903626098,2.11393903626098
"DTNB",1.97594887425873,1.97594887425873,1.97594887425873
"DTWD1",1.80749371389629,1.80749371389629,1.80749371389629
"DTYMK",1.8714746927064,1.87147469270641,1.87147469270641
"DUOX1",1.63906755669037,1.63906755669037,1.63906755669037
"DUOX2",1.65028235598299,1.65028235598299,1.65028235598299
"DUS1L",2.07946012441988,2.07946012441988,2.07946012441988
"DUS4L",1.89473981151604,1.89473981151604,1.89473981151604
"DUSP1",2.47576299881003,2.47576299881004,2.47576299881004
"DUSP10",1.63103796900711,1.63103796900711,1.6310379690071
"DUSP11",2.145978862702,2.145978862702,2.145978862702
"DUSP12",2.12289861205513,2.12289861205513,2.12289861205513
"DUSP13",1.79175029924285,1.79175029924285,1.79175029924285
"DUSP14",2.07327691723084,2.07327691723084,2.07327691723084
"DUSP2",1.68022373152551,1.68022373152551,1.68022373152551
"DUSP22",2.09686264753156,2.09686264753157,2.09686264753156
"DUSP3",2.36556874509668,2.36556874509668,2.36556874509668
"DUSP4",1.64851797920085,1.64851797920085,1.64851797920085
"DUSP5",1.98873026043074,1.98873026043074,1.98873026043074
"DUSP6",1.71919976264339,1.7191997626434,1.71919976264339
"DUSP8",2.38776778911015,2.38776778911015,2.38776778911015
"DUSP9",1.7872602893239,1.7872602893239,1.7872602893239
"DUT",2.16397779911087,2.16397779911087,2.16397779911087
"DVL1",2.01529349591448,2.01529349591448,2.01529349591448
"DVL2",2.05336952490901,2.05336952490901,2.05336952490901
"DVL3",2.09713504735612,2.09713504735612,2.09713504735612
"DYNC1I1",2.25861401807337,2.25861401807337,2.25861401807337
"DYNC1LI1",1.76795361773985,1.76795361773985,1.76795361773985
"DYNC1LI2",2.51738031148451,2.51738031148451,2.51738031148451
"DYNLT1",2.28829314668158,2.28829314668158,2.28829314668158
"DYNLT3",2.18074517693226,2.18074517693226,2.18074517693226
"DYRK1A",2.30538243538691,2.30538243538691,2.30538243538691
"DYRK1B",1.9047535078264,1.9047535078264,1.9047535078264
"DYRK2",1.82225003906244,1.82225003906244,1.82225003906244
"DYSF",2.26190767041878,2.26190767041878,2.26190767041879
"E2F1",1.78152312902281,1.78152312902281,1.78152312902281
"E2F2",1.63488462036185,1.63488462036185,1.63488462036185
"E2F3",1.99412687335323,1.99412687335323,1.99412687335323
"E2F4",2.23546450357848,2.23546450357848,2.23546450357848
"E2F6",2.07209594949294,2.07209594949294,2.07209594949294
"E4F1",2.23773778338482,2.23773778338482,2.23773778338482
"EBAG9",2.20170688483689,2.20170688483689,2.20170688483689
"EBI3",1.92953280825341,1.92953280825341,1.92953280825341
"EBNA1BP2",2.26624647930156,2.26624647930156,2.26624647930156
"EBP",2.06799327799933,2.06799327799934,2.06799327799934
"ECD",1.89697492279372,1.89697492279372,1.89697492279372
"ECE1",1.80208322847633,1.80208322847633,1.80208322847633
"ECEL1",1.73035299901375,1.73035299901375,1.73035299901375
"ECH1",2.3251860991271,2.3251860991271,2.3251860991271
"ECHS1",2.54008041739978,2.54008041739978,2.54008041739978
"ECM1",1.78134987181335,1.78134987181335,1.78134987181335
"ECM2",1.77440800961839,1.77440800961839,1.77440800961839
"EDA",1.71936007060997,1.71936007060998,1.71936007060998
"EDA2R",1.74159472596199,1.74159472596199,1.74159472596199
"EDAR",1.65016017093035,1.65016017093035,1.65016017093035
"EDF1",2.47773299420707,2.47773299420707,2.47773299420707
"EDIL3",1.87494228794652,1.87494228794652,1.87494228794652
"EDN1",2.19133712844674,2.19133712844673,2.19133712844673
"EDN3",1.73891998270797,1.73891998270797,1.73891998270797
"EDNRA",1.80045552925526,1.80045552925526,1.80045552925526
"EDNRB",1.9466201300385,1.94662013003849,1.9466201300385
"EEA1",1.51415815420736,1.51415815420736,1.51415815420736
"EEF1A1",2.9548782449077,2.9548782449077,2.9548782449077
"EEF1A2",2.50516113085372,2.50516113085372,2.50516113085372
"EEF1B2",2.66868261403052,2.66868261403052,2.66868261403052
"EEF1D",2.41190967917911,2.41190967917911,2.41190967917911
"EEF1E1",2.06046183326209,2.06046183326209,2.06046183326209
"EEF2",2.89213473590426,2.89213473590425,2.89213473590426
"EFCAB2",1.63818372332574,1.63818372332574,1.63818372332574
"EFEMP1",2.2396499525026,2.2396499525026,2.2396499525026
"EFEMP2",2.15701783648538,2.15701783648538,2.15701783648538
"EFNA1",2.11728558189807,2.11728558189807,2.11728558189807
"EFNA2",1.60227093864269,1.60227093864269,1.60227093864269
"EFNA3",1.89255800168795,1.89255800168795,1.89255800168795
"EFNA4",1.7397458673102,1.7397458673102,1.7397458673102
"EFNA5",1.71001278913758,1.71001278913758,1.71001278913758
"EFNB1",1.97472784592556,1.97472784592556,1.97472784592556
"EFNB2",2.1835460615494,2.1835460615494,2.1835460615494
"EFNB3",2.02725589951738,2.02725589951738,2.02725589951738
"EFS",2.00727495004837,2.00727495004837,2.00727495004837
"EGF",1.63316626093846,1.63316626093846,1.63316626093846
"EGFL6",1.70933748101595,1.70933748101595,1.70933748101595
"EGFL7",2.09495204625191,2.09495204625191,2.09495204625191
"EGFR",1.98251347138908,1.98251347138908,1.98251347138908
"EGLN1",1.80570897633521,1.8057089763352,1.8057089763352
"EGR1",2.08939448813512,2.08939448813512,2.08939448813512
"EGR2",1.67741323327571,1.67741323327571,1.67741323327571
"EGR3",1.52166460950504,1.52166460950504,1.52166460950504
"EGR4",1.71712589335554,1.71712589335554,1.71712589335554
"EHD1",2.20857847894751,2.20857847894751,2.20857847894751
"EHD2",1.99074107624064,1.99074107624064,1.99074107624064
"EHD3",2.13916407948426,2.13916407948426,2.13916407948426
"EHF",1.53605468080758,1.53605468080758,1.53605468080758
"EHHADH",1.6165948035456,1.6165948035456,1.6165948035456
"EHMT2",1.96598363964854,1.96598363964854,1.96598363964854
"EI24",2.21068722036617,2.21068722036616,2.21068722036616
"EIF1",2.53326013771489,2.5332601377149,2.53326013771489
"EIF1AX",2.15548739414389,2.1554873941439,2.15548739414389
"EIF1B",2.43526377953575,2.43526377953575,2.43526377953574
"EIF2AK1",2.2924675274481,2.2924675274481,2.2924675274481
"EIF2AK2",2.26272864181264,2.26272864181264,2.26272864181264
"EIF2AK3",1.75072725696032,1.75072725696033,1.75072725696033
"EIF2B1",2.08032664759131,2.08032664759131,2.08032664759131
"EIF2B2",2.1945096408494,2.1945096408494,2.1945096408494
"EIF2B3",2.10304648129295,2.10304648129295,2.10304648129295
"EIF2S1",2.07352553750206,2.07352553750206,2.07352553750206
"EIF2S2",1.8381190681636,1.8381190681636,1.8381190681636
"EIF4A1",2.38941543732535,2.38941543732535,2.38941543732535
"EIF4A2",2.61973252249586,2.61973252249586,2.61973252249586
"EIF4B",2.49168247471228,2.49168247471228,2.49168247471228
"EIF4E2",1.91246534598991,1.91246534598991,1.91246534598991
"EIF4EBP1",1.73323407040994,1.73323407040994,1.73323407040994
"EIF4EBP2",2.19895297521676,2.19895297521676,2.19895297521676
"EIF4ENIF1",2.17178528249461,2.17178528249461,2.17178528249461
"EIF4G1",2.16505478639345,2.16505478639345,2.16505478639345
"EIF4G2",2.38586473494586,2.38586473494586,2.38586473494586
"EIF4G3",2.34210693074413,2.34210693074412,2.34210693074412
"EIF5",1.90363804673715,1.90363804673716,1.90363804673716
"EIF5A2",1.9403109888955,1.9403109888955,1.9403109888955
"ELAC2",1.99840928042875,1.99840928042875,1.99840928042875
"ELAVL1",2.14393839906945,2.14393839906945,2.14393839906945
"ELAVL2",1.6872572433072,1.6872572433072,1.6872572433072
"ELAVL3",2.40311802620824,2.40311802620824,2.40311802620824
"ELAVL4",2.19991675735931,2.19991675735931,2.19991675735931
"ELF2",2.28654563440969,2.28654563440969,2.28654563440969
"ELF3",1.83007943456893,1.83007943456893,1.83007943456893
"ELF4",1.82600001063211,1.82600001063211,1.82600001063211
"ELF5",2.04669245853069,2.04669245853069,2.04669245853069
"ELK1",2.21725967680361,2.21725967680361,2.21725967680361
"ELK3",1.61806041536825,1.61806041536825,1.61806041536825
"ELK4",1.67524165263542,1.67524165263542,1.67524165263542
"ELL",1.9329079927957,1.9329079927957,1.9329079927957
"ELL2",1.89188206102452,1.89188206102453,1.89188206102452
"ELN",1.78558637668809,1.78558637668809,1.78558637668809
"ELOVL1",2.06406553423767,2.06406553423767,2.06406553423767
"ELOVL4",1.9570231950744,1.9570231950744,1.9570231950744
"ELOVL5",2.14944769352721,2.14944769352721,2.14944769352721
"ELSPBP1",1.92533293260438,1.92533293260438,1.92533293260438
"EMCN",1.82614658187001,1.82614658187,1.82614658187
"EMD",2.29896475421646,2.29896475421646,2.29896475421646
"EMILIN1",1.712499095661,1.712499095661,1.712499095661
"EML1",1.86918192533691,1.86918192533691,1.86918192533691
"EML2",2.12601922625549,2.12601922625548,2.12601922625548
"EML3",2.14655027067721,2.14655027067721,2.14655027067721
"EML4",2.00003290940465,2.00003290940466,2.00003290940466
"EMP1",2.00532937471035,2.00532937471035,2.00532937471035
"EMP2",1.75563509135103,1.75563509135103,1.75563509135103
"EMP3",2.01491365078297,2.01491365078297,2.01491365078297
"EMR1",1.72544580069822,1.72544580069822,1.72544580069822
"EMR2",1.84653844189792,1.84653844189792,1.84653844189792
"EN1",1.78236116530413,1.78236116530413,1.78236116530413
"EN2",1.85199497502005,1.85199497502005,1.85199497502005
"ENC1",1.96002180103511,1.96002180103511,1.96002180103511
"ENDOG",2.0108776133952,2.0108776133952,2.0108776133952
"ENG",2.11265032946432,2.11265032946432,2.11265032946432
"ENO1",2.5983267639526,2.59832676395261,2.5983267639526
"ENO2",2.36218667401456,2.36218667401455,2.36218667401455
"ENO3",1.80138416216611,1.80138416216611,1.80138416216611
"ENOSF1",1.91405829005711,1.91405829005711,1.91405829005711
"ENPEP",1.52190755073303,1.52190755073303,1.52190755073303
