"","F","M"
"PITPNM1",2.1475539292919,2.35939030975382
"PITPNM3",1.48768770610918,1.63842655898783
"PITX1",1.56218552357453,1.72993469275275
"PITX2",1.50568399569454,1.64076996768997
"PITX3",1.61313546980417,1.72171454726541
"PJA1",1.77705232203649,2.07699663023176
"PKD2",1.92277799008842,1.99984785066484
"PKD2L1",1.71376777774974,1.87401070918699
"PKIA",2.11833632564588,2.36094496995648
"PKIG",1.98681524242964,2.21114918568201
"PKLR",1.59485791558232,1.73087174237449
"PKN1",2.09749517321698,2.19089879603669
"PKN2",1.90093532844787,1.92053120430442
"PKNOX1",1.86126695162612,1.98849753420067
"PKP1",1.76809983539158,1.89739813820185
"PKP2",1.59005599610493,1.7114955332813
"PKP4",2.1205024469206,2.28441602158599
"PLA1A",2.02899371774048,1.95978659483473
"PLA2G12A",1.68013527830378,1.82683358310598
"PLA2G1B",1.79587249682049,1.93166635637346
"PLA2G2A",1.72520113672377,1.62059522087059
"PLA2G2D",1.49738507364877,1.62320846909976
"PLA2G2E",1.53075823630041,1.68643446697544
"PLA2G2F",1.54356105229699,1.67566625499785
"PLA2G3",1.53604108523898,1.73931842723161
"PLA2G4C",2.19618475916776,2.41872164214251
"PLA2G5",1.80770755970311,1.9940401265796
"PLA2G6",1.92678625678256,2.04697849908318
"PLA2G7",1.75996574717002,1.83433087676716
"PLA2R1",1.56917819357055,1.68552311514831
"PLAA",1.70618261860427,1.88244876643239
"PLAC1",1.70103804083403,1.81469304369287
"PLAG1",1.66513062374877,1.76248025173198
"PLAGL1",1.60252769560457,1.74848850017944
"PLAGL2",2.01074691567852,2.06398069216853
"PLAT",2.07411049750929,2.13881255647982
"PLAU",1.74262300533912,1.81581967993652
"PLAUR",1.79594694480913,1.82580020993846
"PLCB2",1.83641363472212,1.90238694921718
"PLCB3",1.75037698010354,1.83299039912189
"PLCB4",1.44284881593037,1.63427187535418
"PLCD1",2.06523800668944,2.13714870681067
"PLCE1",1.98018673797036,1.99894623985984
"PLCG1",2.06850340139299,2.16924131402093
"PLCG2",2.03261485836308,2.08144092523388
"PLCL1",1.82322609738603,1.93617816727246
"PLD1",1.80615905576252,1.90884118460532
"PLD2",1.99830871848748,2.05517860894043
"PLD3",2.09474818975445,2.39342424753533
"PLEK",1.94449990210938,1.97413027055883
"PLEK2",1.57581838953672,1.71426613259378
"PLEKHA1",2.02279210826538,2.28427880085106
"PLEKHA4",1.73960724229313,1.83594619843991
"PLEKHB1",2.67249116513309,2.79098708394808
"PLK1",1.71588596178062,1.80904841311913
"PLK2",1.40998387569975,1.67102578140432
"PLK3",1.69793467102671,1.79324716955186
"PLK4",1.60685503433651,1.77607394851777
"PLN",1.64488073046285,1.69610213099563
"PLOD1",2.25851408324506,2.3511044101359
"PLOD2",2.10570365606888,2.13028979477557
"PLOD3",2.09983463727025,2.18724443968668
"PLP1",2.35413678806824,2.59741938398568
"PLP2",1.78202540534617,1.77822313570052
"PLS1",1.56870623564861,1.74493764518904
"PLS3",2.09381068454346,2.30323792272219
"PLSCR1",2.17020152593074,2.15870813503949
"PLSCR2",1.55914493440499,1.69599236451891
"PLSCR3",1.83073832859181,1.99634604044782
"PLSCR4",2.20247077906475,2.23645771330389
"PLTP",2.38203168484084,2.41168229193152
"PLXDC1",1.83306100838371,2.03137549494212
"PLXNA2",1.82174101902046,1.94562945943797
"PLXNA3",1.86695652190689,2.01311365490627
"PLXNB1",2.06487856390689,2.15541596148874
"PLXNB3",2.25433879851132,2.17095789085239
"PLXNC1",1.63207344126609,1.76641017092099
"PMAIP1",1.49013508451124,1.59792186226046
"PMCH",1.44068296879802,1.65720377344221
"PMF1",1.87567360604637,2.01478239692834
"PML",1.7142237407444,1.80813728358549
"PMM1",2.14068961949271,2.41239512826645
"PMM2",1.68497321500834,1.82987897017107
"PMP2",2.52889093109691,2.65640654457364
"PMP22",2.11041600417285,2.23782996271973
"PMPCB",2.08819323749079,2.33677209900767
"PMS1",1.87968714386038,2.02246771931253
"PMS2",1.74429939629194,1.94324976112166
"PMVK",2.14259444415639,2.34167850634706
"PNKP",1.94123585642763,2.11046710916541
"PNLIPRP1",1.61142601438728,1.75970094986264
"PNMA1",1.96889790092491,2.28302189449825
"PNMA2",2.09338354652075,2.379947422933
"PNMA3",2.08274241980793,2.28987094325989
"PNMT",2.00434147465926,2.27858950651176
"PNN",2.15948429919692,2.32448067201061
"PNOC",1.63883112797518,1.98901669583056
"PNRC1",1.83204835768929,1.86984202945447
"PODXL",2.15089497318028,2.25963750547925
"PODXL2",2.0538947985296,2.20645615551979
"POLA2",1.87417140015973,1.96543491077096
"POLB",2.08762096649035,2.30428541825177
"POLD1",1.75754011494014,1.84157713908818
"POLD2",2.19578193258068,2.33416148923853
"POLD4",1.89522784364788,2.01673898480422
"POLE",1.99489489586591,2.11402830588143
"POLE2",1.67353133991596,1.8154745187696
"POLE3",2.1062856690011,2.31826231211343
"POLG",2.16500819220315,2.31157276053272
"POLG2",1.77769094940619,1.86206893255385
"POLH",1.7084049393786,1.73170796108917
"POLI",1.49904861589968,1.58023583852724
"POLL",1.69104310777749,1.82921070424665
"POLM",1.81594168804217,1.96411940888036
"POLQ",1.81116412239892,1.90517805597604
"POLR1B",2.00806072855362,2.15996179204346
"POLR1C",1.95487455129269,2.11907445378736
"POLR1D",2.14543899971117,2.32987037600295
"POLR2A",2.2889424025273,2.38868800566161
"POLR2B",2.16104600801094,2.39249968112966
"POLR2C",2.06576677881148,2.2537202335102
"POLR2D",1.77787290618348,1.94501422987463
"POLR2E",1.99683454652935,2.24362569678602
"POLR2F",2.31013445883175,2.44974273634794
"POLR2G",2.31608518961935,2.51568171380053
"POLR2I",2.40173515099269,2.63077047955201
"POLR2J",1.97264342639849,2.10347115182324
"POLR2K",1.73919132834491,1.99959058212682
"POLR2L",2.0827463097868,2.19891576370667
"POLR3C",1.84698208296672,1.99816837401632
"POLR3D",1.6897235480343,1.84380684878699
"POLR3F",1.76719435641781,1.95994487512166
"POLR3G",1.7114334320046,1.80574637716422
"POLR3K",1.68944091784506,1.9498078498897
"POLRMT",1.98900070650244,2.14284919474171
"POMC",1.58897475772601,1.8794779636117
"POMT1",1.99403598603793,2.163178894554
"POMT2",2.06381403730918,2.18057269144584
"POMZP3",1.81800489684874,1.94140321175182
"PON1",1.68621933302319,1.83908521117827
"PON2",2.41988222000916,2.47481339093848
"POP4",2.02803917799371,2.27434666146647
"POP7",1.94676263257951,2.25557183993083
"POPDC2",1.75825368302445,1.86037388685111
"PORCN",1.84814374063006,2.09598137845865
"POSTN",1.44731619450233,1.59628223174577
"POU1F1",1.53125366718004,1.6041093727955
"POU2F1",2.17540719584765,2.25864923495853
"POU2F3",1.56920005736543,1.72338516199128
"POU3F1",1.9187445645121,2.08112716016826
"POU3F2",2.09630359687174,2.17918146276255
"POU3F3",1.57400332207005,1.71378630580687
"POU3F4",1.5647580186758,1.68190724732617
"POU4F1",1.67180078831683,1.7994162631099
"POU4F2",1.82380987879308,1.84087831335762
"POU4F3",1.37444779883542,1.50828439654401
"POU6F1",1.82337211185893,1.99992693883592
"POU6F2",1.61547527134461,1.74200937107524
"PPA1",2.43487423291051,2.7300634480615
"PPA2",2.05442440478967,2.24837410331729
"PPAN",1.88859174823091,2.02273839498198
"PPAP2A",2.21072066542171,2.34920930020829
"PPAP2B",2.28555181508337,2.35454534104192
"PPAP2C",1.8414516446271,1.94402969592067
"PPARA",1.70782832362118,1.69420355790322
"PPARD",1.62866775383483,1.78339577848375
"PPARG",1.80414938827659,1.91146729454776
"PPARGC1A",1.92275171362708,2.11550471296858
"PPAT",1.98291674204709,2.12350088756163
"PPBP",1.86509257956545,1.90322859714679
"PPEF1",1.84506072855403,2.08317125423483
"PPEF2",1.55984796485726,1.68869417904337
"PPFIA1",1.76005102531799,1.84636532619774
"PPFIA2",1.86179549871358,2.1402141061593
"PPFIBP1",2.06141460727138,2.17500888105917
"PPIB",2.33624519733772,2.45989511794918
"PPIC",1.90844723228623,1.98095274203611
"PPID",1.92919071082465,2.14081495231499
"PPIE",1.92921349667338,2.06946402625548
"PPIF",1.79290084036382,2.0225622230481
"PPIG",2.10154010323152,2.22917083768225
"PPIH",1.95471180792539,2.15219481705721
"PPIL2",1.76195904269005,1.85963273406602
"PPL",1.58408779221765,1.82675510791772
"PPM1A",1.64612322477125,1.85642200031179
"PPM1B",1.89434069267722,2.02809648191439
"PPM1D",1.88789980579552,1.98082661265003
"PPM1G",1.98714248735661,2.1248660922417
"PPME1",2.23162527665897,2.47331464317127
"PPOX",1.9352666745468,2.15655309359722
"PPP1CA",1.91428517858224,2.10656887168909
"PPP1CB",2.00447702717397,2.1395712336313
"PPP1CC",2.34107557532998,2.53828180298555
"PPP1R10",2.11849592120179,2.2472517521422
"PPP1R11",2.34639682003949,2.56788975003654
"PPP1R12A",1.70736836333976,1.87281968671529
"PPP1R12B",1.7510184261773,1.9431517385805
"PPP1R13L",2.01102200571372,2.06029283204335
"PPP1R15A",2.18536689585221,2.36081570654093
"PPP1R2",1.85187171255174,2.05004317414453
"PPP1R3A",1.77712502658061,1.90077239636825
"PPP1R3C",2.24425405428533,2.4474394547887
"PPP1R3D",1.89544009790839,1.98091369025298
"PPP1R7",1.98082784489444,2.26396135725652
"PPP1R8",1.93629720634282,2.10330032632094
"PPP2CA",2.20941797092385,2.48260742095186
"PPP2CB",1.85003296679511,2.02906843273751
"PPP2R1A",2.40874103957961,2.68561052306018
"PPP2R1B",1.70422029839984,1.8020149541986
"PPP2R2A",2.06936859095039,2.2686770236738
"PPP2R2B",1.66380057772722,1.92235555755244
"PPP2R3A",1.88549787516174,2.01857629461163
"PPP2R4",2.35632485538969,2.5403511667892
"PPP2R5A",2.49434299657427,2.6654842320278
"PPP2R5B",1.79221007790903,2.01369353459927
"PPP2R5C",1.77636506950632,1.96359170401669
"PPP2R5D",2.0271314368722,2.22795279851556
"PPP2R5E",2.03508535032012,2.26879257794064
"PPP3CA",1.85389775278393,2.16732346275339
"PPP3CB",2.1612472517335,2.50095382429533
"PPP3CC",1.87396301213152,2.02939088165511
"PPP3R1",2.1808069159906,2.41951295349418
"PPP4C",2.13936049363072,2.27541553773708
"PPP4R1",2.14043928669909,2.23772113120569
"PPP5C",1.95642981534103,2.05739721331023
"PPP6C",2.14715968214104,2.32789109908377
"PPT1",2.34352111230729,2.59544916654296
"PPY",1.5914279107442,1.71864524145335
"PQBP1",1.79189091705926,1.94194021399761
"PRAMEF1",1.45400392902089,1.63137273058675
"PRB1",1.79191874887835,1.93652256261256
"PRB3",1.55230700075493,1.68773918798106
"PRB4",1.61158255803875,1.76066023206654
"PRC1",1.73199304267111,1.95238717280772
"PRCC",1.91644303814189,2.02646580849968
"PRCP",2.38421520170254,2.55304674384705
"PRDM10",1.74697043458863,1.93948158291033
"PRDM11",1.65423753308858,1.75501931763842
"PRDM14",1.90237558708633,2.03403153451548
"PRDM16",1.53322892097342,1.67744208551817
"PRDM2",1.66108466322307,1.8132571873943
"PRDM4",2.06843065221677,2.28047751486421
"PRDM5",1.69452433077354,1.80813705565944
"PRDM8",1.92666450558471,2.07176388125381
"PRDM9",1.61691064245931,1.74389992828926
"PRDX1",2.78576859208953,3.0101597153572
"PRDX2",2.08086809411629,2.46061757208471
"PRDX3",1.92779297339408,2.16020666135665
"PRDX4",2.05084390481822,2.2474095829881
"PRDX6",2.60894287391941,2.71196510392495
"PREB",2.06145302501388,2.23127511137448
"PRELP",2.06148303563126,2.01812947219302
"PREP",1.72589522712395,2.02436102696308
"PRF1",1.73559182218581,1.85489253871442
"PRIM1",1.7581061957182,1.88732362747141
"PRKAA1",1.70752704847877,1.85868971061593
"PRKAA2",1.5056213305789,1.68982448272585
"PRKAB1",1.9418591580733,2.04099976851602
"PRKAB2",2.07700207822072,2.22760992449749
"PRKACA",1.67060714449828,1.90215251320713
"PRKACB",1.86669452777565,2.05088278456662
"PRKACG",1.60662040401061,1.71771341263475
"PRKAG1",1.6471825306701,1.81873806997801
"PRKAR1A",2.12135692838048,2.3934006163703
"PRKAR2A",1.83867632375049,2.07461583363134
"PRKAR2B",1.35924575937908,1.63220731577084
"PRKCA",2.29683304708665,2.477131891625
"PRKCD",1.51710832181701,1.74309771819997
"PRKCE",2.08312760799285,2.24815345294243
"PRKCG",1.85488773520285,2.05633951599872
"PRKCH",1.92475922449223,2.0036624490929
"PRKCI",1.87105928833438,2.03554405481256
"PRKCQ",1.84093749496405,2.00386440448935
"PRKCSH",2.33889448232364,2.46641958184537
"PRKCZ",1.73068812005464,2.03023520761054
"PRKD1",1.86884499675253,1.93565194144607
"PRKD3",1.86792866144694,1.86594501335518
"PRKDC",1.9052808881149,2.08844027910254
"PRKG1",1.6043258056267,1.75630978213793
"PRKG2",1.66585584751692,1.8699030175981
"PRKRA",1.99229610975165,2.22723692719381
"PRKRIR",2.10818066757499,2.29345335702059
"PRKX",1.87888375262513,1.94107822220431
"PRKY",1.12548278664785,2.24647086551009
"PRL",1.71323842282633,1.86709615615984
"PRLH",1.66245697896421,1.73609834772159
"PRLR",1.644666689254,1.75811067158479
"PRMT1",1.94397802197938,2.18815376505821
"PRMT2",1.981338839474,2.16049532560459
"PRMT5",1.88054911869288,2.100447353351
"PRMT8",1.57147191406741,1.88016496725219
"PRNP",2.3984489191315,2.77999007840531
"PROC",1.55889802759004,1.7236351797981
"PROCR",1.73529910310627,1.78416067832284
"PRODH2",1.67366495122127,1.82409524621532
"PROM1",1.80494839346834,1.95372126803156
"PROP1",1.70252454851551,1.82339813479992
"PROS1",1.88845616156061,1.92926097844603
"PROSC",1.92081329350705,2.12223917011956
"PROX1",1.8813371554684,2.00224680173822
"PROZ",1.5847479080284,1.74939302257159
"PRPF18",1.86789167822131,2.07535098674814
"PRPF19",2.20924574526873,2.44647241880417
"PRPF3",2.11068650536309,2.22710246309728
"PRPF4",1.98222740163575,2.16728661678575
"PRPF4B",1.95338090662093,2.00780400383586
"PRPF8",2.13334589748441,2.3536243222327
"PRPH",1.7510926159204,1.85435594751732
"PRPS1",2.01690973845533,2.34590764705221
"PRPS2",1.61540461931251,1.88289732302593
"PRPSAP1",2.20928219547619,2.38277112381533
"PRPSAP2",2.0789894553431,2.24742154300342
"PRR3",1.88291287940964,2.03687733227462
"PRRG1",2.11427130233435,2.24461146159385
"PRRG2",1.78651853799866,1.91610587691287
"PRRG3",1.83243288151773,1.95830276446319
"PRRG4",1.70748019878347,1.79365301283544
"PRRX1",1.66360789119016,1.72515817834073
"PRRX2",1.82890249320477,1.8760254651819
"PRSS1",1.44794315755867,1.636415462902
"PRSS12",1.45803304589239,1.65829175228462
"PRSS16",1.58015166696304,1.82065574622343
"PRSS2",1.60212439697923,1.78868573150888
"PRSS21",1.54242009157646,1.66969172989631
"PRSS23",1.99745165246474,2.02242424341379
"PRSS3",1.77175281785591,1.96693295531638
"PRSS8",1.64460879274815,1.75392633685004
"PRTN3",1.56273210087575,1.6949104246001
"PSAP",2.62565076524352,2.88340327854887
"PSAT1",1.75470803493953,1.80049022944401
"PSD",1.65486721499999,1.79988151446549
"PSD4",1.71547091816835,1.79616813416136
"PSEN1",1.69687656570021,1.84248965616578
"PSEN2",1.81413713411785,2.02848738893213
"PSG1",1.64007028162675,1.7352481952552
"PSG2",1.55196170552664,1.67692667557597
"PSG5",1.65084889163143,1.81020117438308
"PSG9",1.79942778409356,1.94566768313469
"PSIP1",2.04447041259839,2.26067652585424
"PSMA1",1.91789329285847,2.18420375223844
"PSMA2",1.98495971945423,2.20314903535141
"PSMA3",1.95906145579941,2.17158491441422
"PSMA4",2.01100848829731,2.25760551302521
"PSMA5",2.09054368563638,2.33824102523455
"PSMA7",1.69974711802287,1.87600153934221
"PSMB1",2.39752606657719,2.64735239658125
"PSMB10",2.29204528296946,2.52399324177694
"PSMB2",2.17811139793947,2.39702411667306
"PSMB3",2.26224953450475,2.50921496220013
"PSMB4",2.29121612251493,2.54503987966876
"PSMB5",2.16203150017754,2.48336580991521
"PSMB7",2.23594524629473,2.52957731707346
"PSMB8",1.71394033703391,1.71624949098093
"PSMB9",1.80620619986341,1.87667665278222
"PSMC1",2.40051774362244,2.69854265031853
"PSMC2",2.17004252852802,2.42543588317071
"PSMC3",2.04023379994908,2.30024874828775
"PSMC4",1.89188141612826,2.07735597751316
"PSMC5",2.35240666154957,2.59849879839385
"PSMC6",1.96220941567548,2.21970038329252
"PSMD1",2.15198282116497,2.38097757838811
"PSMD10",2.1491911209609,2.37166153426848
"PSMD11",1.7867440134547,1.99666474103629
"PSMD13",1.75782805264529,1.98534236283313
"PSMD14",2.10346790999947,2.39366402433263
"PSMD2",2.21666341246821,2.4800718437091
"PSMD3",1.94601923380191,2.14415729165682
"PSMD4",1.88387489796081,2.10833507565809
"PSMD5",1.8308014580034,1.9659787506554
"PSMD7",2.13956798662146,2.33444659025724
"PSMD8",2.00878089882962,2.30643269905827
"PSMD9",1.85237999171457,2.08344283430046
"PSME1",2.38281820004772,2.56336950758228
"PSME3",2.08957236815023,2.25616284499837
"PSMF1",2.14401431523519,2.3141066988855
"PSPH",1.74705186325347,1.88968855251843
"PSPN",1.52597485714792,1.57855843855058
"PSTPIP1",1.7217571660338,1.78375832012342
"PSTPIP2",1.7723367954351,1.76665150925584
"PTAFR",1.77109095930527,1.84337320033889
"PTBP2",2.03693573053762,2.25385741534173
"PTCH2",1.53402735032632,1.6821960480286
"PTDSS1",2.20887047278915,2.49161445624658
"PTDSS2",2.17802207865541,2.35310499698737
"PTEN",1.81418705748359,1.97769755987378
"PTGDS",3.24350397231623,3.3046728686444
"PTGER1",1.67920673909898,1.78575517042347
"PTGER3",1.53194772021802,1.62139925535821
"PTGER4",1.82787608864172,1.92024586983507
"PTGES",1.89718192546018,2.06186235633306
"PTGES3",2.23025716069638,2.3942540575901
"PTGFR",1.61018248586136,1.73803170930199
"PTGIR",1.63043835406031,1.76505718408861
"PTGIS",1.75567799137194,1.96286338125458
"PTGS1",1.89098690044849,1.9639746210856
"PTGS2",1.5654151033899,1.72579530230985
"PTH",1.51458713186236,1.64166066132238
"PTHLH",1.60159032109378,1.84362779972043
"PTK2",2.28616087796266,2.46717846831601
"PTK2B",2.23500357012707,2.36360983901856
"PTK7",1.63390426461503,1.70516802185469
"PTMA",2.55634331412371,2.65665419954799
"PTMS",2.24623243062376,2.43806810007731
"PTN",2.15528199781641,2.34027152329663
"PTOV1",2.29304703479723,2.49512667551424
"PTP4A1",1.588871110412,1.83893767727786
"PTP4A3",1.86631045336419,1.9530066124812
"PTPLA",1.73931809615189,1.90794387994636
"PTPN11",2.16308548510173,2.31119800019505
"PTPN12",1.8409179540755,1.97782180890024
"PTPN13",2.03717544299966,2.05755856959712
"PTPN14",1.69621727365228,1.82830399289409
"PTPN18",1.86645640057459,1.9624978344669
"PTPN2",1.79608099272956,1.81213548483703
"PTPN21",1.58682916628642,1.66007723496003
"PTPN22",1.48919338936288,1.60664112802494
"PTPN3",1.5981212286034,1.87706286915853
"PTPN4",1.82365120359921,2.06445982462029
"PTPN6",1.68250209956777,1.69217865802235
"PTPN7",1.76773263075388,1.81325852445423
"PTPN9",2.11630025490466,2.25839594241687
"PTPRA",2.07647565292378,2.27413103126694
"PTPRB",1.8823433254957,1.92612166545787
"PTPRC",1.65689618078926,1.67731147774668
"PTPRCAP",1.74550371980661,1.82607395766765
"PTPRD",1.82909897634622,1.98855420355402
"PTPRE",1.95412536422723,2.10961793346005
"PTPRF",1.85828398533969,2.02797881883929
"PTPRG",1.82026239943794,1.94422104446498
"PTPRH",1.66838761287426,1.81249398614916
"PTPRJ",1.61948345771514,1.81671082049111
"PTPRK",2.1415583146922,2.36660848171811
"PTPRM",1.93097269822929,2.17612364317403
"PTPRN",2.12967228941391,2.4701864526718
"PTPRN2",1.8435620156016,2.17979774040469
"PTPRR",1.70199804103346,2.01523970279132
"PTPRS",1.74765067671079,1.88948746169992
"PTPRT",1.85738804511425,2.0975584175597
"PTPRU",1.92441519666423,1.97326140053564
"PTPRZ1",2.3314378094661,2.44931007807409
"PTS",1.91883223509014,2.23587747857907
"PTTG1",1.79303487546547,2.05137518707475
"PTTG1IP",2.35266794720038,2.48128229629429
"PTTG2",1.37275293178911,1.46487291774773
"PTX3",1.49268094817109,1.58783164095917
"PUM1",2.22478363949475,2.38200754311401
"PUM2",2.19117268589873,2.38989407191085
"PURA",2.21880101960253,2.44062912688706
"PURG",1.5365229382499,1.60014243781883
"PUS1",1.87008682262727,1.9970497651743
"PVALB",1.6958552422991,2.08188432668043
"PVR",1.80823458030356,1.95832718576835
"PVRL1",1.71245898677998,1.84605444854469
"PVRL2",2.01763270519818,2.12037728376509
"PWP1",1.99675534724179,2.21444944584511
"PXMP2",1.95104346103901,2.09749936232387
"PXMP4",1.83612718045829,2.0085603124807
"PXN",1.98316180530513,1.95087146381398
"PYCARD",1.90626475590643,1.93992443502456
"PYCR1",1.72700521042432,1.91330019757018
"PYGB",2.34224084433505,2.50754267640974
"PYGL",2.02618381466389,2.06832241688373
