"","cortex_brain","substantia_nigra_brain","brain"
"NUP155",1.06654957378634,5.24839766651559,1.88330610411527
"NUP214",1.25236403652047,7.90088531221295,3.68254504967567
"NUP50",1.06241572571502,5.92818711227245,3.12102468756701
"NUP54",1.08994976053652,7.0037283161681,3.31297659840156
"NUP62",1.28624062787954,6.68660133993301,4.3188632269993
"NUP88",1.19626101960316,7.03100082581673,3.69672884234623
"NUP98",1.15551041405095,5.92414669906239,2.49446674578437
"NUPL2",1.10363387965152,6.84013553903661,3.88555740509571
"NUSAP1",1.28782978540179,5.67709455654423,2.43139178458354
"NUTF2",1.40072286684253,7.99560912158129,3.53968768633123
"NVL",1.14503840513357,6.55952672598566,3.14439510991515
"NXF1",1.22090771505009,8.34475974163371,3.93665004680044
"NXF2",1.16241852344222,5.59096990383746,2.06170122098764
"NXT1",1.22683193580465,7.80134337499799,3.49551616275165
"NYX",1.20899974196568,5.74955442031762,2.21591764081092
"OAS1",1.05660948990398,5.75464878288336,1.98238518621467
"OAS2",1.23274763565713,6.69099449727259,2.894084263752
"OAS3",1.12018864190121,6.78169478179235,2.61952089307186
"OASL",1.09416390446333,6.16227099881369,2.23768979551374
"OAT",1.10528966526543,9.76441621898039,4.24059457789127
"OAZ1",1.48397087166748,10.3936155731318,5.38464128631713
"OAZ2",1.34829488601188,9.17800388441604,4.09381875943862
"OBP2A",1.12319647175044,5.67070814760439,2.22680226009519
"OCA2",1.04374563193501,6.20337117926941,2.8872551648919
"OCRL",1.2831511665954,8.44000340725231,4.12127747944416
"ODC1",1.20924884115803,9.03447407313139,3.77378018249289
"ODF1",1.06364885262959,6.00794907389258,2.3032440738323
"ODF2",1.06279641008156,5.0179377328296,2.73192645846993
"OFD1",1.62274636130778,8.28329992739551,3.16542834389839
"OGDH",1.34775154436734,7.02094849069555,3.5361516316846
"OGG1",1.17852538167493,5.86200403548279,2.43862474392831
"OGT",1.23303081232878,8.86056613836507,4.12921608103937
"OLFM1",1.36916081934673,9.89870140368121,4.87176051463811
"OLR1",1.14792986511333,6.60130583088144,3.85622752056897
"OMD",1.27447874210858,6.09432705242248,2.82351017825898
"OMP",1.12988634954299,4.85742964966774,2.47309347342669
"OPCML",1.14819112059945,7.75002512775695,4.14959780120372
"OPHN1",1.3536105945518,9.03910026492482,3.07951705594248
"OPN1SW",1.11955579366376,5.43161908059894,2.45315692696972
"OPN3",0.99368252793695,7.07567576525062,3.76241072248138
"OPRD1",1.10009610380231,5.94324059480324,2.85801881570848
"OPRK1",1.15036813233778,6.31176202897365,3.30556363945139
"OPRL1",1.10909574390744,5.12571622570246,2.44220430521298
"OPRM1",1.09850328377496,5.40906785184084,2.16724706926108
"OPTN",1.20429087643238,9.5173806458043,4.72564038409852
"OR10J1",1.17172907494232,5.86242364690535,2.04874176046267
"OR12D2",1.00753395802985,5.66438439774327,2.26718768670103
"OR12D3",1.16319666417086,5.62930411833964,2.36899217433027
"OR1A2",1.14575115742616,5.32425533359418,2.40558282284758
"OR1D2",1.16685101128953,6.30648110082039,2.19477744227375
"OR1E1",1.14175427410361,5.476117723876,1.92713129117551
"OR1F1",1.22776327091787,6.83437463948478,2.6345637110277
"OR1G1",1.15591982731835,5.88960771584096,2.34368478522931
"OR2C1",1.16283058345132,6.62566297723668,2.49301187004557
"OR2F1",1.19600265462975,5.78435233110725,2.2528412353723
"OR2H2",1.17776483112869,5.77187723927501,2.51891875823363
"OR2J2",1.16733416499475,5.42272954821714,2.6768772113493
"OR2W1",1.16669617404109,5.13999541737258,1.89754222364972
"OR3A1",1.09840586702108,4.75558803217918,2.04770039900543
"OR3A2",1.10051927460077,5.14668394114734,2.21266889653403
"OR52A1",1.16364806287439,5.58821252015332,2.25151066794089
"OR5I1",1.65831988439548,5.84531279430744,2.10483389895117
"OR7A17",1.20635928438587,5.48803711584642,2.10143764754598
"OR7A5",1.20690741584631,7.39893764236184,2.3588817021921
"OR7C2",1.16839405166894,5.44235103495996,2.45306746425207
"OSBP",1.29829529106633,8.37196966446214,4.43616272737795
"OSBP2",1.25067077951784,6.79914826965379,3.83138921777992
"OSGEPL1",0.973781661514041,6.36880283315095,2.61854891775839
"OSM",1.08563435671379,4.52537750469642,1.98985473230064
"OSMR",1.07177618072354,5.67524380757172,2.26891157115323
"OSR2",1.15324032268097,4.72339351986272,1.74906999969139
"OSTF1",1.16904976919744,8.02898889702229,4.29478702669931
"OTOF",1.25685028619025,5.24129821140065,2.64134667242804
"OTUD4",1.28233740103153,6.43652183905284,4.10998622136094
"OVGP1",1.25220725254283,7.16694536955686,3.66044158556866
"OVOL1",1.04596493281278,5.51595776316373,2.10208290551982
"OVOL2",1.02047189633304,4.77596249131589,3.09216050187246
"OXA1L",1.10160531941365,8.2081792091745,3.67602629036559
"OXCT1",1.05026751487619,7.95842882094757,3.75574814624143
"OXSR1",1.2544843961692,7.87104050360168,3.95316458817249
"OXT",1.28935103057571,5.22746589605403,2.15766413293529
"P2RX1",1.20167751981455,6.62008354420369,2.64788576800601
"P2RX2",1.13502559211007,5.11370443279848,2.0464834882265
"P2RX3",1.2327651537006,5.07921569965677,2.34807278728589
"P2RX4",1.1382684513552,6.92337071567198,3.33012607759982
"P2RX5",1.10677515621293,5.88320464314259,2.28358067495738
"P2RX7",1.13839778532076,7.38195540907258,3.69468616920142
"P2RY1",1.18822772157409,5.53640965517165,2.67727272881294
"P2RY13",1.23543688268512,6.22625162619369,3.00476479963869
"P2RY2",1.09735017529658,4.92874588416048,2.39114444057859
"P2RY4",1.17255686971309,5.64552780674742,2.58763792395955
"P2RY6",1.11833118444239,5.53556954779902,2.56659723013731
"P4HA1",1.34000595208408,8.43744148451506,3.60862923640875
"P4HB",1.35756007717484,8.50086730839314,4.06939108219187
"PABPC1",1.3401561344563,10.2455371932799,4.5124574851103
"PABPC3",1.31255729374388,7.4900839982677,2.32650123398967
"PABPN1",1.25386511306383,8.62369560849743,4.08794079374106
"PACSIN2",1.2718742959578,9.76237048593457,4.25265082839597
"PADI1",1.16494907069592,7.42522808403797,2.1964062698008
"PADI4",1.16288215574901,5.1120375883042,3.21174236528438
"PAEP",1.15019819167768,5.08868193738824,2.38547314377331
"PAFAH1B1",1.15522496255119,8.22358594829794,4.82249991762023
"PAFAH1B2",1.11143277054873,6.57431383198922,2.62037311387699
"PAFAH1B3",1.39569223655145,7.32982985569782,3.38985664965162
"PAFAH2",1.11914942835082,6.80616977775047,2.90228464536158
"PAICS",1.20144083289403,7.74469185912721,4.34478296660541
"PAIP1",1.128906395504,7.75882741282709,2.89402740470327
"PAK1",1.03349853973629,5.85963043346225,4.61888311925954
"PAK2",1.26946904512427,7.65074560502233,3.83105476381897
"PAK3",1.05113136544314,8.99104623792566,4.5079542923056
"PAK4",1.32227066893551,6.98342421991708,3.37871389653061
"PAK6",1.27580557124253,6.52137660496201,3.58167806069258
"PALM",1.41209936149427,9.79292479228858,4.7203235006412
"PAM",1.26669418668372,9.32501464964865,4.2980906768738
"PANX1",0.992644906614749,6.20790553182845,2.77667374244948
"PAPOLB",1.12573514391616,4.34912061968346,1.86358702800365
"PAPSS1",1.20987603539698,10.0859067626848,4.70587264256158
"PAPSS2",1.25810879432621,6.70520053276552,3.31776678075017
"PAQR4",1.21114752701373,8.90645137876822,3.94669181077058
"PARD3",1.20323389842578,5.79425460704006,2.57015407837017
"PARD6A",1.35264743693536,7.58994694405436,3.93606665882099
"PARG",1.02365713807132,6.1668419428587,2.85066620343206
"PARK2",1.20420113141897,5.67303305331852,2.92552007408336
"PARK7",1.30506618083384,11.964569022951,4.90314679192359
"PARN",1.20715639291689,8.15403348254383,3.70078574516478
"PARP1",1.21273732916476,9.72393946746109,4.57812232821795
"PARP2",1.16072640848996,7.29868093268557,3.69470082641448
"PARP3",1.15684782884369,5.90151920012086,2.24828414128098
"PARP4",1.31960330516449,8.00339260287169,3.81400778693849
"PARVA",1.14411315270702,6.9706567139195,3.06935387069817
"PARVB",1.27805653302342,6.60429925269754,3.16552710592975
"PAWR",1.14583751225742,5.6110154669676,2.67631763744454
"PAX1",1.2097822336199,6.08590731730572,2.1824862720082
"PAX3",1.94392235953632,5.27553290978533,2.00570806937857
"PAX4",1.09043923483038,5.6284250419824,2.00237375342905
"PAX6",1.26866482399945,6.95785209750111,3.20265238082066
"PAX7",1.1677548280393,5.61975019918329,2.40619186685371
"PAX8",1.16476674560876,6.3564437421758,2.36835589999441
"PAX9",1.2289992022664,5.71937783660062,2.44128791351068
"PBOV1",1.17265023154795,4.8123091298835,2.36357765003705
"PBX1",1.31434044370349,7.3158322879879,3.32227271323565
"PBX2",1.32723849067934,7.03721332707415,3.48081396971338
"PBX3",1.23287664446511,8.82188906811735,3.84445289425058
"PBXIP1",1.36455400463165,8.54661786051796,2.89513140001114
"PC",1.18296039008372,7.30398683434818,1.95833213359765
"PCBD1",1.32662992016365,7.99532498824718,3.59015353929729
"PCBP1",1.35569520667122,9.91435411335041,4.5905148646889
"PCBP2",1.32597735700471,9.03898460893147,4.56091395837678
"PCBP3",1.20723915189562,5.96770504435443,2.69073357939306
"PCCA",1.28842636834704,6.75205821709435,3.88913278165151
"PCCB",1.37543151364696,8.15323614617356,4.15526758980601
"PCDH1",1.10886886917621,5.59173429846767,1.99663533592321
"PCDH11X",1.00923347677594,5.12940167063799,1.86684926881036
"PCDH12",1.20461758297385,5.86606072617137,2.255729351594
"PCDH17",1.13388060950058,9.86352337479058,4.12927861802053
"PCDH7",1.21980100111448,6.52943833659071,3.92524757272501
"PCDH8",1.06551155446921,5.73897003715627,2.90274662015498
"PCDH9",1.12079551277501,9.59969443038342,3.31539086709646
"PCDHA1",1.03039473415461,5.35689349702538,1.81590497956256
"PCDHA10",1.05254187641208,5.05190880568616,2.18063415384157
"PCDHA2",1.09141674241894,5.30862776170545,2.19976669974352
"PCDHB11",1.01903866040979,4.64458024317827,1.86444289075784
"PCDHB12",1.19452388886481,6.23412893730132,3.12052466710774
"PCDHB13",1.0991164718855,5.18806426777474,2.44535190801017
"PCDHB6",1.19795506247903,5.80308319873378,2.58392997409812
"PCDHB8",1.07344079506794,4.59738873412537,2.02344717331887
"PCDHGA9",1.78132053975452,5.42843357159789,2.42513600110293
"PCDHGB6",1.81433232297271,5.18031689277228,2.9324601219424
"PCDHGC3",1.52892248577371,5.25678255256914,2.3962406168791
"PCF11",1.1697301248867,7.33041088969317,3.83544619936129
"PCGF2",1.31645762098836,7.8263392461346,4.11314497508092
"PCGF3",1.11357878690298,5.6753563333845,2.13283874399654
"PCK1",1.20967770037408,4.81334223121122,1.44207140290861
"PCK2",1.05976042655148,6.29718652541617,2.01204611560219
"PCM1",1.1385536750851,8.21842557967837,4.28164239520358
"PCMT1",1.15496049700008,8.98352838841197,5.13580210623991
"PCNA",0.98773295511749,6.15612787366244,2.16774927392584
"PCNP",1.17919641697426,9.57687835448638,4.69867321148073
"PCOLCE",1.29300479194922,5.25230289808539,2.52755357193288
"PCOLCE2",1.18449681926484,5.77632195986824,2.52380908630605
"PCP4",1.08459708049975,9.34208762139681,3.99906826794778
"PCSK1",0.978996095279981,5.79355365658746,3.49515039223576
"PCSK1N",1.56972892458513,9.06252818765218,4.30440047354936
"PCSK2",1.12303170862777,6.21391016627917,3.3226661009467
"PCSK5",1.13592650188052,6.02426815522619,3.44788233373523
"PCSK7",1.96351661656195,7.67910503002939,3.8802464849059
"PCTP",1.12544077596752,6.16280550204462,2.36292098144223
"PCYOX1",1.15461702806153,6.43386683659,4.01754090445589
"PCYT1A",1.17280700347874,5.93015892211788,2.7001955273281
"PCYT1B",1.45154014008299,5.63818936225688,2.87098008612908
"PCYT2",1.27462365988719,7.74489997882907,3.63053248113749
"PDAP1",1.12521481093229,6.33037698860963,2.58998475130337
"PDC",1.12548558978294,4.66114307647634,1.88446551161247
"PDCD1",1.12605694845907,6.13982168228871,2.26318535760825
"PDCD10",1.13879327433505,7.83147768045698,2.8339641221973
"PDCD1LG2",1.10080132882948,4.68317012205341,2.09213971994626
"PDCD2",1.18722893012665,6.54043270600299,3.66601226002586
"PDCD5",1.24244438344107,7.47775458600243,3.9371011418825
"PDCD6",1.22593288381181,8.11918883454554,4.60036146919483
"PDCD6IP",1.19295164758715,8.47986068884871,4.30983888274856
"PDCL",1.15164046416875,6.78322175982771,3.08786602720304
"PDE10A",1.26146726101652,5.18373366928852,1.64539595220759
"PDE11A",1.0401163610731,4.93431317927725,1.86236952016066
"PDE1A",0.922092409066847,5.70227034993343,3.29885229103677
"PDE1B",1.35615716760569,6.6183789918594,3.55811461476657
"PDE1C",1.06723096596555,7.0793266601541,2.88645650982352
"PDE2A",1.17143346839006,7.69316734592964,3.66393009671552
"PDE3A",1.17769612054503,6.0878280190192,2.66270973321302
"PDE3B",1.09248477119796,5.58097230735357,2.79610927729502
"PDE4A",1.22838024392362,8.18063408057664,2.9528797814562
"PDE4B",1.00521440240001,7.77106352815112,3.14717182864411
"PDE4D",1.21264562054462,5.44969262085815,3.3458564160977
"PDE4DIP",1.13313941475348,6.42921797434656,3.69356362692613
"PDE5A",1.18924419434455,5.45109570505841,2.75038546740312
"PDE6A",1.15229681116985,6.08092657642734,2.44781446050712
"PDE6B",1.20287627540437,6.61027105540813,3.33335667481918
"PDE6C",1.27830394021851,5.15643632348632,3.38583072539004
"PDE6D",1.14053321160458,7.45728963721251,3.81725808455935
"PDE6G",1.11306399982437,6.1296082000751,2.40357704179946
"PDE6H",1.09884146503935,4.66966586820431,2.51432147826802
"PDE7B",1.16991240384719,7.0824570414045,3.96316210045202
"PDE9A",1.12012155218041,6.72360739749616,2.78530517758051
"PDGFB",1.33944351395096,5.14017789638554,2.03849269958184
"PDGFC",1.17469352020903,7.01148899022331,3.36389113919046
"PDGFD",1.15513781193139,6.36437486349815,2.71973094754259
"PDGFRA",1.26465995297884,6.96522132985657,3.56310661586909
"PDGFRB",1.48654694530086,8.40003606710818,4.01018156324159
"PDGFRL",1.29982997750765,5.86285218773846,2.94673086593936
"PDHA1",1.22599251842683,8.60846014934417,4.50226327113832
"PDHA2",0.977412745305877,5.63398824206329,2.0513257245089
"PDHB",1.15201371894492,8.99010991295631,4.73782204894141
"PDHX",1.10077984175845,8.28231711733798,4.24618366094845
"PDIA2",1.0910915609529,6.84870773827742,3.16006303784707
"PDIA3",0.935017536209721,6.93889005789868,1.98259285788073
"PDIA4",1.2965322389779,8.2946494604569,3.59382577054681
"PDIA6",1.12006047903908,8.17776487674515,3.33809582471618
"PDK1",1.08523587716078,5.6839185989029,2.26373176336503
"PDK2",1.33715348343453,7.68681960006341,3.22956798168978
"PDK3",1.16223889832049,6.2113471842028,3.27771662298279
"PDK4",1.16355428749202,7.52414703408564,3.97239105065741
"PDLIM2",1.18602611669009,6.5527899646006,1.95446762008595
"PDLIM3",1.18129662631569,6.43437807850917,2.95578904064491
"PDLIM4",1.13764495405952,6.38401055240597,2.42198169756341
"PDLIM5",1.17314782219395,6.16227093153342,2.58206833597663
"PDLIM7",1.62103794494523,5.9658926670693,3.65222624161293
"PDPN",1.15496171820973,6.16458088327729,3.44279434679866
"PDSS1",1.1685425668078,6.58853723471528,2.99239969857177
"PDSS2",1.1773584644421,6.7244443830251,3.7064839545597
"PDXK",1.43165509504632,9.33845416130894,4.74725539242865
"PDYN",1.1449425520019,5.56574773054619,3.21358526617848
"PDZK1",1.08780584544569,5.08926054271359,1.84723437737126
"PEA15",1.39876929998165,10.7650776305264,5.06412500138517
"PEBP1",1.47376074094284,11.1329266288225,5.12847848810147
"PECAM1",1.20639271982703,7.47943360884556,3.32171587560298
"PECR",1.20830533384949,6.50352021724589,3.10591283945874
"PEF1",1.15873064099618,8.80375368566842,3.93292353893836
"PEG3",1.39040378124563,7.62509496589277,4.78664834974477
"PELI1",1.21780630207213,7.02371208638809,3.57024034691137
"PELI2",1.19532502195197,7.34828279922725,3.44430496626401
"PEMT",1.35515338018066,6.9810468997685,3.46870166204931
"PENK",1.01783534398398,6.55319404242253,2.7048973059151
"PEPD",1.21326196186015,9.30296219204439,4.21419190786222
"PER2",1.07640355600457,6.06288966378138,2.1067563967864
"PER3",1.07346764066263,6.98791420711466,2.9210774428047
"PERP",1.21733124321209,6.53391488352882,2.74881315174435
"PES1",1.29065805754196,6.52054180858163,3.25540375649148
"PEX1",1.1329324621578,6.10426817408711,3.34691275971779
"PEX11A",1.18526026004672,5.92288060067866,3.33128146401727
"PEX11B",1.17553424946092,8.47472474618037,4.52512778281508
"PEX12",1.0974540788043,6.83821404052551,2.57101058080736
"PEX13",1.12025485888844,5.49021774122317,3.12460254902389
"PEX14",1.38368268562148,7.46035310972792,3.51267379583085
"PEX16",1.1707610922788,7.6564079935339,3.9220890133243
"PEX19",1.14645550193147,8.00601230277429,3.94628906285004
"PEX3",1.24616064527196,6.79833592406507,3.4823171621329
"PEX5",1.22501525517467,8.74550676921729,4.58917391625862
"PEX6",1.2956702639107,7.31199890476841,3.30241182551407
"PEX7",1.07508530411342,6.62161946411325,3.38126960698942
"PF4",1.06030744409977,6.00356749269496,1.83703092843694
"PFDN1",1.160268821228,9.03737401342673,4.18815813662822
"PFDN2",1.14006132516768,9.68914834572954,3.39106328213165
"PFDN4",1.15884773228237,7.3363125866395,3.56177485491719
"PFDN5",1.33671048224072,10.6090286301796,4.92581203430398
"PFKFB2",1.27401033945637,7.06763538132762,3.93543691078121
"PFKFB3",1.21282624036126,9.13133669304777,3.29108646836435
"PFKFB4",1.21404369572615,6.59726427842027,3.49888199618994
"PFKL",1.2651005607377,8.02695604126134,3.65059066932715
"PFKM",1.27021243543583,9.86602431722346,4.04698691018057
"PFKP",1.29898720548047,9.15585974689613,4.51650199532241
"PFN1",1.41227027080093,8.52251343359114,4.01774733476828
"PGAM1",1.35354718229275,10.1988842808189,3.49342313926705
"PGAM2",1.12490902287612,5.9831686812871,2.31550067938661
"PGC",1.10437080893056,6.42489228728629,2.32804841875801
"PGD",1.07852034760848,7.62470879697151,3.90053643530612
"PGF",1.18275340531615,7.01885888443522,2.07589391223289
"PGGT1B",1.00040059269427,4.76156909936998,2.58823138328072
"PGK1",1.1388100781963,9.45438703294734,4.30198149905243
"PGLS",1.31780300691316,7.31950524846276,3.51328706598637
"PGLYRP1",1.2037071717523,5.63342310327298,2.41857992638963
"PGM1",1.27540082866967,9.89190303970352,4.36271877045848
"PGM5",1.17343792778324,5.75577205563859,2.98779326086506
"PGR",1.18126265744745,4.42384562044214,2.1937020400797
"PGRMC1",1.26832681639907,8.9990846969923,4.91469815581353
"PGRMC2",1.1778791529173,8.12124466094634,4.21260794067721
"PHB",1.30480024199429,8.57786202865222,3.80141957388196
"PHB2",1.17546813734938,9.7535884931486,3.77211969530889
"PHC1",1.23360320518171,7.0963702922636,3.40409356666385
"PHC2",1.17364626412632,8.36527937463532,2.6707319486683
"PHEX",1.11179615524034,6.19152689353548,2.43213449120504
"PHF1",1.37576748870007,8.96472269076659,2.82721748571038
"PHF11",1.22328527570761,8.77623761873775,4.33439757768367
"PHF2",1.15034680600963,5.88014789575573,2.58790349236789
"PHF20",1.17001166987212,7.51539573663811,3.49551094975419
