"","other","myeoligo","mouse_FVN_Swiss","mouse_C57BL6","No_data","5_months","cerebral_cortex","peritoneum","brain","blood"
"Gm48631",0.221725701029538,0,0,0.388019976801691,0.149333734392919,0.365372184022854,0,0.2101105539291,0.332462829721646,0.657068431328844
"Gm48635",0.258559494666006,0,0.0472085788301009,0.411171609189172,0.243831284095824,0.234422200067504,0.0472085788301009,0,0.375075520108006,0.940673629297344
"Gm48641",0.639719318082025,0,0.0711925303736138,1.05721534256663,0.814188223013486,0,0.0711925303736138,0,0.32303728942372,3.0600518067895
"Gm48642",0.129606170201414,0,0,0.226810797852474,0.164953307529072,0,0,0,0,0.725794553127916
"Gm4866",0.134976966993513,0,0,0.236209692238647,0.171788867082653,0,0,0,0,0.755871015163672
"Gm48663",0.147695601550258,0,0,0.258467302712951,0.187976220154874,0,0,0,0.532048209279906,0.295047159401538
"Gm48668",0.185181018566553,0,0.119688383168011,0.219339447219458,0.235684932721067,0,0.119688383168011,0,0,0.701886231102264
"Gm48679",0.171503109956893,0,0,0.300130442424562,0.218276685399682,0,0,0,0,0.9604174157586
"Gm4868",0.212342080390973,0,0,0.371598640684202,0.270253556861238,0,0,0,0,1.18911565018945
"Gm48685",0.21654583428994,0,0,0.378955210007395,0.275603789096287,0,0,0,0,1.21265667202366
"Gm48690",0.229903230560029,0,0.210341149664699,0.218282147523439,0.292604111621855,0,0.210341149664699,0,0,0.698502872075004
"Gm48695",0.278963982692343,0,0.163030894460308,0.345534937058831,0.355045068881164,0,0.163030894460308,0,0.046122142531204,1.05958965605706
"Gm48699",0.50522040292704,0,0.332597682912856,0.593112732573571,0.595034329673172,0.131927003643418,0.332597682912856,0.175902671524557,0.37480924608529,1.31206829232067
"Gm48728",0.156741397642047,0,0.117772318113854,0.171246667523959,0.189009506424106,0.0288187490808716,0.117772318113854,0.0384249987744955,0.00633226697968472,0.49554707056759
"Gm48751",0.256525440230241,0,0.11903355331828,0.344765161249427,0.283115744137201,0.119270744428541,0.11903355331828,0.0782714350349453,0.118955917188478,0.890366876767754
"Gm48755",0.277262330358336,0,0.128989595564451,0.372343182008194,0.208154970959182,0.397991986116428,0.128989595564451,0,0.636787177786285,0.554711004639938
"Gm48757",0.134262685001204,0,0.136249849839756,0.115741080142321,0.170879780910624,0,0.136249849839756,0,0,0.370371456455428
"Gm48761",0.583747089271416,0,0.160963445211622,0.880714391664809,0.742950840890893,0,0.160963445211622,0,0.513149923536802,2.30513612979059
"Gm48764",0.414944963922538,0,0.0178857174609636,0.710503684086098,0.528111772265048,0,0.0178857174609636,0,0.389980490454168,1.88363129862135
"Gm48774",0.754452936831473,0,0,1.32029263945508,0.960212828694601,0,0,0,0.953010544490194,3.27192590176605
"Gm48782",0.135280881103144,0,0,0.236741541930502,0.172175666858547,0,0,0,0,0.757572934177606
"Gm48786",1.57435424537851,0,0.147765810826185,2.62582484493948,1.91764089593337,0.236727395008007,0.147765810826185,0.257745922119953,2.22499842281288,5.86834597444951
"Gm48787",0.139313356540454,0,0,0.243798373945794,0.177307908324214,0,0,0,0.376451309259454,0.403703487367088
"Gm48788",0.231588030213893,0,0,0.405279052874313,0.294748402090409,0,0,0,0.257677512730063,1.03921545646774
"Gm48790",0.167050392334249,0,0,0.292338186584936,0.21260959024359,0,0,0,0.0566780208529398,0.878804176218855
"Gm48793",0.882551218397692,0,0,1.54446463219596,1.12324700523343,0,0,0,1.35163106779493,3.59065575523215
"Gm48799",0.645628333835133,0.0916912868495695,0.163833814065088,0.997956407760727,0.830044360049222,0,0.163833814065088,0,0.651684647155402,2.54177585767893
"Gm48812",0.192081462001811,0,0.0251882717244264,0.314102820744296,0.244467315275032,0,0.0251882717244264,0,0.206136427762524,0.798992598619223
"Gm48815",0.285286992642269,0,0.047343640067181,0.457826552065187,0.36309253609016,0,0.047343640067181,0,0,1.4650449666086
"Gm48829",0.313482832195325,0,0.11196276313214,0.450627538601196,0.398978150066777,0,0.11196276313214,0,0.359979988148618,1.08202813537521
"Gm48841",0.598655008272027,0,0,1.04764626447605,0.467785749265575,0.808881718471766,0,0.652840354040494,0.615173237818524,1.95388638365624
"Gm48843",0.340115170011114,0,0.0019403959101174,0.593503701098097,0.418291514973567,0.0401014288615885,0.0019403959101174,0.0534685718154513,0.504648812150778,1.33040074518459
"Gm48854",0.177198582571883,0,0.00881507984749419,0.302384324634237,0.207368041117839,0.0499329259275331,0.00881507984749419,0,0.146141050141916,0.821488788687643
"Gm48856",0.154191936361523,0,0,0.269835888632665,0.196244282641938,0,0,0,0,0.863474843624528
"Gm48861",0.712908535723355,0,0,1.24758993751587,0.577054787658707,0.908279208970299,0,0.952204797946846,1.01698550195712,1.83265654055746
"Gm48863",0.190107732498228,0,0,0.3326885318719,0.241955295906836,0,0,0,0.0751949001371826,0.989408401852896
"Gm48874",0.228929256060153,0,0,0.400626198105268,0.189051155973808,0.281361717282563,0,0.332134279401968,0.192601907675085,0.690840790979412
"Gm48881",0.294741456687975,0.166219975830837,0.0512779830839715,0.491706810984335,0.390236397223862,0,0.0512779830839715,0,0.900606381985156,0.672855413164716
"Gm48895",0.145796090656625,0,0,0.255143158649093,0.185558660835704,0,0,0,0,0.816458107677098
"Gm48898",0.3556638774896,0,0.298792885938748,0.360968010410396,0.426019587435824,0.0732697057650857,0.298792885938748,0.0976929410201143,0.173365766218788,0.864500337870341
"Gm4915",0.120387420834554,0,0,0.21067798646047,0.153220353789432,0,0,0,0,0.674169556673503
"Gm4918",0.374984050809051,0,0,0.656222088915839,0.477252428302429,0,0,0,0,2.09991068453069
"Gm4921",0.216646557834063,0,0,0.379131476209611,0.275731982697899,0,0,0,0.185276045408208,1.02794467846255
"Gm4929",0.414468580026428,0.260950507670372,0.220725182604037,0.564804293726513,0.55122823891276,0,0.220725182604037,0,0.322026489190242,1.4853472507346
"Gm4936",0.11974931494309,0,0.0128731506012904,0.198297294374279,0.0641223543654066,0.242786127795947,0.0128731506012904,0.323714837061263,0,0.246093537524176
"Gm4943",0.422405015447004,0,0.250048692428979,0.5204161711569,0.537606383296187,0,0.250048692428979,0,0.50734856008622,1.15798318761586
"Gm4945",0.163002704522463,0,0,0.285254732914311,0.207457987574044,0,0,0,0,0.912815145325794
"Gm4953",0.155088715304238,0,0,0.271405251782417,0.197385637659939,0,0,0,0.153562027859325,0.714934777844408
"Gm4956",0.239624637675018,0,0.013639112711618,0.407408892308616,0.279018503884512,0.0713853461801552,0.013639112711618,0.0951804615735403,0.122717784847739,1.06677411665158
"Gm4968",0.344208340702836,0.424730966974278,0.223728593655745,0.459693447652971,0.476695248801272,0,0.223728593655745,0,0.0961701717212682,1.37484886076824
"Gm4978",0.156305355974613,0,0.0318020694642227,0.245707562174378,0.198934089422234,0,0.0318020694642227,0,0,0.786264198958008
"Gm4991",0.116462028084545,0,0,0.203808549147954,0.14822439938033,0,0,0,0.224494426414636,0.427692930858816
"Gm4992",0.131000248966621,0,0.172077422400367,0.0786826910912662,0.166727589593882,0,0.172077422400367,0,0,0.251784611492052
"Gm5034",0.129544330505418,0,0,0.226702578384481,0.164874602461441,0,0,0,0,0.72544825083034
"Gm5050",0.819383496092853,0,0.208618547811707,1.25137988882725,0.977052422628425,0.180948074096818,0.208618547811707,0.241264098795757,1.45503043257122,2.25986829312107
"Gm5051",0.396298932703954,0,0,0.69352313223192,0.504380459805033,0,0,0,0.330721061048665,1.88855296209348
"Gm5073",0.208308974193827,0,0.0918128124942768,0.284204493906705,0.265120512610325,0,0.0918128124942768,0,0.539082924046028,0.370371456455428
"Gm5080",0.266412838019125,0,0,0.466222466533469,0.339070884751614,0,0,0,0.324131632324554,1.16778026058255
"Gm5150",1.06096924144026,0,0.00498734941609651,1.85233224178138,1.28738576197337,0.173081499614156,0.00498734941609651,0.201178342442443,0.0606543579031606,5.62539480486631
"Gm5185",0.109604339102769,0,0,0.191807593429845,0.139496431585342,0,0,0,0,0.613784298975504
"Gm5187",0.224632428506367,0,0,0.393106749886142,0.285895818099012,0,0,0,0.452086274337278,0.805855325298376
"Gm5195",0.176353220682146,0,0,0.308618136193755,0.224449553595458,0,0,0,0.119718097174181,0.867859938645836
"Gm5205",0.224795224458943,0,0.0414822770784686,0.35709465035949,0.286103012947745,0,0.0414822770784686,0,0.257350526808236,0.885352354342132
"Gm5229",0.227140632957775,0,0,0.397496107676106,0.289088078309895,0,0,0,0.19240371944545,1.07958382511809
"Gm5248",0.322256834924378,0,0,0.563949461117662,0.364196427842125,0.12635874566948,0,0.113556079896087,0.446307793738273,1.22206318596294
"Gm5258",0.265965152355056,0,0.217835932317058,0.274832575843923,0.338501102997344,0,0.217835932317058,0,0,0.879464242700552
"Gm5266",0.176652011624465,0,0,0.309141020342813,0.224829832976592,0,0,0,0.0544848949981636,0.93476637009884
"Gm5270",0.414498050880247,0,0,0.725371589040433,0.527542973847587,0,0,0,0.675187140531982,1.6460019443974
"Gm5274",0.0769213819859932,0,0,0.134612418475488,0.0978999407094459,0,0,0,0,0.430759739121562
"Gm5277",0.304236311961575,0,0,0.532413545932757,0.38720985158746,0,0,0,0.444223669739198,1.25949967724562
"Gm5292",0.363336696339395,0,0.0528140700671286,0.589626907285204,0.462428522613775,0,0.0528140700671286,0,0.132926712306646,1.75387939100601
"Gm5302",0.102974094374795,0,0.0714505320893271,0.117685449577729,0.131057938295193,0,0.0714505320893271,0,0,0.376593438648734
"Gm5307",0.13377764648386,0,0,0.234110881346755,0.170262459161276,0,0,0,0,0.749154820309616
"Gm5318",0.126139246775152,0,0.0411184055872097,0.184765076967708,0.160540859532012,0,0.0411184055872097,0,0.202371871144194,0.388876375152472
"Gm5324",0.266602527024161,0,0,0.466554422292281,0.339312307121659,0,0,0,0.255719930945506,1.23725422038979
"Gm5334",0.146599258980292,0,0,0.256548703215511,0.186580875065826,0,0,0,0,0.820955850289634
"Gm5342",0.187919709196807,0,0.0602246897791515,0.276162887537655,0.239170538977755,0,0.0602246897791515,0,0,0.883721240120496
"Gm5345",0.47481761389576,0,0,0.83093082431758,0.604313326776422,0,0,0,0.731533781778206,1.92744485603805
"Gm5357",0.222416138321273,0,0.0127238251712559,0.378094895037378,0.283075085136165,0,0.0127238251712559,0,0.346690803480787,0.863212860638822
"Gm5373",0.177190655630153,0,0.00824374510990298,0.302870370381603,0.218730300548963,0.0186589681958881,0.00824374510990298,0.017349628449795,0.152091432847343,0.796274198234032
"Gm5381",0.196850720000289,0,0,0.344488760000506,0.250537280000368,0,0,0,0,1.10236403200162
"Gm5385",0.204021872091794,0.321874980855619,0.167029808046272,0.251121566727104,0.288925562740067,0,0.167029808046272,0,0.122601645241027,0.680987368285705
"Gm5395",0.685167068439432,0,0.132162202674379,1.08340044242892,0.872030814377458,0,0.132162202674379,0,0.718021576480803,2.74885983929175
"Gm5400",0.107641999943203,0,0.132800167392929,0.0721733534317925,0.136998909018622,0,0.132800167392929,0,0,0.230954730981736
"Gm5401",0.219846053854043,0,0.182832718985382,0.224751965132366,0.279804068541509,0,0.182832718985382,0,0,0.719206288423572
"Gm5418",0.226473499890833,0,0,0.396328624808957,0.28823899986106,0,0,0,0,1.26825159938866
"Gm5430",0.140911828266257,0.515873777347416,0.19308983542513,0.142126315637388,0.226239943006819,0,0.19308983542513,0,0.0910298537239046,0.363774356315736
"Gm5461",0.355568679364516,0,0.269552237268686,0.386386981277803,0.452541955554839,0,0.269552237268686,0,0.154429901361523,1.08200843872745
"Gm5493",0.34912697578191,0.0126428472645377,0.221702777515937,0.418562633199965,0.374110338627032,0.196301695828481,0.221702777515937,0.178909558032658,0.304559381241096,0.820149575359603
"Gm5511",1.76870415706876,1.97505394450238,2.2193688556462,1.40016626924271,2.43062837667864,0,2.2193688556462,0,0,4.48053206157666
"Gm5513",0.405211122862596,0.104009931485456,0.160199942647127,0.58194575662899,0.525178695596528,0,0.160199942647127,0,0.259501360395684,1.60272506081708
"Gm5523",0.244588301449548,0.37313329737964,0.0778936935012993,0.406514207895528,0.345215410697574,0,0.0778936935012993,0,0.174035601019826,1.12680986424586
"Gm553",0.241563323809852,0,0.0101428735796127,0.41386080228508,0.285444488549263,0.0604992898240082,0.0101428735796127,0.0505348787754524,0.229671690914183,1.03404102186753
"Gm5533",0.242833239048941,0,0,0.424958168335647,0.256573447541319,0.144339355932668,0,0.19245247457689,0.119056859366545,1.00986630981526
"Gm5548",0.16159000134869,0.280774780038523,0.0797805066654707,0.248071406532736,0.231184981720017,0,0.0797805066654707,0,0,0.793828500904756
"Gm5550",0.220533368707362,0,0.0124775865415639,0.375015507014016,0.280678832900279,0,0.0124775865415639,0,0.23548092087056,0.96456870157429
"Gm5581",0.147550128341657,0,0,0.2582127245979,0.175311186982132,0.0343196849949379,0,0,0.0667008775770102,0.75957984113627
"Gm5612",0.227833760925199,0,0.0481361453474167,0.356589954440109,0.289970241177526,0,0.0481361453474167,0,0.185966700018369,0.95512115418998
"Gm5653",0.169459697249878,0,0,0.296554470187286,0.14748400661397,0.187527922186155,0,0.142420642645739,0.129139904322961,0.648929629101467
"Gm5689",0.205264919725178,0,0,0.359213609519062,0.261246261468409,0,0,0,0.221458341288274,0.928025209172724
"Gm5692",0.135757506815849,0,0,0.237575636927736,0.17278228140199,0,0,0,0,0.760242038168756
"Gm5698",0.0959357454321046,0,0,0.167887554506183,0.12210003964086,0,0,0,0,0.537240174419786
"Gm5699",0.128751014721561,0,0.0635434620967232,0.169713746428098,0.163864927827441,0,0.0635434620967232,0,0,0.543083988569914
"Gm5702",0.126951240227494,0,0.00799126414776271,0.215172314268822,0.161574305744083,0,0.00799126414776271,0,0,0.688551405660231
"Gm5740",0.228051441606203,0,0,0.399090022810855,0.290247289316985,0,0,0,0.0484328808015122,1.22865519219322
"Gm5746",0.180432866750951,0,0.0711925303736138,0.253464052737252,0.152444569099081,0.212292468605854,0.0711925303736138,0.190106168967588,0.111540547008261,0.471417018989838
"Gm5754",0.0979664695734607,0,0.114706069403314,0.0710735110256569,0.12468459763895,0,0.114706069403314,0,0,0.227435235282102
"Gm5759",0.0904508092649104,0,0,0.158288916213593,0.115119211791704,0,0,0,0,0.506524531883498
"Gm5760",0.11722452503523,0,0.0362841030191839,0.173394328669866,0.149194850044838,0,0.0362841030191839,0,0,0.554861851743572
"Gm5779",0.20293445967659,0,0.00942272980376664,0.346890415855737,0.246759350117503,0.031682396044932,0.00942272980376664,0.042243194726576,0.0558076928009484,1.00354980426552
"Gm5786",0.804247539642757,1.22326286867356,0.944022834839226,0.734321072474698,1.13479349306111,0,0.944022834839226,0,0.26887606723404,2.08095136468499
"Gm5787",0.222721301246075,0,0.0773722985624956,0.322061515938448,0.283463474313187,0,0.0773722985624956,0,0.3895357876349,0.641061063368134
"Gm5870",0.363190879809204,0,0.497663146740065,0.20012878626855,0.462242937938987,0,0.497663146740065,0,0,0.64041211605936
"Gm5944",0.273263510624547,0.134095305728988,0.264176613154734,0.263818520298688,0.359980404952058,0,0.264176613154734,0,0.0842434723615926,0.75997579259421
"Gm5960",0.602789522184204,0,0,1.05488166382236,0.767186664598078,0,0,0,0,3.37562132423154
"Gm5974",0.118681160291567,0,0,0.207692030510242,0.151048749461994,0,0,0,0,0.664614497632774
"Gm5996",0.0998536653515768,0,0,0.174743914365259,0.127086483174734,0,0,0,0,0.55918052596883
"Gm6007",0.111224393537122,0,0,0.194642688689964,0.141558319047246,0,0,0,0,0.622856603807884
"Gm6009",0.188685863457795,0.395536082052386,0.271775999239529,0.141838271973101,0.276103470041956,0,0.271775999239529,0,0,0.453882470313922
"Gm6020",0.39680896102128,0,0,0.694415681787239,0.505029586754356,0,0,0,1.09547702540918,1.12665315630999
"Gm6068",0.252216089847711,0,0,0.441378157233495,0.321002296169815,0,0,0,0,1.41241010314718
"Gm6075",0.12270395071216,0,0,0.21473191374628,0.156168664542749,0,0,0,0,0.687142123988096
"Gm6150",0.153502392221067,0,0.0200892031569216,0.25105113362456,0.19536668100863,0,0.0200892031569216,0,0.120552524218126,0.682811103380467
"Gm6177",0.213853325236398,0,0.0226482899152891,0.354426065487819,0.27217695939178,0,0.0226482899152891,0,0.618397218748755,0.515766190812266
"Gm6185",0.273073308469672,0.102796479406569,0.201287270968065,0.31460148765069,0.338620923811506,0.0502481590138512,0.201287270968065,0.0456479653181003,0.103376807287268,0.84857039481322
"Gm6200",0.163304266604913,0,0,0.285782466558598,0.207841793860799,0,0,0,0,0.914503892987514
"Gm6216",0.124334146227622,0,0,0.217584755898339,0.158243458835156,0,0,0,0,0.696271218874686
"Gm6227",0.265614134559345,0.285595726245312,0.19146146802783,0.332995416735168,0.364017600916013,0,0.19146146802783,0,0.313176100326086,0.75240923322645
"Gm6236",0.32879555772101,0,0,0.575392226011767,0.384748330776449,0.0927265423883005,0,0.123635389851067,0.0856033179531708,1.6072893374632
"Gm6285",0.252800854280937,0,0.166313485714874,0.296877194991125,0.321746541812101,0,0.166313485714874,0,0,0.9500070239716
"Gm6321",0.303656622368933,0,0,0.531399089145632,0.386472064833187,0,0,0,0.078215513537144,1.62226157172888
"Gm6342",0.385530021493034,0,0,0.67467753761281,0.308337549995581,0.501426812737771,0,0.668569083650362,0,1.35668521998056
"Gm6345",0.160168503773788,0,0,0.280294881604128,0.203850822984821,0,0,0,0.327526506315132,0.569417114818079
"Gm6350",0.319932278803723,0,0.0142842221364917,0.547382793537085,0.407186536659284,0,0.0142842221364917,0,0.313487429908453,1.43813750941022
"Gm6410",0.507668840446813,0,0.0736452379735252,0.823980887555089,0.606026397349168,0.110268348853635,0.0736452379735252,0.109266857595274,1.17324588056565,1.3323727304963
"Gm6425",0.183201653780875,0,0,0.320602894116531,0.233165741175659,0,0,0,0.103125385457873,0.922803875715026
"Gm6426",0.259574010177676,0,0,0.454254517810932,0.330366922044314,0,0,0,0.168770809646867,1.28484364734812
"Gm6429",0.216827783483839,0,0,0.379448621096718,0.275962633524885,0,0,0,0,1.2142355875095
