"","ID","GSM509547","GSM509548","GSM509549","GSM509550","GSM509551","GSM509552","GSM509553","GSM509554","GSM509555","GSM509556","GSM509557","GSM509558","gene_symbol"
"646","201564_s_at","6.00468864579363","4.14363830992204","5.61053274578796","6.75511012310996","5.84433961806963","4.04074634234331","6.25077213159993","5.45915835506211","5.73403213956493","2.31952159718027","3.79571500650173","6.38973887867698","FSCN1"
"647","201565_s_at","8.81567682210118","8.93906492381521","8.95817809773341","8.75816768267102","9.33592996166467","9.31639467986132","9.85818826400816","8.93391191023077","9.13815445108261","8.16693716731723","8.82384487456173","9.24241990288531","ID2"
"648","201567_s_at","7.26040993442026","7.90393204302019","8.20701432017753","8.1100047246266","7.71355835640479","7.64940588903521","7.572416016937","7.40804662345482","7.69806795808181","6.90749159334305","7.62168560672668","7.58251836961836","GOLGA4"
"649","201568_at","10.2700616727278","10.4417770532242","11.081827371454","10.5377199233416","10.4014573233481","10.4014573233481","10.2659080092311","10.528991236406","10.7243148861837","10.5437326914747","9.6285974267553","9.9789368305575","UQCRQ"
"650","201574_at","8.26344527120349","8.21557344479243","8.70468179608741","8.20896588630656","8.31854280970272","8.35960316070367","8.14193681775537","8.24753198361496","8.41463238886712","8.27569773881642","8.59105477403678","8.07719403222269","ETF1"
"651","201575_at","8.22488599873332","8.50200300238893","8.26986693236316","8.20234833445119","8.75017658876197","8.31980381636117","8.41390995327312","8.41852027469457","8.32290458910794","9.00489927699984","8.45409362036545","8.51218078739296","SNW1"
"652","201576_s_at","6.98185265328974","7.00618579994629","7.2196928948275","7.13852780142227","6.87748864782922","7.17113508860593","7.40230151135138","7.01001518080311","6.45792802804691","7.58577629179698","7.16499070444296","6.52623838933413","GLB1"
"653","201577_at","8.30351440330574","8.74160742884865","8.08507405303684","8.28909670241999","7.91627758337622","8.4615476582051","8.01993815642479","8.18152499812611","8.25025893474315","8.88404329171377","7.04416640330702","8.3689247315035","NME1"
"654","201578_at","8.74802508459818","7.926716040096","7.0337441765125","8.79365749399109","7.60640521269778","8.05451387820131","9.30788384949487","8.14868841611756","7.74995320516412","7.83096408123021","10.4196266696456","9.06584243979519","PODXL"
"655","201579_at","7.24333268706927","7.74836059507432","7.14444581626286","8.22005581161701","8.57969306345875","8.0148108989953","8.20628180173535","8.23669191593248","8.21314473283439","7.48747161061359","7.69020172751623","7.93132848489379","FAT1"
"656","201584_s_at","7.66041193730839","7.40130620600601","7.01601895288434","7.41468523580722","7.52140414133021","7.50977500432694","7.64637869954344","7.0766820079919","7.66876682258545","7.84927477030574","6.578435593632","7.56090597665826","DDX39A"
"657","201586_s_at","8.6217771686244","7.36945194262597","7.51500986011449","7.62637829301214","7.74385265064742","7.48931278653317","7.86320543923461","7.34725225124723","7.57004542413819","6.73493537643331","5.07164112410086","7.49532207710612","SFPQ"
"658","201587_s_at","8.42357116813472","7.93226397306803","8.48713659875975","7.87144325493413","8.44584255388934","8.97696978706654","8.96448527448298","8.35309167555099","8.77519872889799","8.35285266808226","8.27010061764647","8.69957245328727","IRAK1"
"659","201588_at","9.74347401445424","9.62592188356368","9.86117739478194","9.50130644083639","9.71051947297421","9.60694492706617","9.84564685710081","9.71973105674985","9.59933949248583","10.7827457288432","8.87789758948689","9.44846050081629","TXNL1"
"660","201589_at","6.96294419073968","7.19114148735201","6.42150384274394","7.23653248009412","7.01717958997683","7.42933699387487","7.75226912958284","7.15860968821448","7.44142261349505","6.2058746862768","6.26201652103775","6.47113325531697","SMC1A"
"661","201590_x_at","9.24241990288531","8.56181298678945","8.43908632079152","8.95368720518228","8.28990361109719","9.578765785568","9.24009565031841","8.17342729734862","8.86206905210462","8.07235594886013","9.95963976436419","8.80001007144444","ANXA2"
"662","201591_s_at","9.510813608299","9.51960349372831","9.5657843799932","9.28069345321208","9.47470304908575","9.45915835506211","9.08001802908917","9.7401039846979","9.58023500925648","10.5204631740716","9.4085951127981","9.82726330221198","NISCH"
"663","201592_at","9.91949651292661","9.90136975204751","10.0328033906683","10.1414685553931","9.89461569102792","9.83728627094147","9.89461569102792","9.75228306967551","10.0427081688322","7.5551962416594","10.386949223981","10.1180542520046","EIF3H"
"664","201594_s_at","7.13391281423904","7.41468523580722","7.15806263100747","7.48126126322124","7.72292134877372","7.69191795784398","7.36157830317195","7.12308675098106","7.49165270810227","7.3816510951853","8.25254717391164","7.93987301230795","PPP4R1"
"665","201596_x_at","6.46440960849739","6.55068266417872","6.22673329117446","6.43601743818306","6.47092996816402","5.81634370528486","5.78812014404472","6.12722055048807","6.27255203052105","6.89036562190127","7.53618244678013","6.24903442041806","KRT18"
"666","201597_at","10.3664406123895","10.7949640837718","11.4621273208426","10.6776756026587","10.8263697282078","10.4467128593879","10.5573121165179","10.3911093040417","10.6096558631018","11.8102670247074","10.308026108874","10.3116158821593","COX7A2"
"667","201598_s_at","6.1100047246266","6.63141960698916","6.37496700507914","6.54077382867385","7.03580716727824","7.31726185405515","6.55311726869795","7.4631837534984","6.70649601806119","8.41535446287953","7.17775172657944","6.78724960846791","INPPL1"
"668","201599_at","9.26637662591991","9.7843213006611","10.2801134442091","9.85325756545643","9.50817442063204","9.49597158341238","9.21553299974566","9.83728627094147","9.84009600907942","7.88762680820448","7.88897150537226","9.21989452653681","OAT"
"669","201600_at","9.43436760166891","9.26984745688085","9.05963738696588","9.50817442063204","9.25559908106147","9.68817744390723","9.31639467986132","9.35685541356309","9.40647076852928","8.59273732643275","9.74347401445424","9.73261969888811","PHB2"
"670","201603_at","7.00978197273948","6.87748864782922","7.01336920371978","6.87252098459166","6.85185312821246","6.59712142878957","7.22761594341422","6.95448714700532","6.84976996412098","3.25045633975432","3.76066451143261","6.50130644083639","PPP1R12A"
"671","201605_x_at","6.38629363515099","6.64205169292798","6.27161865004366","6.40528331408193","6.24610717768679","6.62613489260819","6.64625867999003","6.43976163849716","6.62613489260819","8.34300060028231","8.25487114769616","6.53456227833628","CNN2"
"672","201606_s_at","7.35839479666015","8.05071027964411","8.45450493755737","8.0779728510253","8.13519623665344","7.96260685912106","7.70960081489986","7.96091901688716","8.00056344271011","7.49305484153943","7.82102985895468","8.05329238622335","PWP1"
"673","201611_s_at","7.2196928948275","7.05916416901703","6.9616908469338","7.00422046631819","7.11608399276377","6.92881443416328","7.06734472174684","6.79733728828842","7.15860968821448","8.04165915163721","5.62327185761863","6.55087501924324","ICMT"
"674","201612_at","9.06134868905206","8.78939779158348","8.65182905366355","8.4615476582051","9.55554777164707","9.5657843799932","9.67479547226496","9.2967059418828","9.48302637759589","9.40437877525541","8.72644524811606","9.43780407913822","ALDH9A1"
"675","201614_s_at","6.25077213159993","5.7430391614281","5.50937914891469","4.47031993478003","2.59295529147469","5.11997860965488","5.65081241842925","5.20847824221171","5.27984269352035","4.99171079179542","5.2281773501693","5.87385420206927","RUVBL1"
"676","201616_s_at","6.34725225124723","5.79787764375408","6.00243999739832","4.56325983966584","6.2575449904561","6.3105370476486","6.91019298919486","6.44673870201915","5.98432351029731","4.86707277282504","6.37619775741548","6.14516793901838","CALD1"
"677","201619_at","8.83447104998422","9.36850646150769","9.19227226311298","8.91839120403876","8.0639343057541","8.45719274867674","8.77519872889799","9.00122051453813","8.22339841471163","6.77544567410286","6.66693407789609","8.07561284996917","PRDX3"
"678","201620_at","6.61924181001989","7.14601703270477","6.65797339461842","6.39931353298081","6.88508622529017","6.40414811580096","7.13639306835117","6.62192975887499","7.08214904135387","8.04957631715597","4.02310746700051","6.59158467812724","MBTPS1"
"679","201622_at","7.85320557363557","6.95971220517869","7.3816510951853","7.67619217189441","3.17392693199981","7.59158467812724","7.62920481337237","7.7278070306832","6.95516553786094","7.76110794006401","8.082370840884","7.73792331588344","SND1"
"680","201624_at","6.55918586578773","7.14784089367234","6.80617366139763","6.89739170697177","6.70326915557881","6.88528963664629","6.70061310856746","6.41503749927884","6.8329954704742","5.29768054864069","4.43379405875492","6.24610717768679","DARS"
"681","201625_s_at","4.52617316951355","5.94036254271232","5.7533281929271","6.27844945822048","6.41376894804006","4.93408397421336","5.65463602852797","5.94563891379568","6.35042357817708","6.35740538181793","7.00571810614997","5.40059485298096","INSIG1"
"682","201628_s_at","9.08001802908917","9.39664045569234","9.53561559476668","9.1100264819434","8.8652177464436","8.75310529682146","8.73693741625351","9.37061476172344","8.9758002116705","7.09811983546449","8.42727792008503","8.73823303095698","RRAGA"
"683","201630_s_at","7.7858883441514","7.95889099621325","8.2660447048231","8.65182905366355","7.90247561220756","7.84261224684393","7.52264691364096","8.0346155769102","8.02689225316685","4.22432330947775","8.08863367173986","7.76812917482983","ACP1"
"684","201631_s_at","8.36355074523953","6.51661929616432","6.7091987179736","7.08135028058369","7.38219169362566","7.79852580327418","8.27616318687774","6.62192975887499","6.73527394452049","7.2309811116465","8.86206905210462","7.26780106677093","IER3"
"685","201632_at","7.59631401393191","7.84731839649301","7.66847137603594","7.73823303095698","7.17226080981337","7.49238732890045","6.74875192537281","7.40038137865949","7.48636577613986","6.80219321694183","6.43087066354815","6.71264163196353","EIF2B1"
"686","201634_s_at","4.12756449971867","5.63662462054365","5.89077093024524","5.6409679104499","3.75711216727798","5.91767043436176","5.71744794970447","5.27084037142475","5.33211116215706","1.91647664443772","4.95574676195027","4.90247561220756","CYB5B"
"687","201636_at","8.28424574982967","8.30860448587599","8.3566720442121","8.24376903196185","8.35996913189887","8.12681200424419","8.49605483230829","8.07235594886013","8.47191225748261","8.05641192357336","7.84182639387441","7.63329799807615","FXR1"
"688","201641_at","7.47038772900673","6.86810231332466","7.33472021685999","6.52825874275841","6.53566419081016","6.72644524811606","8.28990361109719","6.51083008804954","6.89618101138754","5.05437820793108","5.76663932879263","7.43643394062762","BST2"
"689","201642_at","8.54878980540818","7.66906220864346","7.93555796716339","8.14031853935699","7.56033283421244","8.32775846137672","8.53932039424545","7.83925628696127","7.88859105784997","7.78556144950328","8.40542515108159","8.30685916765658","IFNGR2"
"690","201645_at","6.01215892806841","7.44197584714803","6.38341630064938","6.56198795821091","7.06734472174684","7.41725478348329","6.53928807906573","6.85164494710952","7.71384471337381","4.26366043970818","2.37851162325373","7.05473996697031","TNC"
"691","201647_s_at","7.15523988804674","6.63190458725792","6.89026427702111","6.05537282709552","5.97135194826075","5.98546248012559","6.4318457869654","6.4594316186373","6.15152399406487","7.48529264170385","7.15806263100747","6.49845034143632","SCARB2"
"692","201648_at","8.25309896417551","8.57642135939084","8.67936280245746","8.50581155391959","7.96881076755199","8.49218701486858","8.48058827023386","8.33205520217228","8.57311065257371","6.41376894804006","6.762880292917","8.62253995853763","JAK1"
"693","201649_at","8.37619775741548","8.04653289518258","8.3689247315035","7.72945080480016","7.92590054626472","8.32162750210768","8.57004542413819","7.90393204302019","7.49605483230829","9.29895991457441","8.2660447048231","8.51586407017458","UBE2L6"
"694","201650_at","1.04147663597616","0.736965594166206","1.87118653392684","1.71881824745595","1.4637968111987","1.01495034146597","1.16188768237689","1.62449086490779","1.51096191927738","1.61863021348655","1.93545974780529","1.33628338786443","KRT19"
"695","201651_s_at","9.60694492706617","9.38807111624534","9.28676951075205","8.99799094510047","9.11185292615103","9.49307152539893","9.42036379517827","9.72538046037585","9.49903198285286","9.27734552527051","9.15319310770057","9.23911118435234","PACSIN2"
"696","201652_at","7.50041036723806","8.14868841611756","8.55388523839584","8.05410682910953","7.59444902245288","7.54051554732493","7.18243573821086","7.69377732582895","8.05492081247865","6.27844945822048","6.63589946594638","7.42437627281394","COPS5"
"697","201653_at","7.92238618266858","7.8731877473364","8.55190047999961","7.53825361094512","7.57764911805082","7.43969238968918","7.92590054626472","7.65925265659834","8.07561284996917","6.74017427400422","6.99397621237223","7.23681148124941","CNIH1"
"698","201655_s_at","4.92025359537576","2.82273014794452","2.4374053123073","5.56782935091796","4.18916564357243","4.77741971551583","5.45230988952511","3.94329624203726","3.52146957709577","2.79528208975703","3.37039680452184","4.34429590791582","HSPG2"
"699","201656_at","5.91627758337622","5.95535930524299","5.59220784562036","5.82209277437953","6.69092919303699","6.38514338989102","7.10525377970088","5.93310047493137","6.2950801327646","5.42066204847272","6.81762325751143","6.28277955699524","ITGA6"
