"","macrophagesBYo","AveExpr","F","P.Value","adj.P.Val"
"Vmn1r59",-7.0862499118262e-17,0.134435381045974,4.60441589440858e-32,1,1
"Vmn2r-ps20",1.38777878078145e-16,0.50014963785727,6.27778905207289e-32,1,1
"Zfp813-ps",-5.98479599211998e-17,0.140168065514409,6.57258038022677e-32,1,1
"Zfp968",-3.70521063789831e-17,0.183475696635551,3.39718826469197e-32,1,1
"Zp1",-9.0205620750794e-17,0.238902724784446,1.21422400542971e-31,1,1
"n-R5s207",-1.66533453693773e-16,0.383587316256721,4.48893375820948e-32,1,1
"n-R5s210",-1.4565898130301e-16,0.341876302390218,4.014527302199e-32,1,1
"n-R5s72",-1.61475223903263e-16,0.366295369293343,6.28159188801601e-32,1,1
"n-TSaga9",2.22044604925031e-16,0.490186507240328,1.25903367475491e-31,1,1
"1110008E08Rik",5.55111512312578e-17,0.113856790122756,2.52230933541708e-32,1,1
"1700021F02Rik",3.98986399474666e-17,0.147512367205713,2.54421739972753e-32,1,1
"1700024J04Rik",3.46944695195361e-17,0.207569383275796,1.47483467531581e-32,1,1
"1700029P11Rik",-5.55111512312578e-17,0.107489076693509,2.68174904959111e-32,1,1
"1700030C14Rik",6.76207854785578e-17,0.170455657297545,2.8382342043749e-32,1,1
"1700054O19Rik",1.11022302462516e-16,0.67587704235825,2.27251385777674e-32,1,1
"1700063I16Rik",-5.97528193455861e-17,0.12912497590665,2.25550200023361e-32,1,1
"4930455B14Rik",-4.03688059758157e-17,0.105680897189718,1.98221830261043e-32,1,1
"4930463O16Rik",-3.81639164714898e-17,0.180802931676893,2.00661696898689e-32,1,1
"4930529I22Rik",-3.29597460435593e-17,0.107123348540887,1.44431772216021e-32,1,1
"4930544G11Rik",-5.55111512312578e-17,0.190511575534756,2.78454878937594e-32,1,1
"4930595O18Rik",4.16801336646443e-17,0.152947545868311,1.40857625515663e-32,1,1
"4933429H19Rik",-5.55111512312578e-17,0.438516213534362,1.19236099797624e-32,1,1
"4933430A20Rik",5.55111512312578e-17,0.17868560029313,2.32022142688957e-32,1,1
"6330418K02Rik",5.55111512312578e-17,0.597644064219678,1.92296435482726e-32,1,1
"A030005K14Rik",-5.80752793597893e-17,0.160142346743684,2.29243887938407e-32,1,1
"AB041806",5.55111512312578e-17,0.530991668065982,1.65772209197572e-32,1,1
"AC027184.1",8.59829227069458e-17,0.243731105322102,2.59566713856595e-32,1,1
"AC102291.2",5.55111512312578e-17,0.270458742881608,1.50319452997059e-32,1,1
"AC107369.1",3.87479491559635e-17,0.0957699321664323,1.57396333531207e-32,1,1
"AC113125.2",-6.93889390390723e-17,0.190761078710174,1.83273182698129e-32,1,1
"AC117202.2",1.11022302462516e-16,0.344016267046513,2.26735377883823e-32,1,1
"AC122393.1",-4.85722573273506e-17,0.124485651376215,2.95967359844002e-32,1,1
"AC122937.2",-3.37920899480952e-17,0.0694552230139913,1.91530140597452e-32,1,1
"AC123917.1",-3.08599054394145e-17,0.0707968014259317,1.55744193076704e-32,1,1
"AC124133.1",8.99936665229536e-17,0.310611743430529,2.50574342428447e-32,1,1
"AC124408.2",4.16333634234434e-17,0.0863427785586863,1.8708982982742e-32,1,1
"AC126691.2",-5.44307478407496e-17,0.20662823083241,1.28567857814663e-32,1,1
"AC133103.2",5.52363835994205e-17,0.363922225114527,1.26086208908055e-32,1,1
"AC136376.1",-5.57987586955229e-17,0.114880043061577,3.06563430240251e-32,1,1
"AC150314.1",8.32667268468867e-17,0.369628965002771,1.64460412143534e-32,1,1
"AC154484.2",5.97894249279534e-17,0.161200425285979,1.55421298374063e-32,1,1
"AC154616.1",-5.55111512312578e-17,0.403850436533185,1.64536000991866e-32,1,1
"AC154657.1",-5.90971555011718e-17,0.149548935262934,1.77531219891527e-32,1,1
"AC154738.7",4.99143120945841e-17,0.195432291629152,1.99272630270162e-32,1,1
"AC160550.1",-6.62728522073619e-17,0.191113497795817,1.43285100885286e-32,1,1
"AC161383.1",-4.16333634234434e-17,0.104893391078046,1.37384264543104e-32,1,1
"AC165154.2",-1.11022302462516e-16,0.421513315113857,2.49910561798079e-32,1,1
"AC166171.1",4.16333634234434e-17,0.128806226248685,1.81431268258991e-32,1,1
"AC166369.2",-8.0005187357695e-17,0.677003807726791,1.96429555816015e-32,1,1
"AC166369.3",1.3014268253127e-16,1.06411594576902,2.69979518222136e-32,1,1
"AC167013.3",-7.87706204183884e-17,0.20708391204617,2.93589588208005e-32,1,1
"AW822252",5.55111512312578e-17,0.325110844269211,2.66216818903681e-32,1,1
"Ass-ps1",-3.97131421314013e-17,0.0924671031671777,1.75977111273455e-32,1,1
"B230112J18Rik",-5.55111512312578e-17,0.36594674329385,1.55757949336292e-32,1,1
"BB014433",-4.16333634234434e-17,0.139726526735914,2.96413370625194e-32,1,1
"BC051077",2.77555756156289e-17,1.11676138162589,1.24380823403464e-32,1,1
"CAAA01098150.1",1.11022302462516e-16,0.246025798199131,2.8237307786126e-32,1,1
"CT009489.1",5.55111512312578e-17,0.224728998234626,2.77429138045316e-32,1,1
"CT010522.1",5.55111512312578e-17,0.350876221998305,1.40699222519764e-32,1,1
"CT025553.1",-6.62728522073619e-17,0.21482103083771,1.15192443092198e-32,1,1
"Cd163l1",-4.5102810375397e-17,0.2056894761173,2.25398736420788e-32,1,1
"Cd209e",-4.33210680680737e-17,0.231309853906755,1.89991317927066e-32,1,1
"Ckb-ps1",-4.54510881662234e-17,0.0802999818107477,2.7988562211277e-32,1,1
"Cldn3",-1.11022302462516e-16,0.406047745500749,2.94887088488267e-32,1,1
"Cracr2b",5.55111512312578e-17,0.368610000072987,1.79160516362444e-32,1,1
"Cts7",-3.74183186759513e-17,0.103850058605787,1.98391691864384e-32,1,1
"Cyp2w1",4.5102810375397e-17,0.19890114347641,1.90310321930963e-32,1,1
"Cyp4b1-ps2",5.55111512312578e-17,0.327243565779813,1.68651021731427e-32,1,1
"D630036H23Rik",-5.55111512312578e-17,0.219991960771452,3.02375976537271e-32,1,1
"Dlx1as",1.11022302462516e-16,0.312208410944624,1.84872983501244e-32,1,1
"Dppa2",-3.80739825203656e-17,0.121033829023942,2.5419282711939e-32,1,1
"Drd5",5.55111512312578e-17,0.256814888642105,1.28579528222172e-32,1,1
"Duxf3",4.10628501949909e-17,0.31776810682099,2.85600221161719e-32,1,1
"Erich4",-5.55111512312578e-17,0.240273176609171,2.72133337521909e-32,1,1
"Gm10046",5.55111512312578e-17,0.236662374812307,1.61431456049462e-32,1,1
"Gm10061",-8.53272588625315e-17,0.199482884924644,2.98111980754101e-32,1,1
"Gm10228",-5.11890342010454e-17,0.117160867806904,1.82109129016683e-32,1,1
"Gm10273",-3.46944695195361e-17,0.138029122283595,1.76573241159539e-32,1,1
"Gm10610",4.16333634234434e-17,0.141777404770897,2.87787509121172e-32,1,1
"Gm10683",4.72916567169269e-17,0.120473869448911,1.95739000691495e-32,1,1
"Gm10750",5.05699759389984e-17,0.122199734655269,1.84263604981351e-32,1,1
"Gm10811",3.31547288948646e-17,0.231686545910629,1.368501411278e-32,1,1
"Gm10985",5.55111512312578e-17,0.12753526734602,1.56519322128511e-32,1,1
"Gm11214",-4.85722573273506e-17,0.120682756495178,1.80565827180097e-32,1,1
"Gm11248",5.55111512312578e-17,0.157947335757073,1.48428010923367e-32,1,1
"Gm11352",-5.18080924630924e-17,0.208900928478993,1.24459044525636e-32,1,1
"Gm11456",-6.72563479739833e-17,0.1654598896772,1.92415366661505e-32,1,1
"Gm11540",-5.37750839963353e-17,0.25738728071971,2.60877874986051e-32,1,1
"Gm11556",-5.64745001235146e-17,0.37174635967121,1.15194444614971e-32,1,1
"Gm11561",-9.45101022691191e-17,0.298599427077408,1.99162513720222e-32,1,1
"Gm11673",6.93889390390723e-17,0.126105133530351,2.80843937546752e-32,1,1
"Gm11701",5.55111512312578e-17,0.186493437062701,2.52819895930668e-32,1,1
"Gm11718",8.32667268468867e-17,0.248684674816181,2.45751346944811e-32,1,1
"Gm11793",4.16333634234434e-17,0.286760028116308,1.12666071609258e-32,1,1
"Gm11822",-5.18446980454597e-17,0.130810808598153,1.73191050705841e-32,1,1
"Gm11911",-3.77461505981584e-17,0.129144108242858,1.23409787287253e-32,1,1
"Gm11979",-5.55111512312578e-17,0.395343699078113,1.2720477326745e-32,1,1
"Gm11988",5.41395215009098e-17,0.23210768343168,2.698377640046e-32,1,1
"Gm12106",-3.46944695195361e-17,0.166184848943516,1.50046404703106e-32,1,1
"Gm12170",-7.21738268070906e-17,0.240181125170817,1.89183217625565e-32,1,1
"Gm12203",-5.11890342010454e-17,0.102048918909717,2.53912229791787e-32,1,1
"Gm12209",4.66359928725126e-17,0.129068234923815,1.38215657800126e-32,1,1
"Gm12313",-7.15181629626763e-17,0.180452876466918,2.57049779013065e-32,1,1
"Gm12328",-2.92120283397054e-17,1.52299568438999,1.43990829531617e-32,1,1
"Gm12372",-3.98986399474666e-17,0.115159982975806,1.30247253217415e-32,1,1
"Gm12393",-3.02042415950002e-17,0.083984559555128,1.18109445369189e-32,1,1
"Gm12412",5.55111512312578e-17,0.162587755281502,1.12561391608503e-32,1,1
"Gm12448",-4.13139213676762e-17,0.179036031789923,1.44677687575564e-32,1,1
"Gm12458",9.71445146547012e-17,0.290406342261316,2.62746340286895e-32,1,1
"Gm12460",9.13049942117822e-17,0.246719475863875,2.64517255225132e-32,1,1
"Gm12496",3.12250225675825e-17,0.169651593114065,1.37780908949816e-32,1,1
"Gm12622",-4.16333634234434e-17,0.167141152128889,1.26232006837682e-32,1,1
"Gm12628",-6.04084831900004e-17,0.121199739654584,2.63325056519003e-32,1,1
"Gm12825",-3.03489673687233e-17,0.0744606533207533,1.40717384940453e-32,1,1
"Gm12919",-3.64348229093298e-17,0.120533543977414,1.77366039723585e-32,1,1
"Gm12967",-5.55111512312578e-17,0.120888694373917,1.8183763339904e-32,1,1
"Gm12994",-7.94262842628027e-17,0.206463893571851,1.71236900447235e-32,1,1
"Gm13002",-4.5102810375397e-17,0.119633516062536,1.71632920057059e-32,1,1
"Gm13006",-1.23366410592923e-16,0.466253550751352,1.42030364526021e-32,1,1
"Gm13182",4.16333634234434e-17,0.0784727576533607,2.15202577971615e-32,1,1
"Gm13214",-5.55111512312578e-17,0.140591841250342,2.04725056652076e-32,1,1
"Gm1330",-3.57786716920216e-17,0.162631885441437,1.83897507874824e-32,1,1
"Gm13356",-5.08995826535992e-17,0.14076342246771,1.46943276775191e-32,1,1
"Gm13602",5.55111512312578e-17,0.222918376799818,1.56197383015404e-32,1,1
"Gm13610",-5.55111512312578e-17,0.262737937557966,2.48399143281259e-32,1,1
"Gm13806",9.06493303673679e-17,0.2723572935562,2.32902510373078e-32,1,1
"Gm14230",-1.11022302462516e-16,0.636277019011022,2.9654969146332e-32,1,1
"Gm14336",8.32667268468867e-17,0.763477556745477,2.78395554570929e-32,1,1
"Gm14390",-3.46753249429813e-17,0.168638430478293,1.97880870553335e-32,1,1
"Gm14421",-5.55111512312578e-17,0.514262839991311,1.45893335281455e-32,1,1
"Gm14428",-4.16333634234434e-17,0.171609013464987,1.84412309832053e-32,1,1
"Gm14534",5.55111512312578e-17,0.160816197956565,1.13667515396845e-32,1,1
"Gm14560",-3.77461505981584e-17,0.10445485784103,1.20445998397173e-32,1,1
"Gm14592",-4.79107149789739e-17,0.188516492910062,1.21624085244431e-32,1,1
"Gm14669",-1.14220172768703e-16,0.239592801436812,2.77278505625807e-32,1,1
"Gm14677",8.27778146496089e-17,0.296426390063951,2.4290046967386e-32,1,1
"Gm14736",6.1100752616782e-17,0.217841445775626,1.63922008344031e-32,1,1
"Gm14765",-1.01066740713262e-16,0.202410216063114,2.99669994199253e-32,1,1
"Gm14788",1.11022302462516e-16,0.541159137716739,2.98199009490764e-32,1,1
"Gm14799",-1.11022302462516e-16,0.292113633312914,2.61622231934703e-32,1,1
"Gm14802",-3.57590814813382e-17,0.111174821986023,1.52194512989696e-32,1,1
"Gm14910",5.18446980454597e-17,0.122221416378074,2.73738497452414e-32,1,1
"Gm14911",-5.57420755295783e-17,0.279034017151386,1.11436241106204e-32,1,1
"Gm15026",-6.49615245185332e-17,0.226415219267413,1.60726954765115e-32,1,1
"Gm15067",6.30311385676576e-17,0.262185167423195,1.13042246623872e-32,1,1
"Gm15136",-7.61479650407311e-17,0.19016986676957,3.06922264906544e-32,1,1
"Gm15180",5.55111512312578e-17,0.106040846401087,2.40457997377285e-32,1,1
"Gm15183",-4.56158915235238e-17,0.145246220054557,1.1162831951579e-32,1,1
"Gm15209",-9.31586194131359e-17,0.199325515800994,2.58278479977657e-32,1,1
"Gm15316",5.35222380312565e-17,0.128575161200138,1.89481854519247e-32,1,1
"Gm15458",-5.55111512312578e-17,0.395523489085343,1.7083906268167e-32,1,1
"Gm15917",-5.55111512312578e-17,0.208122245390041,2.46645563402879e-32,1,1
"Gm16195",2.95668805417695e-17,0.120053952923399,1.3297217418783e-32,1,1
"Gm16253",-3.98986399474666e-17,0.117716377818217,1.96477968526463e-32,1,1
"Gm16328",-8.20489396404599e-17,0.184544069959694,2.34305097002689e-32,1,1
"Gm16329",-4.16333634234434e-17,0.0776624806011988,2.83616884213052e-32,1,1
"Gm16363",-4.92220426678025e-17,0.21812509838597,2.0336825307237e-32,1,1
"Gm16415",-8.32667268468867e-17,0.402313548545848,2.12691181032331e-32,1,1
"Gm17081",-5.55111512312578e-17,0.174607215016886,2.20320327646493e-32,1,1
"Gm17308",5.55111512312578e-17,0.243312360590162,2.48334587765638e-32,1,1
"Gm17508",5.55111512312578e-17,0.372721235526116,1.80052029767467e-32,1,1
"Gm17820",-3.46944695195361e-17,0.0818371109603289,1.83455718431135e-32,1,1
"Gm18071",-4.36471251978872e-17,0.0916647970722237,2.1764419787147e-32,1,1
"Gm18135",9.39276495894394e-17,0.327866754733335,2.85479103887486e-32,1,1
"Gm18303",-1.11022302462516e-16,0.977607223853469,2.14064525144029e-32,1,1
"Gm18384",-4.98777065122168e-17,0.157280901454085,1.15912789040598e-32,1,1
"Gm18402",6.93889390390723e-17,0.275652916571345,1.52391152113007e-32,1,1
"Gm18488",-5.70534032184069e-17,0.210837810580696,1.14702157502538e-32,1,1
"Gm18492",5.55111512312578e-17,0.386623781700028,2.19816375362692e-32,1,1
"Gm18538",-5.55111512312578e-17,0.139339859736962,1.9800419402311e-32,1,1
"Gm18587",-4.16801336646443e-17,0.08191424839415,2.33661958972053e-32,1,1
"Gm18592",1.11022302462516e-16,0.60730840208951,1.53770890334789e-32,1,1
"Gm18779",-3.80356021456046e-17,0.170121463673172,1.33625726124067e-32,1,1
"Gm18838",-4.98777065122168e-17,0.104007475611496,2.17728904407245e-32,1,1
"Gm18848",7.2210432389458e-17,0.276465882404237,1.23888337962392e-32,1,1
"Gm19010",-6.04084831900004e-17,0.12867619186565,2.31530677127986e-32,1,1
"Gm19113",-3.77461505981584e-17,0.0962671471799048,1.76319725115953e-32,1,1
"Gm19136",-4.85663788233882e-17,0.117948007637573,1.80676349119531e-32,1,1
"Gm19182",5.81118849421566e-17,0.129081094657134,2.11130492743235e-32,1,1
"Gm19208",-6.99173837264015e-17,0.123834881982412,3.0372561857471e-32,1,1
"Gm19232",-4.85663788233882e-17,0.119935657738205,1.70790640783331e-32,1,1
"Gm19261",-4.03688059758157e-17,0.093827158068892,1.79718351594867e-32,1,1
"Gm19620",5.55111512312578e-17,0.158041468209145,1.96700297415388e-32,1,1
"Gm19900",-3.34825608170717e-17,0.0858071172306653,1.40736839713634e-32,1,1
"Gm19931",-1.11022302462516e-16,0.426203221743014,2.99140585049912e-32,1,1
"Gm20102",6.43424662564862e-17,0.224370267601378,1.54752719703161e-32,1,1
"Gm20186",5.55111512312578e-17,0.473333634780459,1.28786351919447e-32,1,1
"Gm2040",7.15547685450436e-17,0.267791186767285,2.2024982745681e-32,1,1
"Gm20452",-4.00409740536085e-17,0.162556055635126,1.50094132399641e-32,1,1
"Gm2053",9.25797163182435e-17,0.230805789498925,2.44071337975174e-32,1,1
"Gm2099",4.92586482501698e-17,0.246662929245601,1.50390423875237e-32,1,1
"Gm21028",1.11022302462516e-16,0.590137160301268,1.49752880093287e-32,1,1
"Gm21232",-3.54495523503147e-17,0.129214058599368,1.27542287018811e-32,1,1
"Gm21370",-7.63278329429795e-17,0.347336200563773,1.71706598946189e-32,1,1
"Gm21850",-5.55111512312578e-17,0.214445350109414,1.74177927848605e-32,1,1
"Gm21859",-5.55111512312578e-17,0.297752888119693,2.99522896084913e-32,1,1
"Gm21940",-5.11890342010454e-17,0.140740239291305,2.42258486895356e-32,1,1
"Gm21978",-4.88942107455953e-17,0.152392165543277,1.16102992431558e-32,1,1
"Gm22033",8.32667268468867e-17,0.294900652900843,1.16763145527439e-32,1,1
"Gm22055",-7.54923011963168e-17,0.184002988145251,1.85007634878173e-32,1,1
"Gm22143",-1.07623379157405e-16,0.380615543290039,1.74332577417824e-32,1,1
"Gm22174",-8.65618258018382e-17,0.75068820168983,1.15373533221209e-32,1,1
"Gm22175",5.55111512312578e-17,0.131584339909567,1.73018242937794e-32,1,1
"Gm22205",1.66533453693773e-16,0.483488517893501,2.64525862710406e-32,1,1
"Gm22337",-1.05040878946903e-16,0.215798308337745,2.86940971710641e-32,1,1
"Gm22448",9.45833134338538e-17,0.234040492324749,1.99517201501771e-32,1,1
"Gm22477",5.61448934089137e-17,0.149632366112128,1.60142924332287e-32,1,1
"Gm22492",-6.20092624262752e-17,0.149783667874794,1.95474430626662e-32,1,1
"Gm22557",1.21469080639628e-16,0.243005553908753,3.06395727863138e-32,1,1
"Gm22693",5.81118849421566e-17,0.12469384052574,2.36081998136644e-32,1,1
"Gm22738",1.11022302462516e-16,0.989157493688854,1.57753488156205e-32,1,1
"Gm22782",-1.05040878946903e-16,0.215798308337745,2.86940971710641e-32,1,1
"Gm23078",-5.55111512312578e-17,0.139172114973377,2.18568195760078e-32,1,1
"Gm23118",5.55111512312578e-17,0.129592047333104,1.62367904018031e-32,1,1
"Gm23189",-1.01066740713262e-16,0.239576077099569,2.17840823867911e-32,1,1
"Gm23240",-9.97554130244336e-17,0.407407333222755,2.0209041152e-32,1,1
"Gm23501",-8.07376119516313e-17,0.148135452292384,2.72392259641018e-32,1,1
"Gm23529",-7.68036288851455e-17,0.217096009540051,1.51638696702304e-32,1,1
"Gm23533",5.55111512312578e-17,0.145180725659132,1.67758369017024e-32,1,1
"Gm23740",8.6715347300882e-17,0.27137456697212,1.23745386483367e-32,1,1
"Gm23759",-1.37389972083096e-16,0.86680619747284,2.99458544960239e-32,1,1
"Gm23848",-1.11597517391046e-16,0.23618870398033,2.72901660349303e-32,1,1
"Gm23934",5.55111512312578e-17,0.0994629060767383,2.80013345497818e-32,1,1
"Gm24019",9.32719857450251e-17,0.507277916117758,1.19699647899491e-32,1,1
"Gm2404",-4.18449370219447e-17,0.080878265233643,2.3989192093991e-32,1,1
"Gm24230",-8.33602673292885e-17,0.255436092088759,1.28641299591912e-32,1,1
"Gm24358",5.91703666659064e-17,0.601392203207875,1.1270544040528e-32,1,1
"Gm24623",-1.23439621757658e-16,0.366387000009538,2.26337647382926e-32,1,1
"Gm2467",-3.56143557076151e-17,0.0714421192897753,2.05239919611465e-32,1,1
"Gm24705",-6.93889390390723e-17,0.170595003085253,1.44615428656219e-32,1,1
"Gm24773",-1.06315601053364e-16,0.277049462401962,1.79788355780044e-32,1,1
"Gm24803",5.55111512312578e-17,0.195553659493003,1.21140862643212e-32,1,1
"Gm24809",-9.19606580561965e-17,0.491660573064735,1.88220630575055e-32,1,1
"Gm2492",5.55111512312578e-17,0.155840213042636,2.46682254361729e-32,1,1
"Gm24921",9.45833134338538e-17,0.234040492324749,1.99517201501771e-32,1,1
"Gm24946",-6.62728522073619e-17,0.192084637720533,1.35049988683189e-32,1,1
"Gm24960",-7.94262842628027e-17,0.185876806424814,2.13690647048316e-32,1,1
"Gm24968",-1.01066740713262e-16,0.270745531663329,1.67688706252172e-32,1,1
"Gm24978",-8.32667268468867e-17,0.327187297738122,1.27796279002143e-32,1,1
"Gm25093",-7.81149565739741e-17,0.220442798688135,1.52475641264713e-32,1,1
"Gm25168",-1.13527903341921e-16,0.25124769834429,2.46779356306328e-32,1,1
"Gm25186",1.11022302462516e-16,0.313413812729896,1.74567073243021e-32,1,1
"Gm25250",9.7205968811511e-17,0.35396113745836,1.60411417407509e-32,1,1
"Gm25344",9.85172965003396e-17,0.2770116992777,2.52730474730274e-32,1,1
"Gm25371",1.94289029309402e-16,0.802697971797799,2.54282116804411e-32,1,1
"Gm25409",1.94289029309402e-16,0.562651432643298,3.0532239205612e-32,1,1
"Gm25434",5.55111512312578e-17,0.134040087580209,1.41446964058849e-32,1,1
"Gm25440",-1.16150558719579e-16,0.251277485170531,2.52321200951667e-32,1,1
"Gm25514",-1.12216575653093e-16,0.253085189994701,2.38829013489929e-32,1,1
"Gm25717",4.85722573273506e-17,0.133043447266206,1.66134792905168e-32,1,1
"Gm25810",-1.1483923103075e-16,0.260097597981124,2.39082417643502e-32,1,1
"Gm25856",1.11022302462516e-16,0.29900781846304,1.40489077382906e-32,1,1
"Gm25959",1.11022302462516e-16,0.305311097185559,2.70792347121162e-32,1,1
"Gm26072",9.45833134338538e-17,0.234040492324749,1.99517201501771e-32,1,1
"Gm26119",1.11022302462516e-16,0.337788477469028,2.15497155918962e-32,1,1
"Gm26151",1.11022302462516e-16,0.273935997123443,1.70138063262752e-32,1,1
"Gm26241",-6.93889390390723e-17,0.173641411641521,1.40819443894864e-32,1,1
"Gm26275",7.946288984517e-17,0.161857683536047,2.7950588159557e-32,1,1
"Gm26276",1.0966713144017e-16,0.23241704256725,2.71800245058789e-32,1,1
"Gm26350",-9.45101022691191e-17,0.369705369326821,2.2654688534962e-32,1,1
"Gm26438",-8.7334405562929e-17,0.220051942409319,1.62372006599047e-32,1,1
"Gm26478",9.32719857450251e-17,0.247045023058959,1.72635000277535e-32,1,1
"Gm2666",-6.09873862848927e-17,0.298309287064559,1.74709914397189e-32,1,1
"Gm26696",-4.16333634234434e-17,0.187053556934256,2.77176631836773e-32,1,1
"Gm26923",-5.14985633320689e-17,0.109998930208269,2.06531489670402e-32,1,1
"Gm26942",-5.31761033178657e-17,0.105837289395637,2.49808617547298e-32,1,1
"Gm27019",1.11022302462516e-16,1.32649602309986,1.88072353284732e-32,1,1
"Gm27037",-4.23357975090586e-17,0.120704568400903,1.12018534097455e-32,1,1
"Gm27178",8.32667268468867e-17,0.17859495350303,2.06055488025154e-32,1,1
"Gm272",4.16333634234434e-17,0.158774103786032,1.55628863990718e-32,1,1
"Gm27414",-9.05761192026333e-17,0.322075690989989,2.69470887565537e-32,1,1
"Gm27592",-9.45101022691191e-17,0.417045869668492,1.11889783146482e-32,1,1
"Gm27680",-3.93853102091942e-17,0.134764452031007,1.47479005300526e-32,1,1
"Gm28000",-9.45101022691191e-17,0.254426821243087,1.69853927065453e-32,1,1
"Gm28239",5.41779018756708e-17,0.121238346099697,2.14938024114282e-32,1,1
"Gm28388",-6.88955075850191e-17,0.191709281260966,1.53309856369032e-32,1,1
"Gm28449",-3.81639164714898e-17,0.079012428933634,2.33396378959808e-32,1,1
