"","endoBYo","AveExpr","F","P.Value","adj.P.Val"
"Gm28625",-0.100876451228056,0.393635901281972,0.0190290374967234,0.89123816029708,1
"Zufsp",-0.103895639576105,2.94628852244155,0.0190277234638589,0.891241891019849,1
"Igkv12-44",0.142618344867998,0.858796867496662,0.0190242980170838,0.89125161695907,1
"Gm11261",-0.0956714137617297,1.0107407735638,0.019016608084744,0.89127345438957,1
"Mx1",-0.12140270607762,1.6479919194503,0.0189535937709274,0.891452568701005,1
"Timm22",-0.0553641615598552,4.2340136602562,0.0189397606302169,0.891491929171407,1
"Eml3",0.0565645479295585,3.54824589172132,0.0189159235319537,0.891559789052026,1
"Gm24561",0.121277057187639,0.715650936225435,0.0188502940603177,0.891746849772883,1
"Trbj1-1",-0.163173419830906,0.647621956758309,0.0187009660619513,0.892173713507774,1
"Gm7357",0.0503671839274078,0.463817715528762,0.0186953624753199,0.892189765480158,1
"Gm11217",-0.03186823737554,0.172548571704849,0.0186944496431865,0.89219238060126,1
"Fam136a",-0.0714925217590863,4.38638384194651,0.0186914533979665,0.892200964831998,1
"Gm38699",-0.0446319481117937,0.446110906567235,0.0186781423264323,0.892239109480806,1
"Bzw1",0.0825859988836912,6.65722811807891,0.0186650077222438,0.8922767620215,1
"F730035P03Rik",-0.0827270385314452,0.473676594756924,0.0186603125301913,0.892290224851353,1
"Gm48641",-0.0830579521025494,0.597071363543223,0.0186514572250791,0.892315620943574,1
"Aurka",0.0955940941339559,2.11948255509781,0.0186504022712168,0.892318646850917,1
"Ndfip2",0.0613636482336588,3.80930138558319,0.0186439121007633,0.892337264422724,1
"2310009B15Rik",0.0705570953601291,3.66725779755815,0.0186380074821209,0.892354205162057,1
"Gm40922",0.0330091516480937,0.171225277612615,0.0185615577344287,0.892573791966712,1
"Gm38246",-0.0508538133064635,0.842482241801885,0.018558103617678,0.892583724107391,1
"Gm20696",-0.0425502730377454,0.31849319852333,0.0185077900469438,0.892728505213704,1
"Gm18592",-0.113707520000965,0.60730840208951,0.0184911215932418,0.892776514169021,1
"Tlr8",-0.120377676173328,0.886203552010506,0.0184548002866919,0.892881204269379,1
"Scnm1",-0.0536396503577592,4.23947767564079,0.0184466934374579,0.89290458523629,1
"Fcf1",-0.0649580079329106,3.48474146894277,0.0184297477905664,0.892953475098841,1
"Wnt2",-0.101510991461646,0.965328111729267,0.0184263424905265,0.892963302488819,1
"Gm9870",-0.072291714208443,0.875658590867757,0.0183592403120773,0.893157142459147,1
"Gm26770",0.0309708611937037,0.288166099037615,0.0183351015946348,0.893226960917957,1
"Fcrl6",-0.0347480168939283,0.199440471636941,0.0183286820866734,0.893245536487026,1
"Cfap97",-0.0691628458200131,1.79622699788877,0.0183095888939843,0.893300804388399,1
"Trbv31",-0.05232247709518,0.244292767133899,0.0183018067591546,0.893323339282241,1
"Fam76b",-0.11975957963989,3.55294515802841,0.0182336517403429,0.893520906180704,1
"Rpl15",0.0898195356848204,7.69020919407443,0.0181856775241572,0.893660198919357,1
"Nfe2",-0.214222927704041,3.18019512259741,0.0181817010391865,0.893671753006652,1
"Ppm1n",-0.0623474927782447,0.50283648029931,0.0181604897254378,0.893733406424777,1
"Ppp4c",-0.0459350933894251,6.36963282635559,0.0181604336971137,0.893733569326885,1
"Siah1a",0.0938477223052439,3.1100386314729,0.0181247767982515,0.89383729358079,1
"Prkx",0.0752794556657141,3.11415968088885,0.0181117105808295,0.893875328616791,1
"Sec22a",-0.0507925332878183,1.99855555303167,0.0180761342450456,0.893978960253988,1
"Snhg18",0.0827217805620672,1.56544246052592,0.0180716050933569,0.89399216084113,1
"Gm13191",-0.0368342006573581,0.161505412422681,0.0180627549797397,0.894017960093434,1
"Gm14519",-0.0675826502058973,0.387191248500307,0.0180403727711187,0.894083235939052,1
"Gm43852",-0.0662144346846376,1.02550586330262,0.0180187118851172,0.894146447394721,1
"Gm33926",0.0248986753737389,0.514688326818636,0.0180097927545599,0.894172486720959,1
"Uchl1",-0.13087765811875,2.83485967579867,0.0179682364486415,0.894293896683729,1
"Olfr458",0.0494461254189314,0.300204194496623,0.0179331931168627,0.894396389676171,1
"Igll1",-0.0374208131385196,0.24426499816623,0.0179264933329847,0.894415996481586,1
"Igkv9-120",-0.134855278077369,0.815811292711471,0.0179233925130487,0.894425072242507,1
"Gm42629",0.0711865181544402,0.554011092137071,0.0178899431717243,0.894523025689121,1
"Ywhaz",-0.0902299486923628,6.85501981633664,0.0178670304506242,0.89459017740766,1
"Gm11211",-0.0542333502520273,0.659146935491587,0.0178635752908543,0.894600307460778,1
"Xcr1",0.053398438119739,0.831469000646772,0.0178559666795713,0.894622618380725,1
"Gm12855",-0.0437702522547681,0.128443002220097,0.0178533931536527,0.894630165890368,1
"Olfr1535",-0.0436874851819814,0.233984386478994,0.0178471283080141,0.894648541436307,1
"Gm18291",-0.0768534607744624,0.239780558408423,0.0178270681640493,0.89470740235989,1
"Gm13000",-0.0495281390613136,0.174422394408807,0.0178257113028369,0.894711384909963,1
"Mfsd10",0.0795343016813757,5.76988255083918,0.0177977369797302,0.894793527321488,1
"Zfp719",0.0748954143421341,3.10108993715978,0.0177623267904458,0.894897598376803,1
"Tm4sf20",-0.0364067179778874,0.283176007759369,0.0177589908393879,0.894907408227736,1
"Gm45453",-0.132248746723521,2.04329957830886,0.017752433450624,0.894926693921648,1
"Ncoa7",0.0753574306033293,1.04578446158323,0.0177518666130077,0.89492836119714,1
"Bex6",-0.136273832895132,0.928976537013827,0.0177046080876189,0.895067461167303,1
"Ddx5",0.0909037382305513,8.74734769345841,0.0177041354585879,0.895068853250027,1
"Ska1",0.103235529976401,1.33440451275452,0.0176730281366422,0.895160518476163,1
"Gm11787",-0.0288429494638824,0.37549887358594,0.0176654595596069,0.89518283353583,1
"Gm43020",-0.0432675539281171,0.233387638042541,0.0176577088122795,0.89520569074855,1
"Phip",0.102466312103028,2.51228961571106,0.0176548874787173,0.895214012223526,1
"Zfp146",0.0773185653679027,3.17143617554654,0.0176522655420759,0.895221746187682,1
"Fbxl3",-0.0974368500653826,5.03100340574364,0.0176310009263476,0.895284492348718,1
"Gm43990",0.0471803461511958,0.221491949515015,0.0176222434099647,0.895310344624463,1
"Ceacam18",-0.0396257748100035,0.650282348230248,0.0176203292208052,0.895315996200982,1
"Gadd45b",0.143142529047289,6.54392626082176,0.017589921500924,0.895405815885961,1
"Pbx3",0.0500863183723766,1.20596953893111,0.0175869609551969,0.895414565099881,1
"Gm12070",-0.0577435532636293,0.613836460359992,0.0175585378344102,0.895498601298567,1
"Gm4877",-0.0520168228295289,0.300934014459347,0.0175249262998359,0.89559806705255,1
"Cd226",-0.0893036099542932,0.662127219263894,0.0175101304206007,0.895641882901549,1
"4933435G04Rik",-0.0403255112247528,0.169178870351766,0.0174115917521806,0.895934172848667,1
"Gm24305",-0.102482543052505,0.413635604757831,0.0173987649128272,0.895972282283338,1
"Zfp326",0.0989873775323922,2.5936127475465,0.0173942522581532,0.895985693095586,1
"Gm14400",-0.0353809782871319,0.210941422293715,0.0173834495902878,0.896017803911035,1
"Gm3468",-0.0578942607980214,0.288945394771575,0.0173691179368402,0.896060420278292,1
"Mmp21",-0.040480309611775,0.424656231388423,0.0173154555145164,0.896220149150471,1
"Ccdc153",-0.065117954616601,0.299256494438011,0.0172984611135365,0.896270786344756,1
"Erich6b",-0.0269976354788092,0.179909292284104,0.0172970656094977,0.896274945568848,1
"Gapdh-ps14",-0.0434797758552961,0.126483405782435,0.0172938261008784,0.896284601406999,1
"Gm28556",-0.0401584076007484,0.141258917424532,0.0172458388393941,0.896427742549451,1
"Gm14130",-0.037545809608715,0.216545511360639,0.017218645341983,0.896508947987917,1
"D830025C05Rik",0.0664805783465012,1.59047794571658,0.0171784568319593,0.896629078830246,1
"Gm7868",-0.0814241674954719,3.40693505180828,0.0171606770948327,0.896682271361724,1
"Gm11613",-0.0460279518659971,0.77875304083307,0.0171361472484536,0.896755704591358,1
"Gm10382",0.0849834798650655,0.651153213485004,0.017135917124007,0.896756393751467,1
"Gm7933",-0.0477521639965062,0.628157014291552,0.0171108330411633,0.896831542010122,1
"Atp1a1",0.0778649009238865,6.26584588428074,0.0170784849272723,0.896928535054186,1
"Fos",0.193487525841279,10.2780268997856,0.0170784520142534,0.896928633788632,1
"Lhfp",0.0466338762378964,0.466603901961132,0.0170208545811833,0.89710156660388,1
"Arid3b",-0.0302757838225064,0.194665562311037,0.0170101779168951,0.89713365533868,1
"Srp54",-0.0382306246749402,1.00452424174858,0.0169997336325646,0.897165055572032,1
"Ikbip",-0.08108127730805,2.8733258429935,0.0169957586887086,0.897177008626157,1
"Zdhhc5",-0.0559872908669945,3.4661329701535,0.0169927630927553,0.897186017622978,1
"Gm24407",0.188184869304438,2.21500760416861,0.0169867072703925,0.897204232455357,1
"Tpst1",-0.0714872377909179,2.50005207853117,0.0169784971381835,0.897228932343789,1
"Sh3gl1",-0.0392871817360554,3.82126044834691,0.0169467474746176,0.897324507303072,1
"Smcr8",-0.07145174960662,4.17208547850037,0.0169435461623481,0.897334149161203,1
"Klrb1c",-0.0719862950622782,0.493316174986894,0.0169327748676011,0.897366597444691,1
"Gfm1",-0.0589328772482154,2.49908694474992,0.016880588440284,0.897523956779415,1
"Gm9765",0.0472073696136146,0.298231253483179,0.0168743548044434,0.897542769789839,1
"Zfp433",-0.0272022481996376,0.408450451224743,0.0168632823748122,0.897576194919704,1
"Gm15946",0.0936884937407512,2.30246964864066,0.0168358987258381,0.897658907867474,1
"Epha1",0.0484420441207997,1.27231833627958,0.0168140115791386,0.897725067725537,1
"Pms2",-0.0509095048929702,1.18443876832233,0.016806785550458,0.897746919982406,1
"Gm44470",-0.114499031943575,0.372583547411459,0.0167950534190936,0.897782409340594,1
"Sftpd",0.031454396222535,0.250480558339485,0.0167851053332144,0.897812511894069,1
"Cmtm2b",0.0317553478057472,0.203827241336763,0.0167801436087129,0.89782752928767,1
"Herc4",0.0906197476870547,2.96418933983483,0.0167710170908764,0.89785515794437,1
"Gm37935",0.0644548980747035,0.473036262483205,0.0167532263909435,0.89790903762496,1
"Olfr986",0.0518905025288672,1.02307349907061,0.0167143912400367,0.898026752266355,1
"Pank2",-0.0699740622389164,3.13303657809828,0.0167127479518438,0.898031736363359,1
"Gm13212",-0.0298083083182258,0.224494487891302,0.0166983250229149,0.898075491840292,1
"Tssk6",-0.0762983436808065,1.96004268580885,0.0166976951471516,0.898077403160229,1
"Ptpn22",0.0915964855244475,1.56066012789965,0.0166810972920748,0.898127781570038,1
"Nans",0.0454241242611251,1.97370705211485,0.0166767357086395,0.898141024235472,1
"Slc7a11",-0.0672740899137545,0.465384196389625,0.0166743498290075,0.898148269002707,1
"Gm8449",0.0584353910626154,0.288302329835474,0.0166643426881481,0.898178661614384,1
"Gm11185",0.0629804538931157,0.258480045314718,0.0166201043056724,0.89831312902376,1
"Gm15433",-0.0812497585583757,0.650986704367636,0.0165930413804547,0.89839547950616,1
"Amotl2",-0.111934784813572,2.79463744603703,0.0165911852345548,0.898401130123341,1
"Ube2e3",-0.0646138398922163,3.41745652195615,0.0165897424503235,0.898405522576317,1
"Cramp1l",-0.0790961958281562,2.31728162922929,0.0165801559812832,0.898434712828135,1
"Gm14843",-0.0864871832670849,0.452402152327998,0.0165423880095283,0.898549797753657,1
"N6amt1",0.0593117939693601,2.41690084589195,0.0165210245741442,0.898614954661222,1
"Ptprcap",-0.150191170307612,3.02418281902045,0.0164634201571983,0.898790857730191,1
"Rpl27a-ps1",0.0744147347768577,0.403061010789908,0.0164633408567572,0.898791100100616,1
"Olfr539",-0.0398986198515518,0.814836712338231,0.0164579792479538,0.898807488466195,1
"Gm9575",-0.0543233737627773,3.41079660682236,0.016433318191865,0.898882902766955,1
"4930567H12Rik",-0.0542858405761297,0.26646238811358,0.0164157193261935,0.898936755856163,1
"Ubqlnl",0.0350148018116004,0.192706835463536,0.0163927550122895,0.899007071553974,1
"Mpl",-0.154534536027536,1.11325998408163,0.0163854260542027,0.89902952303649,1
"Gm40770",-0.0338194312862353,0.277179422644724,0.016326390105467,0.899210559916049,1
"Gm13464",-0.0572374131908425,0.693002297075282,0.0163186839742796,0.899234215720546,1
"1700120B22Rik",0.0414254399180977,0.233655151368209,0.0163141546222104,0.899248122295423,1
"Platr4",-0.0292635454661724,0.247897842182111,0.0162841194413803,0.899340389719994,1
"Gm26637",-0.0324316823422285,0.50985961994364,0.0162584031062162,0.899419458523557,1
"Pten",0.0928692550851595,3.93943637167812,0.0162512201053241,0.899441555116291,1
"Gm38137",-0.0559904955316037,0.291644977198352,0.0162312105478655,0.899503135395451,1
"Olfr1388",-0.0352313586649218,0.305908498195949,0.0162092246494947,0.899570842466769,1
"Gm12011",-0.0812983088715061,0.622985736231855,0.0162055868581337,0.899582049793609,1
"Gm28883",0.0518382016147729,2.51642521501586,0.0161877655017885,0.899636972411792,1
"Ak8",-0.0355618413097557,0.375770331960687,0.0161736078333802,0.899680626032814,1
"Vmn2r-ps54",-0.0264230608800766,0.51102943062115,0.0161594416782975,0.899724325269117,1
"Cacybp",-0.0856518453205011,5.45178327927207,0.0161587576118342,0.899726435945096,1
"Hist1h3f",0.08290654571135,0.852107865424634,0.0161438573433562,0.899772421757165,1
"Tas2r126",0.083615720347226,0.727254540842651,0.0161396892211357,0.899785289446357,1
"Zp1",-0.0305028448101332,0.238902724784446,0.0161141542549548,0.899864157051706,1
"Actr2",0.057909722824629,5.13848633409579,0.0160780145647595,0.899975887198677,1
"Slc10a1",-0.070385611089371,1.19938553671173,0.0160691660490827,0.900003262885756,1
"As3mt",0.0665872988804979,2.64311765523998,0.0160263679764249,0.900135780573195,1
"Gm6744",-0.0417260380974782,0.128972328804505,0.0159976552643939,0.900224785937753,1
"Gm5612",-0.0561588362386528,0.212644843530186,0.0159929745986094,0.90023930303736,1
"AC160930.2",0.0814972954675444,4.04679610941219,0.0159565319526548,0.900352403955676,1
"Gm11290",0.0454472915323013,1.16277547912133,0.0159534211163455,0.900362064614679,1
"Mknk2",0.101739293980408,5.48358109856648,0.0159406041298312,0.900401877690709,1
"Gm14336",0.0587652505410926,0.763477556745477,0.0159345892282902,0.900420567233992,1
"Gm14399",0.0387491254861798,0.525225134991525,0.0159318583522106,0.900429053814347,1
"Gm10053",-0.0694438493554177,3.87167153501382,0.0159139036701871,0.900484868925625,1
"Gm44215",-0.0370280073447049,1.4821658818164,0.0158927740325359,0.900550594923622,1
"Ncbp3",0.0538624253469622,2.88718053746047,0.0158434078416119,0.90070432703674,1
"Gm37601",-0.0596030629746439,1.26415136172631,0.0158379230957391,0.900721422195719,1
"Tdrd7",-0.0555018178586617,2.98011144203612,0.0158306829955761,0.900743993147508,1
"Pnpla8",0.0715480413572642,2.59880186785681,0.0158264300630016,0.900757254075138,1
"Gm7108",0.0448979200113031,0.74603051784961,0.0157960555273483,0.900852016604415,1
"Olfr95",-0.0285324599621326,0.187493641036995,0.0157911236658564,0.900867411769897,1
"Gm23143",-0.13907595907748,1.47943721783788,0.0157593336487167,0.900966705316205,1
"Gm11936",-0.105891199730062,0.569790596972308,0.0157435069059395,0.901016176816301,1
"Cd300e",-0.124392711188435,0.973496869136088,0.015741616407214,0.901022087858474,1
"Gm11634",-0.0734172771401597,0.806909375477828,0.0157187793406255,0.901093521271435,1
"Gm47007",-0.0327303240120512,0.0899774658731395,0.0157025139789915,0.901144430819715,1
"Gm43688",0.0400979241968897,0.133482761419737,0.0156902257589709,0.901182909938416,1
"Gm35585",0.0778238192026484,0.706034032895565,0.0156762590910144,0.901226663517073,1
"5830416I19Rik",-0.0714594045557204,0.544596569825686,0.015664766307722,0.901262681979479,1
"Gm10548",0.0400164940342149,0.602232644496339,0.0156479522784531,0.901315401463382,1
"Tex29",-0.0450437819219132,0.340829128268924,0.0155825599903811,0.90152070960482,1
"Gm28707",-0.116135367397834,1.63127006005605,0.0155470768597106,0.901632297028473,1
"Dcaf13",-0.0632514363966052,3.11039411866683,0.0155194849393918,0.901719157609797,1
"Gm12458",0.0696842073654279,0.290406342261316,0.0155188283103334,0.901721225662348,1
"Higd2a",-0.0531162468557049,8.9296805290984,0.0154898487418279,0.90181254109874,1
"Gm11998",-0.0324472711861938,0.367142031316134,0.0154708714244106,0.901872386192865,1
"Srbd1",0.0346060740812568,1.06169433065673,0.0154323236539905,0.901994061753087,1
"Gm14620",-0.055619347713498,0.179807613725025,0.0154199460160489,0.902033164353377,1
"Usp47",0.0841454259252394,3.20446644869691,0.0153808515209293,0.902156773870209,1
"Gm8209",-0.047715192420145,0.143633569299749,0.0153717232603178,0.902185658705814,1
"Cnih1",0.0710919438116058,5.08736064386725,0.0153436695753468,0.902274484419364,1
"Rpl31-ps18",-0.0563259359816698,0.181711806883958,0.0153067318456949,0.902391565378437,1
"Gm6419",0.0652369053022079,2.97686148524789,0.0152380256857667,0.902609724586911,1
"Rps8-ps3",-0.0443233636966582,0.171504510548677,0.0152223190007236,0.902659667348871,1
"Dhx9",-0.0866870496189698,4.36458693403352,0.0152002302506637,0.90272994755472,1
"BC024386",0.0407707726427372,0.223566440026589,0.0151822857119229,0.902787080235406,1
"St3gal5",0.0979050068904859,3.74835398770354,0.0151684290865373,0.902831221090934,1
"Pafah2",-0.0616155559519991,1.28021099172474,0.0151604940265797,0.902856507775354,1
"Rsbn1",-0.0703834351596402,1.78095272562615,0.0151351079205792,0.902937450951669,1
"Gm43778",-0.0833589541042151,0.654456581767127,0.015131749246623,0.902948165190395,1
"Mrpl11",-0.0447178523866132,5.51435121081217,0.0151208387932301,0.902982978096262,1
"Gm15564",0.0334423826916671,0.268845258546599,0.0150960328561936,0.903062175997111,1
"Zyx",0.0997234798603062,6.43100527042919,0.0150820478150622,0.903106855162694,1
"Gm38194",-0.0449541656138661,1.28426361090928,0.0150564397779851,0.903188721837056,1
"AC137117.3",-0.0422972865520051,0.135658353472699,0.0149704530272155,0.90346413257318,1
"Gm2445",-0.0442501787878224,0.409273410309528,0.0149152002569331,0.903641528155049,1
"Zzz3",-0.0731857308781652,2.97391816921125,0.0149120123756648,0.903651773398794,1
"Tg",-0.0343150365016409,0.358051905047347,0.0148879734461431,0.90372906577866,1
"Gm37542",-0.0458027015865309,0.266472983927251,0.0148142884472159,0.903966380771819,1
"Sult6b1",-0.0289545284225264,0.287032648697445,0.0147888454954515,0.904048463227004,1
