"","endoBYo","AveExpr","F","P.Value","adj.P.Val"
"Ccdc126",1.74841373441703,2.00954931561562,14.3660756848192,0.00070620534627464,0.0106137098339904
"Dopey2",-1.80979669684353,2.38309197771517,14.3634978859015,0.00070684991690215,0.0106161851402758
"Notch4",3.87204916067739,1.71195295140778,14.3559773051224,0.000708734032423307,0.010633361016182
"Zfp688",-1.33868683362605,4.13119948167264,14.3550974204307,0.00070895482072361,0.010633361016182
"Chmp4b",-1.08147814441866,4.44629452920223,14.344483560916,0.000711623977226049,0.0106661634472709
"BC024978",-1.60141054176834,2.06916853344727,14.3414999110167,0.000712376245009461,0.010670209660355
"Prss56",-4.77705429614294,2.03150080443086,14.337904844455,0.000713283805384827,0.0106765748488014
"Iigp1",1.3788497883308,0.856149443949652,14.3277704418751,0.000715848894211166,0.0107077248726394
"Gng7",-2.13005851744733,1.58170722423245,14.2859875530308,0.000726529669778413,0.0108550224189594
"Lbh",-2.82802359110164,4.00464454581449,14.2854135616647,0.000726677584526462,0.0108550224189594
"Pkdcc",-1.97990928039786,3.15196849337101,14.281763228964,0.000727619015420187,0.0108617513347779
"Gm13056",2.24806900280914,0.852958953624621,14.2664572766105,0.0007315807658397,0.0109135275001158
"Gpm6b",-3.98861948509249,2.42321338881901,14.2643269358649,0.000732134013742813,0.0109144210148465
"Ndrg2",-4.46933970456527,4.33264988498228,14.2553909180859,0.000734459597395818,0.0109417169516415
"Faap24",-1.55111519168951,3.27021631184008,14.2498795221265,0.000735897888607049,0.0109557664802515
"Tmem132a",-1.92587973247065,3.98347126863123,14.2305906816663,0.000740955533279545,0.0110236444268617
"Pfn2",-4.12383449552336,4.53656705502876,14.2274903143767,0.000741771948417425,0.0110283742035206
"Ddx39b",-1.74466729082338,6.03850923557371,14.2166709451108,0.000744628583729413,0.0110634104485197
"Alg9",-1.04879399365112,2.14493299965888,14.2132520369627,0.00074553373526737,0.0110694247149799
"Arf6",1.38735470531689,8.86452177730135,14.2018055951993,0.00074857278828385,0.0111037428831809
"Sort1",-1.45475653645438,4.21543024215499,14.2007680831483,0.000748848907548973,0.0111037428831809
"Gm9750",0.957939548945264,0.784299838547482,14.1969451968188,0.000749867260761664,0.0111113954519962
"Marcks",-3.83561489703061,8.57179215244586,14.193987381091,0.000750656195452307,0.0111156405702754
"Slc39a14",-2.87822029403574,2.02636243381272,14.1899919061107,0.000751723321350257,0.0111211779461821
"Arpp21",-1.80480010720021,0.871709051231944,14.1888240746635,0.000752035538014212,0.0111211779461821
"Gm45778",2.53514171904468,2.49101690263084,14.1723599435773,0.000756452053002899,0.0111790172134824
"Dynll2",-3.5347891378896,6.21940785880653,14.1637712516953,0.00075876703935498,0.0111998778407801
"Diras2",-2.95479440744503,1.89519503639763,14.163367173153,0.000758876141722612,0.0111998778407801
"Speg",-2.21385615147958,1.28962454176418,14.1468371689627,0.000763353783868692,0.011258450507018
"Morn4",-2.64737546879821,2.26729258484405,14.1289988178056,0.000768217725379865,0.0113204977079877
"Napa",-1.36862765717534,5.79551693852615,14.1260749070809,0.00076901815566813,0.0113204977079877
"B4galt3",-2.05689380928075,3.91380361119503,14.1257911765779,0.000769095875564139,0.0113204977079877
"AC022775.2",1.56885073740441,0.754655053286824,14.1027853014092,0.000775425879162652,0.0114060815988799
"Sppl2b",-1.93418018286427,4.49878202944182,14.0965125632125,0.000777161510944279,0.0114179607176581
"Cplx1",-2.92994428566795,1.60270491983944,14.096136532741,0.000777265689137688,0.0114179607176581
"Sema3c",1.84644448302988,0.496378994410862,14.0912026583926,0.000778633997511241,0.0114304710862251
"Tsr1",-1.81515338602215,2.99700143583819,14.0867099911793,0.000779882199800201,0.0114412028555569
"Ramp1",-3.61650711211065,2.86815565208079,14.0824237156091,0.000781075066236801,0.0114511091387387
"Socs7",-1.81936056232347,2.77687650144797,14.0640035841761,0.000786223753521392,0.0115189590060621
"Esyt1",3.17973192577319,4.57484405415507,14.0610965915712,0.000787039628438395,0.0115232810720997
"Gm38708",0.973271878787774,0.185120987925626,14.057236614561,0.000788124374973357,0.0115315314467828
"Gm11131",1.15005639603233,0.781607436636638,14.0504109878194,0.000790046478168962,0.0115520146969808
"Gm20703",2.41023723248008,1.78922280001055,14.041172954285,0.000792655950996707,0.0115802603078391
"Phyhipl",-3.70102180491037,1.71409790041672,14.0398687248436,0.000793025103574388,0.0115802603078391
"1700020L24Rik",2.2034439539859,1.7108589125832,14.0341684324858,0.000794640701015655,0.0115897971653642
"Trpc4ap",-0.99227649624485,3.97953634348954,14.0338679786399,0.000794725954882132,0.0115897971653642
"5031439G07Rik",-2.83350838221731,4.89104048265527,14.0191642654226,0.000798910182405018,0.0116431422696615
"Aen",-1.45894521750056,3.45996416315934,14.0071457262342,0.000802347890533405,0.0116839656128412
"Gsta4",2.33230462530755,1.13331114534636,14.0040052251073,0.000803248799412308,0.0116839656128412
"Fam171b",-3.39051541879906,1.68422828519727,14.003841691099,0.00080329574185831,0.0116839656128412
"Tmem63b",-2.62178196414944,3.32586890110181,13.9845685814083,0.000808848808588161,0.0117449699858681
"Ubqln4",-1.81589031528373,4.33083354113193,13.9831590260768,0.000809256553975047,0.0117449699858681
"Sept5",-2.63049041795165,3.74569131787039,13.9820288682166,0.000809583637087466,0.0117449699858681
"Mapk12",2.71447838890247,1.86658409109613,13.9819257447288,0.000809613489510861,0.0117449699858681
"Thbd",4.77064299620747,4.16588014598079,13.9777667026844,0.000810818445840897,0.0117547421214536
"Ubald2",1.40460445331654,5.65268796757045,13.9672073431886,0.0008138863740124,0.0117876635535343
"Gm5499",-1.78900824926265,4.09211402924381,13.9662849902715,0.00081415494778287,0.0117876635535343
"Trip10",2.66693429560607,2.2643307651585,13.963062271825,0.000815094098247531,0.0117935426654873
"Rnpepl1",-1.54282394487332,5.24412860235597,13.9505200246568,0.000818760211803779,0.0118298403084919
"Cenpv",-2.52112829105472,2.61206040672059,13.9496926745179,0.000819002669985327,0.0118298403084919
"Chpf",-3.68558058701734,4.00554588691615,13.9489958061311,0.00081920694989873,0.0118298403084919
"Tab1",-1.31986233469027,3.10065923329073,13.937117289432,0.000822697458756686,0.0118719367173902
"Adam10",1.91390634586489,3.90600366993347,13.9354273091074,0.000823195358878842,0.0118719367173902
"Stambpl1",-2.02897768024636,2.37217115004086,13.9219916657247,0.000827165303570927,0.0119214188996089
"Dph2",-2.00222427802245,4.12282789348381,13.9187877646251,0.000828115025362039,0.0119247489081097
"Samd1",-1.45969504158034,5.4998531014791,13.9175764514315,0.000828474396409372,0.0119247489081097
"Smagp",2.99107154166772,2.73570654132968,13.9140688134974,0.000829515985022527,0.0119319779822193
"Nol6",-2.10921189199656,4.89830024752205,13.8783039836507,0.000840217072075298,0.0120742475150192
"6330403K07Rik",-4.68114683093967,3.84024895930545,13.8773710991582,0.000840498177151812,0.0120742475150192
"Gm14966",1.3835446816762,1.67882993636203,13.861910921354,0.000845171535854249,0.0121335041451678
"Kif1bp",-2.01325528254805,3.36321768474506,13.8495527257003,0.000848927317323579,0.0121731300221599
"Crtap",2.30688359655971,1.7899668093615,13.8476431162073,0.00084950926670939,0.0121731300221599
"Dus3l",-1.7448441609555,5.56755806429318,13.8474030405109,0.000849582459621884,0.0121731300221599
"AU022133",-1.45235292621783,0.687447609005976,13.8428864743984,0.000850960709608851,0.0121849862645156
"Porcn",-2.78969094792104,3.02018940839111,13.8307109541758,0.000854688117995206,0.0122304432305355
"Cnnm3",-2.17768119846033,3.63752302617895,13.8230314332619,0.000857048152665259,0.0122562871890197
"Serpina3n",-3.11457078798954,1.52614462255695,13.8143763444372,0.000859716399562316,0.0122865025242359
"Bspry",1.31550211809068,1.00690862813332,13.798592837752,0.000864605275691553,0.0123483941343604
"4930555A03Rik",2.69712740699934,1.09512556894876,13.7908194348151,0.000867024039153232,0.0123749502052819
"Thra",-2.76045090108548,3.78843972205563,13.7779416239712,0.000871047117101083,0.0124200379381851
"Efnb3",-5.19658637812348,3.07478264318629,13.7771156781986,0.000871305830134396,0.0124200379381851
"D630039A03Rik",1.86765735195851,0.48187438860833,13.7723086226607,0.000872813197483768,0.0124335134371754
"Cdk5",-1.93234204610318,5.63433521824405,13.764359016928,0.00087531214573843,0.0124436886125387
"Mrps2",-1.43255908902114,5.78971386585276,13.7638029161619,0.000875487243095953,0.0124436886125387
"Gpr137",-1.58161830122844,5.52149243909582,13.7622070836511,0.000875989926123306,0.0124436886125387
"Ptprm",1.52465295265463,0.769535698507221,13.7613790083505,0.000876250890006228,0.0124436886125387
"9330159F19Rik",-3.42025609395983,1.52536458937925,13.7600753805978,0.000876661891400633,0.0124436886125387
"Cyp2u1",-1.85683071121768,1.22797536600324,13.7593130112737,0.000876902343576724,0.0124436886125387
"Gm13042",-1.13772179009966,0.703880274532187,13.7569748964063,0.000877640230301584,0.0124461761634371
"Tns2",2.22086904841323,2.04673903540221,13.7542926167227,0.000878487554907064,0.0124497835086825
"Wdr18",-1.25733306908001,4.54081775069247,13.7526081987918,0.000879020107605753,0.0124497835086825
"Dnm1",-3.72804588127394,2.07505781546853,13.7353582013643,0.000884493973877865,0.0125192963429942
"Capg",4.11379565559224,4.00407244950074,13.7318978658169,0.000885596436441169,0.0125265836357674
"Nptxr",-3.4078024242131,2.15576772831489,13.7294497501787,0.00088637729867904,0.0125265836357674
"Spred1",-2.08091330716362,3.38731445144136,13.7284152262798,0.00088670749779016,0.0125265836357674
"Cnn2",4.499211354514,5.08095863036775,13.7184391866734,0.000889898447182376,0.0125636396598696
"Mir5626",1.33483442198759,0.184533512711523,13.7111540833501,0.000892236473776183,0.0125886144830042
"S100b",-4.22227505983504,2.24134561915126,13.7084280026224,0.000893113060068029,0.0125929510693977
"Rpp25",-3.22928964713448,1.80114368164487,13.7044749464096,0.000894385833321458,0.0126028648347584
"Gm16503",1.2137348615065,0.483390867528411,13.7002403679403,0.000895751413867695,0.0126134824413046
"CAAA01147332.1",1.94254967138791,3.63589422832294,13.6976473905971,0.000896588712727903,0.0126134824413046
"Aaed1",1.30306997074956,1.88483715579773,13.6968394131788,0.00089684978891525,0.0126134824413046
"Mpp7",0.601594022154107,0.476037187953998,13.6813518126775,0.000901870032146813,0.0126749195102157
"Blcap",-2.34088311970336,4.18909701324273,13.679832996908,0.00090236397543686,0.0126749195102157
"Kctd15",-2.79657523478653,1.23186123440122,13.6766086327647,0.000903413555494567,0.0126816104620598
"Letm1",-1.19077511562436,3.442758610903,13.6691999529397,0.000905830173781576,0.0127074704721432
"Nf2",-1.30248314470801,2.85275694197285,13.6648457253971,0.000907253712171857,0.0127152187785221
"Sphk2",-1.78354671459558,5.32106211256193,13.663995373313,0.000907532000690974,0.0127152187785221
"Rbms2",1.08183335365657,1.74101453202662,13.6578247295698,0.000909554175425895,0.0127354854575614
"Gm3635",-1.54980285425671,1.86242575195946,13.6506726342107,0.000911904047790378,0.0127603119856208
"B3gat3",-1.05452512441415,5.47843427706097,13.6458405882469,0.000913495347778564,0.0127720923903498
"Hdhd2",-1.91506770190815,2.96906207638421,13.6446115690721,0.00091390056746028,0.0127720923903498
"Gm9009",1.07993946309509,0.261951086124854,13.6280138596291,0.000919391977028545,0.0128407251943198
"Gm17771",1.25363114584617,0.353353537542497,13.6140125546164,0.000924051964002665,0.012886659611341
"Klf15",-3.31318072977112,1.64066171758307,13.6138753110537,0.000924097767688271,0.012886659611341
"Tbl2",-1.78995859214512,3.75063430630389,13.612884933624,0.000924428368810654,0.012886659611341
"St6galnac6",-1.63044956653776,3.05573386373326,13.6002303091721,0.000928663869452666,0.0129375508714744
"Ino80e",-1.13093149672308,2.95582382516195,13.5955873168897,0.000930223109662923,0.0129511175928715
"Anxa7",1.97270735529043,4.39267014592063,13.5853191141005,0.000933681456854852,0.0129910911132075
"Gsk3a",-1.41167368507217,5.31313060302831,13.579494156915,0.000935649459181066,0.013010291002805
"Gm44645",-4.60320464367588,2.64989286162603,13.5729709833779,0.00093785865762134,0.013032818519194
"Pex10",-1.25162195288365,3.50065227317756,13.5584114687829,0.000942809786320359,0.01309339667468
"Gm18609",-1.6576021943687,0.683759695862226,13.5506295691419,0.00094546763615449,0.0131220705863524
"Gmppa",-1.28284661629351,5.03086862694173,13.544512921728,0.00094756238991063,0.0131428982771115
"Ctnnal1",-3.07441038784777,1.87388698302054,13.5426061746047,0.000948216409594984,0.0131437290911465
"Fbxl22",2.06117463244111,2.30511314636077,13.5229268953237,0.000954994904562537,0.0132294002965792
"Zfp385a",-2.89765716995368,3.54779643222688,13.5022753376672,0.000962164402608429,0.0133203773960615
"Pick1",-2.23189438636459,2.27273940068521,13.492986455225,0.000965408040995155,0.0133569243845752
"Acat3",-2.26211209544495,1.29281822469693,13.4904311821122,0.000966302393629233,0.0133570020682882
"Frzb",1.59219731664792,0.608977483404804,13.4883545993528,0.000967029859938818,0.0133570020682882
"Gm13983",0.864066231659397,0.121953771088571,13.4869885148292,0.000967508746571687,0.0133570020682882
"Chst12",-2.75907738966799,4.0219935688295,13.4860762145698,0.000967828699338515,0.0133570020682882
"Neurog2",-2.03420400988337,0.849298197721295,13.4539596764006,0.000979165157582129,0.0135050316590957
"Il13ra1",2.03686120111784,3.00223230515362,13.4449055037156,0.000982386846758472,0.0135410244304285
"Ubiad1",-2.0167928275656,3.48336037197368,13.4315893509855,0.00098714579015946,0.0135981483908454
"Il17d",-2.47808046680242,1.18758303957648,13.4249319004268,0.000989534334244269,0.0136225688092632
"Gm11973",-1.08975263335636,1.60880651919443,13.4227137005964,0.000990331555277739,0.0136250652968964
"1700086L19Rik",-3.6683178591614,1.62910216746403,13.4209729035569,0.000990957681757304,0.0136252062110111
"Rcor2",-2.65684948969633,2.02419255411111,13.4168325417609,0.000992448591049543,0.0136372299253348
"Pfn4",-2.21071848816931,1.12997040078608,13.4076179067594,0.000995775373912341,0.0136716417242474
"Srebf2",-2.10607483495612,3.93247412172993,13.406474895452,0.000996188873999316,0.0136716417242474
"Yjefn3",-1.14377177303865,0.825967422172055,13.3877680055662,0.00100298267214256,0.0137563457258586
"Bst2",3.53128282726516,5.15030712991244,13.3576297486837,0.00101403309847054,0.0138914430506362
"Fabp3",-1.61603368455067,1.1890522572409,13.3574794632106,0.00101408852898692,0.0138914430506362
"Tead2",3.16158543109239,1.88017590271444,13.3508371001466,0.00101654172364012,0.0139164310347094
"Nrbp2",-4.66366713351384,2.43673702062648,13.3480062753545,0.00101758915978641,0.013922155214567
"Srm",-2.23991140257007,6.48977537193513,13.3455475802202,0.00101849984634993,0.0139229697855658
"Gm14410",-2.2869241809889,1.20095827937859,13.3444480624158,0.00101890738520232,0.0139229697855658
"Pld6",-1.80015361702146,1.01611262522806,13.3287003427881,0.0010247636097558,0.0139943489744615
"2310061I04Rik",-2.03557208014948,4.28711852922113,13.3220375975125,0.00102725223097511,0.014019679892574
"Reps1",-2.15708715331019,2.43532197276347,13.3114614458853,0.00103121592525472,0.0140618538436299
"Mettl22",-1.63475144751911,1.95665542431041,13.3104026291243,0.00103161365041863,0.0140618538436299
"Ranbp3",-1.15718273462119,3.79489046868266,13.2967233341854,0.00103676689729214,0.0141188767432408
"Fam189b",-2.65296233192268,3.29831991432757,13.2959120438254,0.00103707339455618,0.0141188767432408
"Rad51ap1",2.24361547153684,1.49118281807908,13.2859581905316,0.00104084180706157,0.0141614657426956
"Tmem110",-1.08011304280688,2.64821548322991,13.2803876945126,0.00104295716062895,0.0141729959540401
"Nploc4",-1.08920652037059,3.468087021412,13.280352481826,0.00104297054708572,0.0141729959540401
"Man2c1",-1.5717734306098,5.16189592471692,13.2710155917272,0.00104652659291038,0.0142026287734156
"Zfp219",-2.83584554496233,3.0655189927239,13.2700072446393,0.00104691141170706,0.0142026287734156
"Apba2",-2.30574968193429,1.01738372160225,13.2694245833511,0.00104713384405819,0.0142026287734156
"Pfdn2",-1.38514314531489,4.3009343361238,13.2678920819446,0.00104771912300385,0.0142026287734156
"Lgi3",-5.71914172837086,2.53963958452262,13.2540934907398,0.00105300483876291,0.014265539527221
"Rhbdl3",-1.35587292929656,0.736640815649206,13.2473689243329,0.00105559115893299,0.014291825709348
"Hps5",-1.47312481199047,3.5435563070548,13.2424891310181,0.00105747224530848,0.0143085372984462
"Clcn7",-1.50252523525626,3.99688116204844,13.2391400109181,0.00105876536784748,0.0143172776484657
"Ehmt2",-1.58196228577156,5.70051270569436,13.2312009004378,0.00106183752659747,0.0143500498478411
"Asb6",-1.25939432499466,4.77240612107453,13.2249937582152,0.0010642461565595,0.0143738203428362
"Phldb2",1.30201462998451,0.460061437608924,13.2194846935425,0.00106638882905132,0.0143939719738269
"Arfgef2",-1.21315137071636,2.17522668772569,13.2036925023316,0.00107255674868378,0.0144683981409337
"Bicdl2",1.21259181971904,0.507964718730649,13.1938209740329,0.00107643174229755,0.0145066971504764
"Fam102a",-2.57831720165813,3.6280281168366,13.1931203201268,0.00107670735076989,0.0145066971504764
"Itpr3",1.95867975298225,1.03299936577335,13.1816063264704,0.00108124737868896,0.014556099566698
"Dpp7",-2.246931247107,6.08655412586435,13.1804865973232,0.00108168999175751,0.014556099566698
"Noct",2.04305052598418,2.76426012974743,13.1736138797202,0.0010844109549126,0.0145808710811391
"Zbtb46",1.16348093322634,0.916618521230387,13.1725092541073,0.00108484897163834,0.0145808710811391
"Trim2",-2.81854007836663,1.64412068371158,13.1701353386285,0.00108579094380889,0.0145846709471063
"Masp1",-2.34275065777316,1.17752012165243,13.1591278270727,0.00109017025515638,0.0146346095599664
"Fem1a",-1.20625666778767,5.30376989424716,13.1539495941791,0.00109223697404582,0.0146534618416104
"Pou6f1",-2.56297916577436,2.7117310459009,13.1520308211006,0.00109300385875625,0.0146548632528876
"Gm18407",2.62395498733638,1.29370899654017,13.1339701284929,0.00110025072349517,0.0147393995389219
"Tsr3",-1.37420973937607,4.24449301951528,13.1324517261799,0.00110086233577942,0.0147393995389219
"Diras1",-4.31132207615623,2.09047296318502,13.1313469412365,0.00110130757301622,0.0147393995389219
"Aph1b",-3.30032528657248,2.77455910223721,13.1273043461747,0.00110293842429993,0.014752301548239
"Sh2b1",-1.37232244459733,5.09022012698705,13.111751830006,0.00110923685064894,0.0148275811763785
"Pawr",0.882561571079298,0.381109042794723,13.1098567430499,0.00111000696118701,0.0148289154603503
"Snhg12",-2.27540509305829,5.49630868267877,13.0891954216419,0.00111844058718056,0.0149325655462858
"Fndc4",-3.72477450404515,3.5312422010841,13.0866620607902,0.00111947940255606,0.0149374202791
"Frrs1l",-2.95904919245936,1.42862988124114,13.0711826474499,0.00112584940425389,0.0150133612840922
"Gm10263",1.88740389288544,5.39151204986305,13.0635613022261,0.00112900002123474,0.0150463057046844
"Loxl2",1.09097111658315,0.506867945159498,13.0340830413233,0.00114127578969137,0.0152007491242276
"Mib2",-1.84915480972811,4.54470254761232,13.0260767631597,0.00114463463651721,0.0152363129143623
"Leng8",-3.6304214525052,4.83550017424018,13.0115290028389,0.00115076507388726,0.0152922446515902
"Sap30bp",-1.02522284480958,3.33311845479536,13.011486062778,0.00115078322109015,0.0152922446515902
"Cdip1",-1.79880812951374,3.89064052357657,13.0111855187218,0.00115091024476327,0.0152922446515902
"Kcnf1",-2.84247398608737,1.35486474394234,13.0085341195347,0.00115203150151165,0.0152979549267361
"Trnp1",-2.92307019041428,1.59088715278709,12.9965145038289,0.00115712927494058,0.0153564312834496
"Zfp142",-2.06945564086711,2.63750559857124,12.9944692685512,0.00115799911736126,0.0153587616746901
"Rasgef1b",-1.89155377452828,1.17225156227183,12.9794306230639,0.00116441673851894,0.0154246833877034
"Lrrc10b",-1.97754248067008,1.17610117279036,12.9775074616508,0.00116524018932959,0.0154246833877034
"Mapre3",-2.0562972149681,2.1235968650519,12.977087673603,0.00116542001566837,0.0154246833877034
"Pag1",-2.50082224170857,2.68502872887187,12.9762981948889,0.00116575828885052,0.0154246833877034
"Sema4a",-4.27268591791271,3.55982380533421,12.9678869425137,0.0011693688830318,0.0154632084873356
"Gm24387",1.1835750529907,0.154048736874044,12.9633493218741,0.00117132168846631,0.015479778801637
"Rnf19a",1.87319767406401,2.93965247752495,12.9465396101716,0.00117858654545953,0.0155664896389261
"Armc6",-1.4950590646171,2.91558009557619,12.9439460408536,0.00117971175240931,0.0155720543547441
"Cep170b",-2.86558443994094,1.56534062276821,12.9402620947224,0.00118131200217589,0.0155838792034211
"Crat",-1.66033600524254,5.12111899588857,12.9339017119163,0.00118408035769267,0.0156037911476352
"Mansc1",1.66816942729803,0.69181089436868,12.9329416149618,0.00118449884604397,0.0156037911476352
"Miat",-4.19531300571076,1.75643544428184,12.9319359759696,0.00118493735605601,0.0156037911476352
"Rhpn1",-2.57513741206507,1.29168281534993,12.9297131904374,0.00118590722434476,0.0156068777657452
"Zfp365",-3.99965724351644,2.17305384737588,12.9281663316289,0.0011865826697095,0.0156068777657452
"Eno3",-2.63813644895108,3.80775330129209,12.9203691628465,0.00118999366210703,0.015642441941054
"Mkrn1",-1.65911191748417,5.18834446414963,12.9179458484784,0.00119105592751735,0.0156471082449324
"Gm38124",-2.29060349809337,1.1047057452617,12.9137379693401,0.0011929028869873,0.0156620715541958
"Gch1",2.56997062138786,2.66087600729533,12.9108614699554,0.00119416723963768,0.0156647677653518
"Rprd1a",-2.23545506290675,2.53464897464557,12.9100495048995,0.00119452439633632,0.0156647677653518
"Fbl",-2.04359920729562,4.12175498969154,12.9041563494525,0.00119712005009804,0.0156779152569356
"Gramd1b",-1.46048733265979,1.43686989022686,12.9034116568923,0.00119744848351386,0.0156779152569356
"Lztr1",-1.60282124060553,4.71506428700341,12.9029481004486,0.00119765297582702,0.0156779152569356
"Taf1c",-1.52475862587074,2.76642916568451,12.9007745252546,0.00119861232375474,0.0156811948187026
"Extl1",-1.57658490877415,0.766598103678244,12.8974022281143,0.00120010238779032,0.0156914096483955
"Acvr1b",-2.19683138662906,2.10126202670722,12.8772406282043,0.00120905258171646,0.0157990964355069
"Os9",-1.65651219346194,5.79264109482163,12.8479817316025,0.00122216932409662,0.0159610696322253
"A3galt2",1.69449376110825,1.08456730037645,12.8343497393325,0.00122833277989076,0.0160320979879194
"Cobll1",1.66116928205073,0.977918647042655,12.830653321095,0.00123000980903775,0.0160445206399422
"Ptges2",-1.17914634957997,4.00799498574506,12.8284191104436,0.00123102464389117,0.0160466185849506
"Slc15a4",-2.212482558064,3.61272841630757,12.8258942115197,0.00123217260181826,0.0160466185849506
"Bex4",-4.22518318115439,2.2284512441025,12.8255116151228,0.00123234665171229,0.0160466185849506
"Gm7042",1.41925782230364,0.289322939703749,12.8227575647824,0.00123360029940576,0.0160534937786785
"Gm13552",-1.48868575535008,2.63956679932361,12.8098182553467,0.00123950869939499,0.0161209000333423
"Natd1",-2.20378820098388,4.6687922808421,12.8021939022108,0.00124300442234054,0.0161568665308107
"Rybp-ps",1.25608212969889,3.0546271362706,12.7772797173336,0.00125450164686297,0.0162967351342041
"Gabbr1",-3.79557078652441,3.59875762217693,12.7697969132278,0.00125797707786012,0.0163109702554197
"Zdhhc2",-2.70048638235572,1.32466791357909,12.7686471935224,0.0012585119898537,0.0163109702554197
"Lamc1",2.40892179955365,2.17518039776682,12.7679898459186,0.00125881793365974,0.0163109702554197
"Srcin1",-3.87602786208139,1.65096144078273,12.7674091883438,0.00125908825087569,0.0163109702554197
"Ldah",-1.53429664781725,2.49229180760627,12.7669890568366,0.00125928387633941,0.0163109702554197
"Ube2l6",2.12166894768729,2.7120432746728,12.7574364794193,0.00126374067724628,0.0163591193696427
"B230217C12Rik",-2.53191219588187,2.31360493844998,12.7461193043794,0.00126904274962258,0.0164103632168264
"Rab6b",-3.20909579581054,2.28841936478964,12.7456930176008,0.00126924293157327,0.0164103632168264
"Lrrc45",-1.88067058327392,4.79061246885975,12.7442419592727,0.00126992459554341,0.0164103632168264
"Gm26980",1.82265931550675,1.40114392751525,12.7351595776515,0.00127420019288131,0.0164509878593695
"Pepd",-1.00737410485174,2.70203605298609,12.7344061197301,0.00127455558427697,0.0164509878593695
"Vars",-1.7454381618831,4.84636194172565,12.7280869601451,0.00127754041308891,0.0164798988680851
"Pigz",-2.42819444874868,1.75587373886019,12.7152696637416,0.00128361775038235,0.0165486453914386
"1110051M20Rik",-1.18306166719997,1.27544326732229,12.7135269415476,0.00128444646535026,0.0165496850046266
"Rab11fip1",3.43283137793685,1.441649595637,12.7069099313401,0.00128759829588522,0.0165806385913089
"Kdm4b",-1.30509452657605,2.64517193547996,12.7011171423958,0.00129036436809308,0.0166065915737774
"Vps37b",-1.9361509547804,2.83781428305403,12.691941645981,0.00129475879418572,0.0166534586068434
"Mtx1",-1.14556798938301,3.5751667981033,12.6790042437759,0.00130098231274662,0.0167237836751269
"Gnptg",-1.68606071560996,4.20879308148227,12.675457173339,0.00130269424671235,0.016731512737762
"Ddx56",-1.35455579204441,4.90412796617723,12.6746251405252,0.00130309616449685,0.016731512737762
"Patz1",-1.42087223678263,2.87070461970961,12.6566593315534,0.00131180729152181,0.0168256396873354
"Rps7-ps2",2.0076214516598,2.02698334183578,12.6563699246596,0.00131194812912596,0.0168256396873354
"Zswim5",-1.44315585697374,0.814059322262225,12.6528932020773,0.0013136413222782,0.0168279844735586
"Lrrn2",-2.71873184433558,1.15600870782142,12.6515579830609,0.00131429221040984,0.0168279844735586
"Txnrd2",-1.09141212472277,1.97674837416071,12.6513104269863,0.00131441292638021,0.0168279844735586
"Scrg1",-4.15512710815631,2.34462522918136,12.6420584887433,0.0013189330287441,0.0168760875621201
"Adck1",-0.851159729743614,1.42142256879164,12.6151315099571,0.00133218391578335,0.017035783103396
"Slc39a2",-2.47730477633317,1.34315643564315,12.6112561529028,0.00133410276720035,0.0170504653488003
"Dll1",-2.93907765443894,1.95273088941277,12.6091438764188,0.00133514989669325,0.0170539960534323
"Ifi35",2.3688236652893,3.7138247728112,12.6014188927419,0.00133898698550879,0.0170931385345707
"Nptx2",-3.75326787711512,1.68544975214793,12.5865106370207,0.00134642570283596,0.0171781867496193
"Ccdc97",-1.08993778354217,5.5580016414457,12.5832478368793,0.0013480596584725,0.0171891203598773
"Gm48338",1.89267928510773,1.15253963765355,12.5811417991342,0.00134911546076336,0.0171926735820668
"Tmem201",-2.37740744179722,2.9766649635136,12.5737182516546,0.00135284415299685,0.017229462252126
"Fam212b",-3.33314629606771,2.03850758789854,12.5722957982923,0.00135355988763707,0.017229462252126
"Tgfbr2",3.10739882756285,3.20047829612035,12.5619914720741,0.00135875689902293,0.0172841788608846
"Emc10",-1.55429153520903,6.72458620796427,12.5606777522016,0.00135942101966005,0.0172841788608846
"Pced1a",-1.38484717594528,3.57255183827855,12.5564056249271,0.00136158311242516,0.0172957040865393
"Dmrtb1",-4.02556466674104,1.99976457769101,12.5557976854825,0.00136189108704748,0.0172957040865393
"Dcbld1",1.5923147438911,0.825003789783659,12.5522864954655,0.0013636712810432,0.017302841121389
"1600002K03Rik",-1.62646027613933,4.89586133018812,12.5516045764923,0.00136401730848901,0.017302841121389
"Plk2",4.62117006952413,5.47943794373871,12.5428995695201,0.00136844282433137,0.0173490318640017
"Ppp2r2c",-3.54542744807266,1.57641531613006,12.5398637757705,0.00136998981813176,0.0173586968765916
"Tmem145",-3.52134272017453,1.5000603514182,12.5360134317933,0.00137195460391112,0.0173736415010451
"Pfkfb4",-2.28813956746437,2.80514635122445,12.528357576753,0.00137587031927834,0.0174132603394707
"Tmco3",-2.1589835963817,3.3815784576099,12.5158203537894,0.00138230870908576,0.017484743036652
"Arl4a",2.80040160704769,3.17059174224132,12.5040676215236,0.00138837370212368,0.0175514236640469
"B4galnt4",-3.58703841675557,1.64140552728167,12.4992345446231,0.00139087612002725,0.0175730167923261
"Lrrc1",-1.16050114846439,0.724362062372926,12.49122872289,0.00139503198091267,0.0176154637635451
